New control log.
Raw c time,robot_local_time,global time,data size,frequency,received_sequence_number,latency,x,y,z,dx,dy,dz,pitch,roll,yaw,dpitch,droll,dyaw,setx,sety,setz,u_roll,u_pitch,u_z,u_yaw,int_x,int_y,int_z,count_delta,voltage,error,P_term_pos_x,I_term_pos_x,D_term_pos_x,desired_velocity_x,error_pos_x,error_pos_y,error_pos_z
54.185447000,2.048965000,2.280029,43,49.130390,2041,-0.0025,-0.092,2.516,0.889,0.002,0.019,-0.030,0.019,-0.021,0.001,-0.075,0.065,0.030,-0.114,2.495,0.969,1507,1495,1875,1500,-3.670,-2.960,20.538,1,81,0,-0.011,-0.004,-0.002,-0.017,-0.022,-0.021,0.080
54.196919000,2.060437000,2.290039,43,112.688751,2042,0.0015,-0.092,2.516,0.888,0.000,0.024,-0.030,0.019,-0.019,0.002,-0.054,0.120,0.045,-0.114,2.495,0.969,1508,1496,1876,1500,-3.693,-2.981,20.639,1,81,0,-0.011,-0.004,-0.000,-0.015,-0.022,-0.021,0.081
54.205885000,2.069403000,2.299927,43,87.214371,2043,-0.0009,-0.092,2.517,0.888,-0.002,0.027,-0.030,0.019,-0.016,0.004,-0.042,0.157,0.076,-0.114,2.495,0.969,1509,1497,1876,1500,-3.715,-3.002,20.740,1,81,0,-0.011,-0.004,0.002,-0.013,-0.022,-0.021,0.081
54.206234000,2.069752000,2.309814,43,111.619598,2044,-0.0095,-0.092,2.518,0.888,-0.001,0.039,-0.033,0.025,-0.016,0.002,0.121,0.109,0.010,-0.114,2.495,0.969,1511,1496,1878,1500,-3.737,-3.024,20.842,1,81,0,-0.011,-0.004,0.001,-0.014,-0.022,-0.022,0.081
54.216185000,2.079703000,2.319946,43,2915.451904,2045,-0.0002,-0.092,2.518,0.887,-0.001,0.037,-0.030,0.028,-0.016,0.004,0.159,0.092,0.057,-0.114,2.495,0.969,1511,1496,1877,1500,-3.760,-3.047,20.944,1,81,0,-0.011,-0.004,0.001,-0.014,-0.022,-0.022,0.082
54.224771000,2.088289000,2.329956,43,100.532822,2046,-0.0014,-0.092,2.518,0.887,-0.001,0.033,-0.025,0.031,-0.015,0.005,0.216,0.080,0.066,-0.114,2.495,0.969,1510,1496,1876,1500,-3.782,-3.069,21.047,1,81,0,-0.011,-0.004,0.001,-0.014,-0.022,-0.023,0.082
54.237208000,2.100726000,2.339966,43,116.563705,2047,0.0020,-0.092,2.518,0.887,0.002,0.026,-0.021,0.036,-0.016,0.007,0.265,0.053,0.090,-0.114,2.495,0.969,1509,1495,1875,1501,-3.804,-3.092,21.149,1,81,0,-0.011,-0.004,-0.002,-0.017,-0.022,-0.023,0.082
54.245945000,2.109463000,2.349976,43,83.514282,2048,-0.0013,-0.092,2.518,0.887,0.001,0.025,-0.015,0.040,-0.015,0.006,0.321,0.068,0.055,-0.114,2.495,0.969,1509,1495,1873,1500,-3.827,-3.115,21.251,1,81,0,-0.011,-0.004,-0.001,-0.016,-0.022,-0.023,0.082
54.256681000,2.120199000,2.359985,43,114.560661,2049,0.0007,-0.092,2.518,0.887,0.003,0.019,-0.009,0.045,-0.017,0.005,0.366,-0.008,0.004,-0.114,2.495,0.969,1508,1494,1871,1500,-3.849,-3.138,21.354,1,81,0,-0.011,-0.004,-0.003,-0.019,-0.023,-0.023,0.082
54.279109000,2.142627000,2.369995,43,93.187958,2050,0.0124,-0.092,2.518,0.887,0.006,0.014,-0.003,0.050,-0.019,0.003,0.399,-0.062,-0.040,-0.114,2.495,0.969,1507,1493,1868,1500,-3.872,-3.161,21.456,1,81,0,-0.011,-0.004,-0.006,-0.021,-0.023,-0.023,0.082
54.299194000,2.162712000,2.379517,43,44.603031,2051,0.0106,-0.092,2.518,0.888,0.007,0.008,0.003,0.054,-0.022,0.002,0.405,-0.114,-0.065,-0.114,2.495,0.969,1506,1492,1866,1500,-3.895,-3.184,21.557,1,81,0,-0.011,-0.004,-0.007,-0.023,-0.023,-0.023,0.081
54.299544000,2.163062000,2.390259,43,49.803276,2052,-0.0104,-0.092,2.518,0.888,0.007,0.005,0.008,0.057,-0.024,0.001,0.355,-0.139,-0.060,-0.114,2.495,0.969,1505,1492,1864,1500,-3.918,-3.206,21.659,1,81,0,-0.011,-0.004,-0.007,-0.023,-0.023,-0.023,0.081
54.299755000,2.163273000,2.400024,43,2906.976807,2053,-0.0096,-0.091,2.518,0.888,0.009,-0.001,0.014,0.057,-0.026,0.003,0.263,-0.145,-0.002,-0.114,2.495,0.969,1504,1491,1862,1500,-3.940,-3.229,21.760,1,81,0,-0.011,-0.004,-0.009,-0.024,-0.023,-0.023,0.081
54.303549000,2.167067000,2.408325,43,4830.917969,2054,-0.0045,-0.092,2.518,0.889,0.004,-0.002,0.022,0.054,-0.024,0.005,0.110,-0.054,0.069,-0.114,2.495,0.969,1504,1494,1858,1500,-3.963,-3.252,21.860,1,81,0,-0.011,-0.004,-0.004,-0.019,-0.023,-0.023,0.080
54.315202000,2.178720000,2.420288,43,263.782654,2055,-0.0003,-0.091,2.518,0.889,0.004,-0.003,0.025,0.053,-0.024,0.007,0.076,-0.055,0.099,-0.114,2.495,0.969,1503,1493,1857,1501,-3.986,-3.274,21.961,1,81,0,-0.011,-0.004,-0.004,-0.020,-0.023,-0.022,0.080
54.327146000,2.190664000,2.430054,43,85.873764,2056,0.0022,-0.091,2.518,0.889,0.007,-0.002,0.026,0.056,-0.027,0.009,0.119,-0.098,0.101,-0.114,2.495,0.969,1504,1492,1857,1501,-4.009,-3.296,22.060,1,81,0,-0.012,-0.004,-0.007,-0.023,-0.023,-0.022,0.080
54.336943000,2.200461000,2.440186,43,83.787178,2057,-0.0003,-0.091,2.518,0.890,0.008,-0.003,0.030,0.054,-0.027,0.011,0.052,-0.084,0.138,-0.114,2.495,0.969,1503,1492,1855,1501,-4.033,-3.319,22.160,1,81,0,-0.012,-0.004,-0.008,-0.023,-0.023,-0.022,0.079
54.344476000,2.207994000,2.449951,43,102.155479,2058,-0.0022,-0.091,2.518,0.890,0.008,-0.004,0.034,0.052,-0.029,0.013,-0.010,-0.107,0.148,-0.114,2.495,0.969,1503,1491,1853,1502,-4.056,-3.341,22.258,1,81,0,-0.012,-0.004,-0.008,-0.024,-0.023,-0.022,0.079
54.357108000,2.220626000,2.460083,43,132.890366,2059,0.0025,-0.091,2.518,0.891,0.009,-0.004,0.035,0.051,-0.030,0.014,-0.047,-0.100,0.141,-0.114,2.495,0.969,1503,1491,1853,1502,-4.079,-3.364,22.356,1,81,0,-0.012,-0.004,-0.009,-0.024,-0.023,-0.022,0.079
54.378224000,2.241742000,2.469849,43,79.214195,2060,0.0113,-0.091,2.518,0.891,0.009,-0.007,0.035,0.049,-0.031,0.015,-0.071,-0.100,0.144,-0.114,2.495,0.969,1503,1491,1852,1502,-4.103,-3.386,22.454,1,81,0,-0.012,-0.004,-0.009,-0.025,-0.023,-0.022,0.078
54.387789000,2.251307000,2.478882,43,47.375404,2061,0.0005,-0.091,2.517,0.891,0.010,-0.010,0.037,0.047,-0.031,0.017,-0.111,-0.085,0.138,-0.114,2.495,0.969,1502,1491,1851,1502,-4.126,-3.408,22.551,1,81,0,-0.012,-0.004,-0.010,-0.026,-0.024,-0.022,0.078
54.395584000,2.259102000,2.489990,43,104.613457,2062,-0.0033,-0.091,2.517,0.892,0.009,-0.014,0.038,0.043,-0.030,0.018,-0.187,-0.046,0.139,-0.114,2.495,0.969,1501,1491,1850,1502,-4.150,-3.429,22.648,1,81,0,-0.012,-0.004,-0.009,-0.025,-0.024,-0.022,0.077
54.396069000,2.259587000,2.500244,43,128.386185,2063,-0.0098,-0.091,2.517,0.892,0.010,-0.012,0.033,0.043,-0.031,0.017,-0.137,-0.050,0.087,-0.114,2.495,0.969,1502,1491,1851,1502,-4.174,-3.451,22.745,1,81,0,-0.012,-0.004,-0.010,-0.026,-0.024,-0.022,0.077
54.404523000,2.268041000,2.510010,43,2096.436035,2064,-0.0013,-0.091,2.517,0.892,0.009,-0.014,0.032,0.041,-0.031,0.018,-0.150,-0.042,0.082,-0.114,2.495,0.969,1501,1491,1852,1502,-4.198,-3.472,22.841,1,81,0,-0.012,-0.004,-0.009,-0.025,-0.024,-0.021,0.077
54.418536000,2.282054000,2.519897,43,118.343193,2065,0.0041,-0.090,2.516,0.892,0.013,-0.021,0.030,0.040,-0.032,0.022,-0.137,-0.068,0.166,-0.114,2.495,0.969,1500,1489,1852,1503,-4.222,-3.493,22.936,1,81,0,-0.012,-0.004,-0.013,-0.029,-0.024,-0.021,0.077
54.424360000,2.287878000,2.530029,43,71.403069,2066,-0.0043,-0.090,2.516,0.893,0.012,-0.022,0.029,0.038,-0.033,0.024,-0.152,-0.076,0.169,-0.114,2.495,0.969,1500,1489,1853,1503,-4.246,-3.514,23.032,1,81,0,-0.012,-0.004,-0.012,-0.028,-0.024,-0.021,0.076
54.436221000,2.299739000,2.539917,43,171.880371,2067,0.0020,-0.090,2.516,0.893,0.004,-0.023,0.033,0.032,-0.032,0.026,-0.277,-0.021,0.171,-0.114,2.495,0.969,1499,1494,1851,1503,-4.270,-3.535,23.127,1,81,0,-0.012,-0.004,-0.004,-0.020,-0.024,-0.020,0.076
54.445483000,2.309001000,2.549927,43,84.366829,2068,-0.0008,-0.090,2.516,0.893,0.003,-0.023,0.031,0.030,-0.032,0.027,-0.240,-0.017,0.170,-0.114,2.495,0.969,1499,1494,1852,1504,-4.294,-3.555,23.221,1,81,0,-0.012,-0.004,-0.003,-0.019,-0.024,-0.020,0.076
54.455135000,2.318653000,2.560059,43,108.061378,2069,-0.0005,-0.090,2.515,0.894,0.002,-0.024,0.028,0.029,-0.033,0.029,-0.203,-0.044,0.168,-0.114,2.495,0.969,1499,1494,1852,1504,-4.318,-3.575,23.316,1,81,0,-0.012,-0.004,-0.002,-0.019,-0.024,-0.020,0.075
54.466107000,2.329625000,2.570190,43,103.702164,2070,0.0008,-0.090,2.515,0.894,0.001,-0.025,0.025,0.029,-0.034,0.031,-0.149,-0.051,0.180,-0.114,2.495,0.969,1499,1495,1853,1504,-4.342,-3.595,23.410,1,81,0,-0.012,-0.004,-0.001,-0.017,-0.024,-0.020,0.075
54.480797000,2.344315000,2.580200,43,91.207588,2071,0.0047,-0.090,2.515,0.894,0.006,-0.023,0.017,0.034,-0.036,0.032,0.012,-0.094,0.154,-0.114,2.495,0.969,1499,1493,1856,1504,-4.366,-3.614,23.504,1,81,0,-0.012,-0.004,-0.006,-0.022,-0.024,-0.020,0.075
54.495340000,2.358858000,2.589966,43,68.105972,2072,0.0048,-0.090,2.515,0.894,0.005,-0.022,0.012,0.036,-0.039,0.033,0.061,-0.132,0.141,-0.114,2.495,0.969,1499,1493,1858,1504,-4.390,-3.634,23.598,1,81,0,-0.012,-0.004,-0.005,-0.021,-0.024,-0.019,0.075
54.498524000,2.362042000,2.599976,43,68.804184,2073,-0.0068,-0.090,2.515,0.894,0.002,-0.021,0.010,0.038,-0.040,0.034,0.077,-0.128,0.126,-0.114,2.495,0.969,1499,1494,1858,1504,-4.414,-3.653,23.693,1,81,0,-0.012,-0.004,-0.002,-0.019,-0.024,-0.019,0.075
54.506247000,2.369765000,2.609741,43,314.564331,2074,-0.0021,-0.090,2.514,0.894,0.001,-0.020,0.009,0.039,-0.039,0.035,0.098,-0.084,0.116,-0.114,2.495,0.969,1500,1495,1859,1505,-4.438,-3.672,23.787,1,81,0,-0.012,-0.004,-0.001,-0.017,-0.024,-0.019,0.075
54.522939000,2.386457000,2.619873,43,129.634430,2075,0.0066,-0.090,2.514,0.894,-0.000,-0.018,0.007,0.041,-0.039,0.035,0.117,-0.058,0.101,-0.114,2.495,0.969,1500,1496,1859,1505,-4.462,-3.691,23.881,1,81,0,-0.012,-0.004,0.000,-0.016,-0.024,-0.019,0.075
54.526077000,2.389595000,2.630005,43,59.930481,2076,-0.0070,-0.090,2.514,0.894,-0.001,-0.016,0.005,0.043,-0.039,0.036,0.134,-0.047,0.105,-0.114,2.495,0.969,1500,1496,1860,1505,-4.486,-3.710,23.975,1,81,0,-0.012,-0.004,0.001,-0.016,-0.024,-0.019,0.075
54.534027000,2.397545000,2.639404,43,319.284790,2077,-0.0015,-0.090,2.514,0.894,-0.002,-0.013,0.002,0.044,-0.039,0.037,0.137,-0.035,0.106,-0.114,2.495,0.969,1501,1497,1862,1505,-4.510,-3.728,24.069,1,81,0,-0.012,-0.005,0.002,-0.014,-0.024,-0.019,0.075
54.545492000,2.409010000,2.649658,43,125.897018,2078,0.0012,-0.090,2.514,0.894,-0.002,-0.009,0.000,0.045,-0.039,0.038,0.130,-0.023,0.104,-0.114,2.495,0.969,1502,1496,1863,1505,-4.534,-3.747,24.164,1,81,0,-0.012,-0.005,0.002,-0.014,-0.024,-0.019,0.075
54.555203000,2.418721000,2.660278,43,87.282883,2079,-0.0009,-0.090,2.514,0.894,-0.002,-0.007,-0.001,0.046,-0.039,0.039,0.119,-0.021,0.099,-0.114,2.495,0.969,1502,1496,1863,1505,-4.558,-3.766,24.258,1,81,0,-0.012,-0.005,0.002,-0.014,-0.024,-0.019,0.075
54.568080000,2.431598000,2.669800,43,103.060905,2080,0.0033,-0.090,2.514,0.894,-0.002,-0.006,-0.002,0.047,-0.039,0.040,0.105,0.003,0.090,-0.114,2.495,0.969,1502,1496,1864,1505,-4.582,-3.785,24.352,1,81,0,-0.012,-0.005,0.002,-0.014,-0.024,-0.019,0.076
54.582338000,2.445856000,2.680176,43,77.706116,2081,0.0039,-0.090,2.514,0.894,-0.002,-0.004,-0.002,0.048,-0.038,0.040,0.093,0.025,0.074,-0.114,2.495,0.969,1503,1496,1864,1505,-4.606,-3.803,24.447,1,81,0,-0.012,-0.005,0.002,-0.015,-0.024,-0.019,0.076
54.592316000,2.455834000,2.690063,43,70.170517,2082,0.0001,-0.091,2.514,0.893,-0.002,-0.004,-0.003,0.047,-0.038,0.040,0.059,0.012,0.056,-0.114,2.495,0.969,1503,1496,1864,1505,-4.630,-3.822,24.541,1,81,0,-0.012,-0.005,0.002,-0.015,-0.024,-0.019,0.076
54.595502000,2.459020000,2.700073,43,100.300903,2083,-0.0068,-0.091,2.514,0.893,-0.001,-0.002,-0.004,0.046,-0.039,0.041,0.027,-0.005,0.051,-0.114,2.495,0.969,1503,1496,1865,1505,-4.654,-3.841,24.636,1,81,0,-0.012,-0.005,0.001,-0.015,-0.024,-0.019,0.076
54.606411000,2.469929000,2.709961,43,314.465424,2084,0.0010,-0.091,2.514,0.893,-0.001,-0.001,-0.004,0.046,-0.039,0.041,0.004,-0.009,0.045,-0.114,2.495,0.969,1503,1496,1865,1505,-4.678,-3.860,24.731,1,81,0,-0.012,-0.005,0.001,-0.015,-0.024,-0.019,0.076
54.616357000,2.479875000,2.719849,43,91.734703,2085,0.0000,-0.091,2.514,0.893,-0.001,-0.000,-0.004,0.045,-0.039,0.041,-0.017,-0.004,0.048,-0.114,2.495,0.969,1503,1496,1865,1505,-4.702,-3.879,24.825,1,81,0,-0.012,-0.005,0.001,-0.016,-0.024,-0.019,0.076
54.626727000,2.490245000,2.729980,43,100.633995,2086,0.0002,-0.090,2.514,0.893,0.000,0.001,-0.003,0.044,-0.039,0.042,-0.040,-0.010,0.041,-0.114,2.495,0.969,1504,1495,1864,1505,-4.726,-3.897,24.920,1,81,0,-0.012,-0.005,-0.000,-0.017,-0.024,-0.019,0.076
54.636551000,2.500069000,2.739990,43,96.497154,2087,-0.0002,-0.091,2.514,0.893,-0.000,0.002,-0.004,0.043,-0.038,0.043,-0.052,0.019,0.059,-0.114,2.495,0.969,1504,1496,1866,1506,-4.749,-3.916,25.015,1,81,0,-0.012,-0.005,0.000,-0.016,-0.024,-0.019,0.076
54.645712000,2.509230000,2.750000,43,101.884872,2088,-0.0009,-0.090,2.514,0.893,0.000,0.003,-0.003,0.042,-0.038,0.044,-0.070,0.019,0.065,-0.114,2.495,0.969,1504,1495,1865,1506,-4.773,-3.935,25.110,1,81,0,-0.012,-0.005,-0.000,-0.017,-0.024,-0.019,0.076
54.656838000,2.520356000,2.760010,43,109.253799,2089,0.0011,-0.090,2.514,0.893,0.001,0.002,-0.001,0.041,-0.038,0.044,-0.080,-0.001,0.065,-0.114,2.495,0.969,1504,1495,1865,1506,-4.797,-3.954,25.204,1,81,0,-0.012,-0.005,-0.001,-0.018,-0.024,-0.019,0.076
54.664875000,2.528393000,2.770264,43,89.944237,2090,-0.0022,-0.090,2.514,0.893,0.001,0.002,-0.000,0.039,-0.038,0.045,-0.102,-0.004,0.058,-0.114,2.495,0.969,1504,1495,1864,1506,-4.821,-3.973,25.299,1,81,0,-0.012,-0.005,-0.001,-0.018,-0.024,-0.019,0.076
54.691350000,2.554868000,2.780273,43,124.517494,2091,0.0165,-0.090,2.514,0.893,0.001,0.001,0.001,0.037,-0.039,0.045,-0.115,-0.010,0.048,-0.114,2.495,0.969,1504,1495,1864,1506,-4.845,-3.992,25.394,1,81,0,-0.012,-0.005,-0.001,-0.018,-0.024,-0.019,0.076
54.698007000,2.561525000,2.789795,43,37.782898,2092,-0.0029,-0.090,2.514,0.893,0.001,-0.000,0.003,0.036,-0.040,0.045,-0.116,-0.030,0.035,-0.114,2.495,0.969,1503,1495,1863,1506,-4.869,-4.011,25.488,1,81,0,-0.012,-0.005,-0.001,-0.018,-0.024,-0.019,0.076
54.698289000,2.561807000,2.799927,43,150.375946,2093,-0.0099,-0.090,2.514,0.894,0.003,-0.002,0.005,0.036,-0.040,0.044,-0.086,-0.036,0.019,-0.114,2.495,0.969,1503,1494,1862,1506,-4.893,-4.030,25.583,1,81,0,-0.012,-0.005,-0.003,-0.020,-0.024,-0.019,0.076
54.708835000,2.572353000,2.810181,43,3610.108398,2094,0.0003,-0.090,2.514,0.894,0.004,-0.003,0.006,0.037,-0.040,0.044,-0.048,-0.028,0.002,-0.114,2.495,0.969,1503,1493,1862,1506,-4.917,-4.049,25.677,1,81,0,-0.012,-0.005,-0.004,-0.021,-0.024,-0.019,0.075
54.732832000,2.596350000,2.820190,43,94.849663,2095,0.0140,-0.090,2.514,0.894,0.006,-0.004,0.008,0.038,-0.041,0.043,-0.010,-0.041,-0.027,-0.114,2.495,0.969,1503,1492,1861,1506,-4.942,-4.068,25.771,1,81,0,-0.012,-0.005,-0.006,-0.023,-0.024,-0.019,0.075
54.742918000,2.606436000,2.830078,43,41.685772,2096,0.0002,-0.090,2.514,0.894,0.007,-0.004,0.010,0.039,-0.043,0.041,0.029,-0.072,-0.060,-0.114,2.495,0.969,1503,1492,1860,1505,-4.966,-4.086,25.865,1,81,0,-0.012,-0.005,-0.007,-0.024,-0.024,-0.019,0.075
54.745547000,2.609065000,2.839966,43,99.196510,2097,-0.0073,-0.090,2.514,0.894,0.008,-0.004,0.011,0.041,-0.044,0.040,0.050,-0.084,-0.082,-0.114,2.495,0.969,1503,1491,1859,1505,-4.990,-4.105,25.959,1,81,0,-0.012,-0.005,-0.008,-0.025,-0.024,-0.019,0.075
54.745773000,2.609291000,2.849854,43,381.242859,2098,-0.0097,-0.090,2.514,0.894,0.009,-0.004,0.013,0.041,-0.045,0.039,0.053,-0.098,-0.094,-0.114,2.495,0.969,1503,1490,1860,1505,-5.015,-4.123,26.052,1,81,0,-0.012,-0.005,-0.009,-0.027,-0.025,-0.019,0.075
54.755345000,2.618863000,2.860107,43,4545.454590,2099,-0.0007,-0.090,2.514,0.894,0.009,-0.004,0.013,0.041,-0.046,0.038,0.038,-0.104,-0.086,-0.114,2.495,0.969,1503,1490,1860,1505,-5.040,-4.142,26.145,1,81,0,-0.012,-0.005,-0.009,-0.027,-0.025,-0.019,0.075
54.765106000,2.628624000,2.870483,43,104.504128,2100,-0.0006,-0.090,2.514,0.895,0.009,-0.003,0.014,0.040,-0.046,0.038,-0.001,-0.067,-0.069,-0.114,2.495,0.969,1503,1491,1859,1505,-5.065,-4.161,26.239,1,81,0,-0.012,-0.005,-0.009,-0.026,-0.025,-0.019,0.074
54.774819000,2.638337000,2.879150,43,102.543068,2101,0.0010,-0.090,2.514,0.895,0.008,-0.002,0.015,0.038,-0.047,0.038,-0.064,-0.074,-0.058,-0.114,2.495,0.969,1503,1491,1858,1505,-5.089,-4.179,26.331,1,81,0,-0.012,-0.005,-0.008,-0.026,-0.025,-0.019,0.074
54.788770000,2.652288000,2.890015,43,103.039673,2102,0.0031,-0.089,2.514,0.895,0.009,0.000,0.016,0.036,-0.047,0.038,-0.090,-0.059,-0.042,-0.114,2.495,0.969,1503,1491,1858,1505,-5.114,-4.198,26.424,1,81,0,-0.012,-0.005,-0.009,-0.026,-0.025,-0.019,0.074
54.795806000,2.659324000,2.899902,43,71.715431,2103,-0.0029,-0.089,2.514,0.895,0.009,0.001,0.017,0.034,-0.046,0.038,-0.118,-0.034,-0.029,-0.114,2.495,0.969,1504,1491,1857,1505,-5.139,-4.217,26.516,1,81,0,-0.013,-0.005,-0.009,-0.026,-0.025,-0.019,0.074
54.806581000,2.670099000,2.909668,43,142.247513,2104,0.0010,-0.089,2.514,0.895,0.007,0.002,0.017,0.032,-0.046,0.038,-0.139,-0.015,-0.021,-0.114,2.495,0.969,1504,1491,1857,1505,-5.164,-4.235,26.609,1,81,0,-0.013,-0.005,-0.007,-0.025,-0.025,-0.019,0.074
54.812535000,2.676053000,2.917847,43,92.867760,2105,-0.0022,-0.089,2.514,0.896,0.001,0.003,0.022,0.027,-0.045,0.038,-0.263,0.021,-0.004,-0.114,2.495,0.969,1504,1495,1855,1505,-5.189,-4.254,26.700,1,81,0,-0.012,-0.005,-0.001,-0.019,-0.025,-0.019,0.073
54.826608000,2.690126000,2.929321,43,168.123734,2106,0.0026,-0.089,2.514,0.896,0.002,0.003,0.019,0.026,-0.045,0.038,-0.215,0.010,0.001,-0.114,2.495,0.969,1504,1494,1856,1505,-5.214,-4.273,26.792,1,81,0,-0.012,-0.005,-0.002,-0.020,-0.025,-0.019,0.073
54.842289000,2.705807000,2.939697,43,71.093414,2107,0.0053,-0.089,2.514,0.896,0.004,0.006,0.016,0.028,-0.046,0.039,-0.100,-0.003,0.009,-0.114,2.495,0.969,1505,1493,1857,1505,-5.239,-4.292,26.884,1,81,0,-0.013,-0.005,-0.004,-0.022,-0.025,-0.019,0.073
54.844256000,2.707774000,2.949707,43,63.799923,2108,-0.0080,-0.089,2.514,0.896,0.004,0.006,0.016,0.029,-0.045,0.039,-0.062,0.004,0.009,-0.114,2.495,0.969,1505,1493,1857,1505,-5.265,-4.311,26.975,1,81,0,-0.013,-0.005,-0.004,-0.022,-0.025,-0.019,0.073
54.854386000,2.717904000,2.960083,43,509.943909,2109,-0.0003,-0.089,2.514,0.896,0.004,0.005,0.016,0.029,-0.046,0.038,-0.051,-0.012,-0.012,-0.114,2.495,0.969,1504,1493,1857,1505,-5.290,-4.330,27.066,1,81,0,-0.013,-0.005,-0.004,-0.022,-0.025,-0.019,0.073
54.866188000,2.729706000,2.969849,43,98.794708,2110,0.0020,-0.089,2.515,0.896,0.003,0.005,0.017,0.028,-0.047,0.037,-0.048,-0.034,-0.034,-0.114,2.495,0.969,1504,1494,1857,1505,-5.315,-4.349,27.157,1,81,0,-0.013,-0.005,-0.003,-0.021,-0.025,-0.019,0.073
54.876738000,2.740256000,2.979980,43,84.788879,2111,0.0004,-0.089,2.515,0.896,0.001,0.003,0.017,0.028,-0.047,0.036,-0.045,-0.014,-0.036,-0.114,2.495,0.969,1504,1495,1857,1505,-5.340,-4.368,27.248,1,81,0,-0.013,-0.005,-0.001,-0.019,-0.025,-0.019,0.073
54.889915000,2.753433000,2.989990,43,94.858658,2112,0.0032,-0.089,2.515,0.897,-0.001,0.002,0.018,0.028,-0.046,0.036,-0.024,-0.002,-0.039,-0.114,2.495,0.969,1504,1495,1856,1505,-5.365,-4.387,27.338,1,81,0,-0.013,-0.005,0.001,-0.017,-0.025,-0.019,0.072
54.894564000,2.758082000,3.000244,43,75.935913,2113,-0.0056,-0.089,2.514,0.897,-0.002,0.001,0.020,0.029,-0.046,0.036,-0.004,-0.001,-0.037,-0.114,2.495,0.969,1504,1496,1855,1504,-5.390,-4.406,27.428,1,81,0,-0.013,-0.005,0.002,-0.016,-0.025,-0.019,0.072
54.906200000,2.769718000,3.009155,43,215.470810,2114,0.0027,-0.089,2.514,0.897,-0.003,-0.000,0.021,0.030,-0.046,0.036,0.013,0.008,-0.020,-0.114,2.495,0.969,1503,1497,1855,1505,-5.415,-4.425,27.518,1,81,0,-0.012,-0.005,0.003,-0.015,-0.025,-0.019,0.072
54.914391000,2.777909000,3.020020,43,85.999313,2115,-0.0027,-0.090,2.514,0.897,-0.004,-0.001,0.019,0.030,-0.047,0.036,0.030,-0.008,-0.014,-0.114,2.495,0.969,1503,1497,1855,1505,-5.440,-4.444,27.608,1,81,0,-0.012,-0.005,0.004,-0.014,-0.025,-0.019,0.072
54.931146000,2.794664000,3.029907,43,122.174713,2116,0.0069,-0.090,2.514,0.897,-0.004,-0.001,0.017,0.031,-0.048,0.036,0.048,-0.052,-0.005,-0.114,2.495,0.969,1503,1497,1856,1505,-5.465,-4.463,27.698,1,81,0,-0.012,-0.005,0.004,-0.013,-0.025,-0.019,0.072
54.937868000,2.801386000,3.039307,43,59.712189,2117,-0.0027,-0.090,2.514,0.898,-0.005,-0.001,0.017,0.033,-0.050,0.036,0.069,-0.080,0.001,-0.114,2.495,0.969,1503,1497,1855,1505,-5.489,-4.482,27.787,1,81,0,-0.012,-0.005,0.005,-0.013,-0.025,-0.019,0.071
54.950585000,2.814103000,3.050049,43,148.942505,2118,0.0020,-0.090,2.514,0.898,-0.006,-0.002,0.016,0.033,-0.051,0.037,0.069,-0.079,0.011,-0.114,2.495,0.969,1503,1498,1855,1505,-5.514,-4.501,27.876,1,81,0,-0.012,-0.006,0.006,-0.012,-0.025,-0.019,0.071
54.958612000,2.822130000,3.059814,43,78.672020,2119,-0.0017,-0.090,2.514,0.898,-0.007,-0.002,0.016,0.035,-0.051,0.037,0.083,-0.066,0.017,-0.114,2.495,0.969,1503,1498,1855,1505,-5.539,-4.520,27.965,1,81,0,-0.012,-0.006,0.007,-0.011,-0.025,-0.019,0.071
54.966696000,2.830214000,3.069946,43,124.672737,2120,-0.0021,-0.090,2.514,0.898,-0.008,-0.001,0.015,0.036,-0.052,0.038,0.093,-0.064,0.021,-0.114,2.495,0.969,1503,1499,1856,1505,-5.563,-4.539,28.054,1,81,0,-0.012,-0.006,0.008,-0.010,-0.024,-0.019,0.071
54.977500000,2.841018000,3.079956,43,123.793015,2121,0.0008,-0.090,2.514,0.898,-0.008,-0.002,0.015,0.037,-0.051,0.038,0.099,-0.033,0.031,-0.114,2.495,0.969,1503,1499,1856,1505,-5.587,-4.558,28.142,1,81,0,-0.012,-0.006,0.008,-0.009,-0.024,-0.019,0.071
54.987825000,2.851343000,3.089478,43,92.626900,2122,0.0008,-0.090,2.514,0.898,-0.009,-0.001,0.014,0.039,-0.051,0.039,0.119,-0.026,0.035,-0.114,2.495,0.969,1503,1500,1857,1505,-5.612,-4.577,28.231,1,81,0,-0.012,-0.006,0.009,-0.009,-0.024,-0.019,0.071
54.996016000,2.859534000,3.099854,43,96.927399,2123,-0.0022,-0.090,2.514,0.898,-0.008,-0.001,0.012,0.040,-0.052,0.039,0.124,-0.036,0.030,-0.114,2.495,0.969,1503,1499,1857,1505,-5.636,-4.595,28.319,1,81,0,-0.012,-0.006,0.008,-0.010,-0.024,-0.019,0.071
55.004287000,2.867805000,3.109863,43,122.159782,2124,-0.0017,-0.090,2.514,0.898,-0.007,-0.002,0.011,0.042,-0.052,0.039,0.128,-0.039,0.026,-0.114,2.495,0.969,1503,1499,1858,1505,-5.660,-4.614,28.408,1,81,0,-0.012,-0.006,0.007,-0.011,-0.024,-0.019,0.071
