New control log.
Raw c time,robot_local_time,global time,data size,frequency,received_sequence_number,latency,x,y,z,dx,dy,dz,pitch,roll,yaw,dpitch,droll,dyaw,setx,sety,setz,u_roll,u_pitch,u_z,u_yaw,int_x,int_y,int_z,count_delta,voltage,error,P_term_pos_x,I_term_pos_x,D_term_pos_x,desired_velocity_x,error_pos_x,error_pos_y,error_pos_z
57.909297000,1.856558000,2.411133,43,3048.780518,64148,-0.0004,-0.101,2.442,0.913,-0.003,0.008,0.018,-0.012,0.009,0.067,-0.106,-0.013,-0.031,-0.107,2.423,1.012,1505,1501,1884,1509,-0.556,-2.438,23.111,1,75,0,-0.000,-0.000,0.003,0.003,-0.006,-0.019,0.100
57.920430000,1.867691000,2.421387,43,107.181137,64149,0.0009,-0.101,2.442,0.913,0.001,0.009,0.015,-0.011,0.007,0.068,-0.044,-0.053,0.004,-0.107,2.423,1.012,1505,1499,1886,1509,-0.562,-2.456,23.236,1,75,0,-0.000,-0.000,-0.001,-0.001,-0.007,-0.019,0.100
57.931370000,1.878631000,2.431152,43,89.887642,64150,0.0012,-0.101,2.442,0.913,-0.001,0.009,0.014,-0.012,0.006,0.068,-0.076,-0.056,0.009,-0.107,2.423,1.012,1505,1500,1886,1509,-0.569,-2.475,23.361,1,75,0,-0.000,-0.000,0.001,0.001,-0.006,-0.019,0.100
57.942756000,1.890017000,2.440918,43,91.457840,64151,0.0016,-0.101,2.442,0.913,-0.004,0.008,0.015,-0.015,0.006,0.068,-0.127,-0.050,0.009,-0.107,2.423,1.012,1505,1501,1885,1509,-0.575,-2.494,23.485,1,75,0,-0.000,-0.000,0.004,0.004,-0.006,-0.019,0.099
57.950351000,1.897612000,2.451172,43,87.881187,64152,-0.0027,-0.101,2.442,0.913,-0.006,0.007,0.016,-0.018,0.006,0.068,-0.161,-0.032,0.006,-0.107,2.423,1.012,1505,1502,1885,1509,-0.581,-2.513,23.609,1,75,0,-0.000,-0.000,0.006,0.006,-0.006,-0.019,0.099
57.960546000,1.907807000,2.461426,43,131.769669,64153,-0.0001,-0.101,2.442,0.913,-0.009,0.006,0.016,-0.021,0.006,0.069,-0.191,-0.024,0.011,-0.107,2.423,1.012,1504,1504,1884,1509,-0.587,-2.532,23.733,1,75,0,-0.000,-0.000,0.009,0.009,-0.006,-0.019,0.099
57.968359000,1.915620000,2.470703,43,98.154694,64154,-0.0015,-0.101,2.442,0.913,-0.011,0.006,0.016,-0.024,0.006,0.069,-0.217,-0.024,0.018,-0.107,2.423,1.012,1504,1505,1884,1509,-0.593,-2.551,23.857,1,75,0,-0.000,-0.000,0.011,0.011,-0.006,-0.019,0.099
57.978739000,1.926000000,2.481445,43,128.106583,64155,-0.0004,-0.101,2.442,0.914,-0.012,0.006,0.013,-0.024,0.006,0.069,-0.174,-0.029,0.021,-0.107,2.423,1.012,1504,1506,1885,1509,-0.599,-2.570,23.980,1,75,0,-0.000,-0.000,0.012,0.012,-0.006,-0.019,0.099
57.990975000,1.938236000,2.491211,43,96.404129,64156,0.0025,-0.102,2.442,0.914,-0.012,0.006,0.013,-0.024,0.005,0.070,-0.127,-0.041,0.025,-0.107,2.423,1.012,1504,1506,1886,1509,-0.605,-2.589,24.104,1,75,0,-0.000,-0.000,0.012,0.012,-0.006,-0.019,0.099
58.002090000,1.949351000,2.501465,43,81.772835,64157,0.0009,-0.102,2.442,0.914,-0.014,0.006,0.011,-0.024,0.004,0.070,-0.097,-0.044,0.027,-0.107,2.423,1.012,1504,1506,1887,1509,-0.610,-2.608,24.227,1,75,0,-0.000,-0.000,0.014,0.014,-0.005,-0.019,0.099
58.009719000,1.956980000,2.511230,43,90.025208,64158,-0.0022,-0.102,2.442,0.914,-0.015,0.004,0.011,-0.024,0.004,0.070,-0.071,-0.036,0.028,-0.107,2.423,1.012,1504,1507,1886,1509,-0.615,-2.628,24.351,1,75,0,-0.000,-0.000,0.015,0.015,-0.005,-0.019,0.099
58.018335000,1.965596000,2.521484,43,131.804398,64159,-0.0016,-0.102,2.442,0.914,-0.016,0.004,0.010,-0.023,0.004,0.070,-0.029,-0.035,0.025,-0.107,2.423,1.012,1504,1508,1887,1509,-0.620,-2.647,24.474,1,75,0,-0.000,-0.000,0.016,0.016,-0.005,-0.019,0.099
58.030460000,1.977721000,2.531250,43,116.171005,64160,0.0024,-0.102,2.442,0.914,-0.017,0.002,0.009,-0.023,0.003,0.071,-0.016,-0.038,0.035,-0.107,2.423,1.012,1504,1508,1887,1510,-0.625,-2.666,24.597,1,75,0,-0.000,-0.000,0.017,0.017,-0.005,-0.019,0.099
58.039286000,1.986547000,2.541504,43,82.528679,64161,-0.0014,-0.103,2.442,0.914,-0.018,0.002,0.007,-0.022,0.003,0.071,-0.001,-0.044,0.035,-0.107,2.423,1.012,1504,1508,1888,1510,-0.630,-2.685,24.720,1,75,0,-0.000,-0.000,0.018,0.018,-0.005,-0.019,0.099
58.052494000,1.999755000,2.551270,43,113.378685,64162,0.0034,-0.103,2.442,0.914,-0.018,0.002,0.005,-0.022,0.002,0.072,0.012,-0.051,0.040,-0.107,2.423,1.012,1504,1508,1889,1510,-0.634,-2.704,24.843,1,75,0,-0.000,-0.000,0.018,0.018,-0.004,-0.019,0.099
58.061569000,2.008830000,2.561523,43,75.763313,64163,-0.0012,-0.103,2.442,0.914,-0.021,0.001,0.007,-0.024,0.004,0.072,-0.044,0.015,0.020,-0.107,2.423,1.012,1504,1510,1888,1510,-0.639,-2.724,24.966,1,75,0,-0.000,-0.000,0.021,0.021,-0.004,-0.019,0.098
58.068624000,2.015885000,2.571289,43,110.277901,64164,-0.0027,-0.103,2.442,0.914,-0.019,0.001,0.007,-0.024,0.005,0.071,-0.030,0.032,0.004,-0.107,2.423,1.012,1504,1509,1888,1510,-0.643,-2.743,25.089,1,75,0,-0.000,-0.000,0.019,0.019,-0.004,-0.019,0.098
58.079365000,2.026626000,2.581543,43,141.843979,64165,0.0005,-0.103,2.442,0.914,-0.016,0.002,0.002,-0.020,0.005,0.071,0.073,0.021,0.006,-0.107,2.423,1.012,1504,1508,1891,1510,-0.647,-2.762,25.212,1,75,0,-0.000,-0.000,0.016,0.016,-0.004,-0.019,0.098
58.089414000,2.036675000,2.591309,43,93.161919,64166,0.0003,-0.103,2.442,0.914,-0.015,0.002,-0.001,-0.019,0.005,0.070,0.084,0.012,-0.015,-0.107,2.423,1.012,1504,1507,1892,1509,-0.650,-2.781,25.335,1,75,0,-0.000,-0.000,0.015,0.015,-0.004,-0.019,0.099
58.101907000,2.049168000,2.601074,43,99.581757,64167,0.0027,-0.103,2.442,0.914,-0.014,0.002,-0.002,-0.018,0.005,0.070,0.081,0.020,-0.026,-0.107,2.423,1.012,1504,1507,1892,1509,-0.654,-2.801,25.459,1,75,0,-0.000,-0.000,0.014,0.014,-0.004,-0.019,0.099
58.120658000,2.067919000,2.611328,43,80.096115,64168,0.0085,-0.104,2.442,0.914,-0.012,0.002,-0.002,-0.018,0.006,0.069,0.050,0.027,-0.042,-0.107,2.423,1.012,1504,1505,1892,1509,-0.658,-2.820,25.582,1,75,0,-0.000,-0.000,0.012,0.012,-0.004,-0.019,0.099
58.128663000,2.075924000,2.621094,43,53.347561,64169,-0.0018,-0.104,2.442,0.914,-0.011,0.001,-0.003,-0.019,0.007,0.068,0.027,0.052,-0.045,-0.107,2.423,1.012,1504,1505,1893,1509,-0.661,-2.839,25.705,1,75,0,-0.000,-0.000,0.011,0.011,-0.004,-0.019,0.099
58.132982000,2.080243000,2.631348,43,125.015625,64170,-0.0059,-0.104,2.442,0.914,-0.009,0.002,-0.004,-0.020,0.007,0.068,-0.003,0.048,-0.045,-0.107,2.423,1.012,1504,1504,1893,1509,-0.665,-2.859,25.829,1,75,0,-0.000,-0.000,0.009,0.009,-0.004,-0.019,0.099
58.140232000,2.087493000,2.641113,43,231.803436,64171,-0.0025,-0.104,2.442,0.914,-0.008,0.001,-0.006,-0.021,0.008,0.067,-0.031,0.046,-0.051,-0.107,2.423,1.012,1504,1503,1894,1509,-0.669,-2.878,25.952,1,75,0,-0.000,-0.000,0.008,0.008,-0.004,-0.019,0.099
58.149176000,2.096437000,2.651367,43,138.064331,64172,-0.0013,-0.104,2.442,0.913,-0.006,0.001,-0.008,-0.022,0.007,0.067,-0.046,0.030,-0.057,-0.107,2.423,1.012,1504,1502,1896,1509,-0.672,-2.897,26.076,1,75,0,-0.000,-0.000,0.006,0.006,-0.004,-0.019,0.099
58.158802000,2.106063000,2.661133,43,111.894371,64173,-0.0001,-0.104,2.442,0.913,-0.004,0.001,-0.009,-0.023,0.008,0.066,-0.061,0.040,-0.064,-0.107,2.423,1.012,1504,1502,1896,1509,-0.676,-2.917,26.200,1,75,0,-0.000,-0.000,0.004,0.004,-0.004,-0.019,0.099
58.173523000,2.120784000,2.671387,43,103.939301,64174,0.0045,-0.104,2.442,0.913,-0.003,0.001,-0.010,-0.024,0.009,0.065,-0.073,0.056,-0.074,-0.107,2.423,1.012,1504,1501,1897,1509,-0.679,-2.936,26.324,1,75,0,-0.000,-0.000,0.003,0.003,-0.004,-0.019,0.099
58.180711000,2.127972000,2.681152,43,67.962486,64175,-0.0026,-0.104,2.442,0.913,-0.002,0.002,-0.012,-0.025,0.010,0.064,-0.072,0.060,-0.084,-0.107,2.423,1.012,1504,1500,1897,1508,-0.683,-2.955,26.448,1,75,0,-0.000,-0.000,0.002,0.002,-0.004,-0.019,0.099
58.192981000,2.140242000,2.691406,43,139.256378,64176,0.0020,-0.104,2.442,0.913,0.000,0.002,-0.014,-0.025,0.010,0.063,-0.055,0.045,-0.081,-0.107,2.423,1.012,1504,1499,1899,1508,-0.686,-2.975,26.573,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.004,-0.019,0.100
58.199744000,2.147005000,2.701660,43,81.539467,64177,-0.0035,-0.103,2.442,0.912,0.006,0.004,-0.018,-0.027,0.007,0.065,-0.087,-0.043,0.003,-0.107,2.423,1.012,1504,1497,1900,1509,-0.690,-2.994,26.697,1,75,0,-0.000,-0.000,-0.006,-0.006,-0.004,-0.020,0.100
58.216088000,2.163349000,2.711426,43,147.972778,64178,0.0066,-0.103,2.443,0.912,0.007,0.006,-0.019,-0.028,0.005,0.066,-0.096,-0.073,0.030,-0.107,2.423,1.012,1505,1496,1901,1509,-0.694,-3.014,26.823,1,75,0,-0.000,-0.000,-0.007,-0.007,-0.004,-0.020,0.100
58.225495000,2.172756000,2.721191,43,61.210747,64179,-0.0004,-0.103,2.443,0.912,0.007,0.006,-0.017,-0.028,0.005,0.066,-0.082,-0.047,0.021,-0.107,2.423,1.012,1505,1496,1900,1509,-0.698,-3.034,26.948,1,75,0,-0.000,-0.000,-0.007,-0.007,-0.004,-0.020,0.100
58.230065000,2.177326000,2.729980,43,106.371666,64180,-0.0042,-0.103,2.443,0.912,0.005,0.006,-0.018,-0.029,0.006,0.067,-0.071,-0.009,0.021,-0.107,2.423,1.012,1505,1497,1902,1509,-0.702,-3.053,27.074,1,75,0,-0.000,-0.000,-0.005,-0.005,-0.004,-0.020,0.100
58.242325000,2.189586000,2.741211,43,219.058044,64181,0.0010,-0.103,2.443,0.912,0.004,0.006,-0.018,-0.029,0.007,0.067,-0.068,0.017,0.018,-0.107,2.423,1.012,1505,1498,1902,1509,-0.706,-3.073,27.199,1,75,0,-0.000,-0.000,-0.004,-0.004,-0.004,-0.020,0.101
58.257064000,2.204325000,2.751465,43,81.606003,64182,0.0045,-0.103,2.443,0.912,0.000,0.004,-0.015,-0.028,0.011,0.064,-0.026,0.098,-0.061,-0.107,2.423,1.012,1504,1499,1901,1508,-0.710,-3.093,27.325,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.004,-0.020,0.101
58.261557000,2.208818000,2.761230,43,67.884056,64183,-0.0053,-0.103,2.443,0.912,-0.002,0.003,-0.014,-0.027,0.014,0.061,0.014,0.143,-0.104,-0.107,2.423,1.012,1504,1501,1901,1508,-0.714,-3.113,27.451,1,75,0,-0.000,-0.000,0.002,0.002,-0.004,-0.020,0.101
58.268245000,2.215506000,2.771484,43,222.816406,64184,-0.0036,-0.103,2.443,0.911,-0.002,0.003,-0.014,-0.027,0.016,0.060,0.016,0.156,-0.101,-0.107,2.423,1.012,1504,1500,1901,1508,-0.718,-3.133,27.577,1,75,0,-0.000,-0.000,0.002,0.002,-0.004,-0.020,0.101
58.282595000,2.229856000,2.781250,43,149.678192,64185,0.0046,-0.103,2.443,0.911,-0.001,0.003,-0.014,-0.026,0.017,0.060,0.034,0.140,-0.093,-0.107,2.423,1.012,1504,1500,1901,1508,-0.722,-3.153,27.704,1,75,0,-0.000,-0.000,0.001,0.001,-0.004,-0.020,0.101
58.288517000,2.235778000,2.791504,43,69.730141,64186,-0.0043,-0.103,2.443,0.911,-0.002,0.003,-0.013,-0.027,0.018,0.059,-0.013,0.136,-0.089,-0.107,2.423,1.012,1504,1501,1901,1508,-0.726,-3.172,27.830,1,75,0,-0.000,-0.000,0.002,0.002,-0.004,-0.020,0.101
58.301202000,2.248463000,2.801270,43,169.090302,64187,0.0029,-0.103,2.443,0.911,0.001,0.004,-0.017,-0.025,0.017,0.060,0.060,0.077,-0.047,-0.107,2.423,1.012,1504,1499,1903,1508,-0.730,-3.192,27.957,1,75,0,-0.000,-0.000,-0.001,-0.001,-0.004,-0.020,0.101
58.319201000,2.266462000,2.811035,43,78.876793,64188,0.0082,-0.103,2.443,0.911,0.001,0.005,-0.017,-0.024,0.016,0.060,0.056,0.048,-0.028,-0.107,2.423,1.012,1505,1499,1904,1508,-0.733,-3.212,28.084,1,75,0,-0.000,-0.000,-0.001,-0.001,-0.004,-0.020,0.102
58.331941000,2.279202000,2.821289,43,55.574081,64189,0.0025,-0.103,2.443,0.911,0.002,0.005,-0.015,-0.024,0.017,0.060,0.056,0.055,-0.018,-0.107,2.423,1.012,1505,1498,1903,1508,-0.737,-3.233,28.211,1,75,0,-0.000,-0.000,-0.002,-0.002,-0.004,-0.020,0.102
58.345343000,2.292604000,2.831543,43,78.529922,64190,0.0031,-0.103,2.443,0.911,0.002,0.005,-0.012,-0.023,0.018,0.060,0.054,0.053,-0.028,-0.107,2.423,1.012,1505,1498,1902,1508,-0.741,-3.253,28.338,1,75,0,-0.000,-0.000,-0.002,-0.002,-0.004,-0.020,0.102
58.353682000,2.300943000,2.841309,43,74.643578,64191,-0.0014,-0.103,2.443,0.911,0.003,0.005,-0.012,-0.022,0.019,0.059,0.058,0.073,-0.038,-0.107,2.423,1.012,1505,1498,1902,1508,-0.745,-3.273,28.466,1,75,0,-0.000,-0.000,-0.003,-0.003,-0.004,-0.020,0.102
58.354019000,2.301280000,2.851074,43,120.004799,64192,-0.0094,-0.103,2.443,0.910,0.003,0.006,-0.012,-0.022,0.019,0.058,0.063,0.057,-0.044,-0.107,2.423,1.012,1505,1498,1903,1508,-0.750,-3.293,28.593,1,75,0,-0.000,-0.000,-0.003,-0.003,-0.004,-0.020,0.102
58.370360000,2.317621000,2.861328,43,3012.048096,64193,0.0061,-0.103,2.443,0.910,0.004,0.007,-0.013,-0.020,0.019,0.057,0.087,0.029,-0.055,-0.107,2.423,1.012,1505,1497,1903,1508,-0.754,-3.314,28.721,1,75,0,-0.000,-0.000,-0.004,-0.004,-0.004,-0.020,0.102
58.376616000,2.323877000,2.871094,43,61.207001,64194,-0.0035,-0.103,2.443,0.910,0.006,0.007,-0.012,-0.020,0.018,0.057,0.058,0.016,-0.060,-0.107,2.423,1.012,1505,1497,1903,1507,-0.758,-3.334,28.849,1,75,0,-0.000,-0.000,-0.006,-0.006,-0.004,-0.020,0.102
58.379579000,2.326840000,2.881348,43,160.051224,64195,-0.0073,-0.103,2.443,0.910,0.007,0.007,-0.010,-0.020,0.019,0.056,0.042,0.019,-0.069,-0.107,2.423,1.012,1505,1496,1902,1507,-0.762,-3.355,28.976,1,75,0,-0.000,-0.000,-0.007,-0.007,-0.004,-0.021,0.102
58.388193000,2.335454000,2.891113,43,338.066254,64196,-0.0012,-0.103,2.444,0.910,0.007,0.007,-0.009,-0.020,0.020,0.054,0.038,0.051,-0.083,-0.107,2.423,1.012,1505,1496,1903,1507,-0.767,-3.375,29.104,1,75,0,-0.000,-0.000,-0.007,-0.007,-0.004,-0.021,0.102
58.401960000,2.349221000,2.901367,43,116.184502,64197,0.0035,-0.103,2.444,0.910,0.008,0.007,-0.008,-0.020,0.020,0.053,0.044,0.042,-0.087,-0.107,2.423,1.012,1505,1496,1903,1507,-0.771,-3.396,29.232,1,75,0,-0.000,-0.000,-0.008,-0.008,-0.005,-0.021,0.102
58.430186000,2.377447000,2.911133,43,72.679703,64198,0.0185,-0.103,2.444,0.910,0.009,0.008,-0.009,-0.018,0.021,0.053,0.065,0.042,-0.080,-0.107,2.423,1.012,1505,1495,1903,1507,-0.776,-3.417,29.360,1,75,0,-0.000,-0.000,-0.009,-0.009,-0.005,-0.021,0.102
58.439710000,2.386971000,2.921387,43,35.438374,64199,-0.0007,-0.102,2.444,0.910,0.010,0.009,-0.009,-0.017,0.021,0.052,0.072,0.033,-0.072,-0.107,2.423,1.012,1506,1495,1903,1507,-0.781,-3.437,29.489,1,75,0,-0.000,-0.000,-0.010,-0.010,-0.005,-0.021,0.103
58.440042000,2.387303000,2.931152,43,105.086174,64200,-0.0094,-0.102,2.444,0.910,0.011,0.011,-0.008,-0.015,0.021,0.052,0.101,0.034,-0.068,-0.107,2.423,1.012,1506,1494,1903,1507,-0.786,-3.459,29.617,1,75,0,-0.000,-0.000,-0.011,-0.011,-0.005,-0.021,0.103
58.443608000,2.390869000,2.940918,43,3058.104004,64201,-0.0062,-0.102,2.444,0.910,0.013,0.012,-0.006,-0.014,0.022,0.051,0.117,0.050,-0.077,-0.107,2.423,1.012,1506,1493,1902,1507,-0.791,-3.480,29.745,1,75,0,-0.000,-0.000,-0.013,-0.013,-0.005,-0.021,0.103
58.452581000,2.399842000,2.951172,43,280.662354,64202,-0.0013,-0.102,2.444,0.910,0.014,0.012,-0.005,-0.012,0.023,0.050,0.123,0.056,-0.086,-0.107,2.423,1.012,1506,1493,1902,1506,-0.796,-3.501,29.874,1,75,0,-0.000,-0.000,-0.014,-0.014,-0.005,-0.021,0.103
58.472767000,2.420028000,2.961426,43,111.544899,64203,0.0099,-0.102,2.444,0.910,0.014,0.011,-0.004,-0.011,0.023,0.049,0.124,0.056,-0.090,-0.107,2.423,1.012,1506,1492,1903,1506,-0.802,-3.523,30.002,1,75,0,-0.000,-0.000,-0.014,-0.014,-0.005,-0.021,0.103
58.479354000,2.426615000,2.971191,43,49.556469,64204,-0.0032,-0.102,2.444,0.910,0.015,0.010,-0.004,-0.011,0.023,0.048,0.096,0.030,-0.095,-0.107,2.423,1.012,1506,1492,1903,1506,-0.807,-3.544,30.130,1,75,0,-0.000,-0.000,-0.015,-0.015,-0.006,-0.022,0.103
58.505373000,2.452634000,2.971191,0,151.998779,0,0,-0.102,2.444,0.910,0.015,0.010,-0.004,-0.011,0.023,0.048,0.096,0.030,-0.095,0.000,0.000,0.000,1506,1492,1903,1506,0.000,0.000,0.000,0,75,2,-0.000,-0.000,-0.015,-0.015,-0.006,-0.022,0.103
58.516414000,2.463675000,2.981445,43,151.998779,64205,0.0268,-0.101,2.444,0.910,0.016,0.009,-0.003,-0.012,0.023,0.047,0.056,0.015,-0.082,-0.107,2.423,1.012,1506,1491,1902,1506,-0.813,-3.566,30.259,1,75,0,-0.000,-0.000,-0.016,-0.016,-0.006,-0.022,0.103
58.516809000,2.464070000,2.991211,43,26.986912,64206,-0.0094,-0.101,2.445,0.910,0.017,0.008,0.001,-0.013,0.022,0.047,0.004,-0.002,-0.077,-0.107,2.423,1.012,1505,1491,1901,1506,-0.819,-3.587,30.387,1,75,0,-0.000,-0.000,-0.017,-0.017,-0.006,-0.022,0.103
58.517016000,2.464277000,3.001465,43,2577.319580,64207,-0.0100,-0.101,2.445,0.910,0.017,0.006,0.002,-0.014,0.021,0.046,-0.015,-0.016,-0.072,-0.107,2.423,1.012,1505,1491,1900,1506,-0.825,-3.609,30.515,1,75,0,-0.000,-0.000,-0.017,-0.017,-0.006,-0.022,0.103
58.517207000,2.464468000,3.011230,43,4901.960938,64208,-0.0096,-0.101,2.445,0.910,0.017,0.005,0.003,-0.015,0.021,0.045,-0.027,-0.023,-0.067,-0.107,2.423,1.012,1505,1491,1900,1506,-0.832,-3.630,30.643,1,75,0,-0.000,-0.000,-0.017,-0.017,-0.006,-0.022,0.102
58.521687000,2.468948000,3.021484,43,5319.148926,64209,-0.0058,-0.101,2.445,0.910,0.017,0.005,0.004,-0.016,0.021,0.045,-0.049,-0.021,-0.056,-0.107,2.423,1.012,1505,1491,1899,1506,-0.838,-3.652,30.771,1,75,0,-0.000,-0.000,-0.017,-0.017,-0.007,-0.022,0.102
58.535304000,2.482565000,3.031250,43,223.363861,64210,0.0038,-0.100,2.445,0.910,0.018,0.004,0.006,-0.017,0.021,0.045,-0.063,-0.024,-0.053,-0.107,2.423,1.012,1505,1491,1899,1506,-0.845,-3.674,30.899,1,75,0,-0.000,-0.000,-0.018,-0.018,-0.007,-0.022,0.102
58.545459000,2.492720000,3.041504,43,73.480782,64211,-0.0001,-0.100,2.445,0.910,0.018,0.004,0.008,-0.018,0.020,0.044,-0.068,-0.031,-0.047,-0.107,2.423,1.012,1505,1491,1899,1506,-0.852,-3.695,31.027,1,75,0,-0.000,-0.000,-0.018,-0.018,-0.007,-0.022,0.102
58.555906000,2.503167000,3.051270,43,98.531876,64212,0.0007,-0.100,2.445,0.910,0.017,0.004,0.008,-0.018,0.020,0.044,-0.063,-0.031,-0.042,-0.107,2.423,1.012,1505,1491,1899,1506,-0.859,-3.717,31.154,1,75,0,-0.000,-0.000,-0.017,-0.017,-0.007,-0.022,0.102
58.572332000,2.519593000,3.061523,43,95.767097,64213,0.0062,-0.100,2.445,0.910,0.016,0.003,0.008,-0.019,0.019,0.044,-0.066,-0.042,-0.029,-0.107,2.423,1.012,1505,1492,1899,1506,-0.866,-3.739,31.282,1,75,0,-0.000,-0.000,-0.016,-0.016,-0.007,-0.022,0.102
58.572674000,2.519935000,3.071289,43,60.897633,64214,-0.0094,-0.100,2.445,0.911,0.015,0.003,0.009,-0.019,0.018,0.044,-0.060,-0.065,-0.025,-0.107,2.423,1.012,1505,1492,1898,1506,-0.873,-3.761,31.409,1,75,0,-0.000,-0.000,-0.015,-0.015,-0.007,-0.022,0.102
58.586365000,2.533626000,3.081055,43,2985.074707,64215,0.0039,-0.100,2.445,0.911,0.015,0.002,0.009,-0.020,0.017,0.044,-0.068,-0.064,-0.012,-0.107,2.423,1.012,1504,1492,1898,1506,-0.881,-3.783,31.536,1,75,0,-0.000,-0.000,-0.015,-0.015,-0.007,-0.022,0.102
58.598542000,2.545803000,3.090820,43,73.056694,64216,0.0024,-0.100,2.445,0.911,0.014,0.001,0.010,-0.021,0.017,0.044,-0.080,-0.050,-0.013,-0.107,2.423,1.012,1504,1492,1897,1506,-0.888,-3.804,31.663,1,75,0,-0.000,-0.000,-0.014,-0.014,-0.008,-0.022,0.102
58.603050000,2.550311000,3.101074,43,82.169266,64217,-0.0058,-0.100,2.445,0.911,0.013,0.001,0.012,-0.022,0.017,0.043,-0.072,-0.048,-0.030,-0.107,2.423,1.012,1504,1493,1897,1506,-0.896,-3.826,31.790,1,75,0,-0.000,-0.000,-0.013,-0.013,-0.008,-0.022,0.101
58.610901000,2.558162000,3.111328,43,222.074173,64218,-0.0024,-0.099,2.445,0.911,0.012,0.001,0.011,-0.023,0.016,0.043,-0.080,-0.046,-0.032,-0.107,2.423,1.012,1504,1494,1897,1506,-0.903,-3.848,31.917,1,75,0,-0.000,-0.000,-0.012,-0.012,-0.008,-0.022,0.101
58.624303000,2.571564000,3.121094,43,127.469727,64219,0.0036,-0.099,2.445,0.911,0.010,0.001,0.010,-0.024,0.015,0.043,-0.087,-0.053,-0.020,-0.107,2.423,1.012,1504,1495,1898,1506,-0.911,-3.870,32.043,1,75,0,-0.000,-0.000,-0.010,-0.010,-0.008,-0.022,0.101
58.628417000,2.575678000,3.131348,43,74.654724,64220,-0.0061,-0.099,2.445,0.911,0.008,0.001,0.010,-0.024,0.015,0.043,-0.080,-0.049,-0.014,-0.107,2.423,1.012,1504,1495,1898,1506,-0.919,-3.891,32.170,1,75,0,-0.000,-0.000,-0.008,-0.008,-0.008,-0.022,0.101
58.641243000,2.588504000,3.141602,43,243.546036,64221,0.0026,-0.099,2.445,0.911,0.007,0.000,0.011,-0.025,0.015,0.043,-0.068,-0.034,-0.019,-0.107,2.423,1.012,1504,1496,1898,1506,-0.927,-3.913,32.296,1,75,0,-0.000,-0.000,-0.007,-0.007,-0.008,-0.022,0.101
58.652606000,2.599867000,3.151855,43,78.009209,64222,0.0011,-0.099,2.445,0.912,0.005,0.000,0.012,-0.026,0.015,0.043,-0.071,-0.028,-0.022,-0.107,2.423,1.012,1504,1497,1897,1505,-0.935,-3.935,32.422,1,75,0,-0.000,-0.000,-0.005,-0.005,-0.008,-0.022,0.101
58.662732000,2.609993000,3.161621,43,88.043671,64223,0.0004,-0.099,2.445,0.912,0.004,-0.001,0.011,-0.026,0.015,0.042,-0.052,-0.026,-0.024,-0.107,2.423,1.012,1504,1498,1897,1505,-0.943,-3.957,32.548,1,75,0,-0.000,-0.000,-0.004,-0.004,-0.008,-0.022,0.101
58.669558000,2.616819000,3.171387,43,98.814232,64224,-0.0029,-0.099,2.445,0.912,0.003,-0.002,0.011,-0.025,0.013,0.042,-0.021,-0.057,-0.020,-0.107,2.423,1.012,1504,1498,1897,1505,-0.950,-3.978,32.674,1,75,0,-0.000,-0.000,-0.003,-0.003,-0.008,-0.022,0.101
58.678366000,2.625627000,3.181641,43,146.627563,64225,-0.0015,-0.099,2.445,0.912,0.001,-0.002,0.008,-0.025,0.012,0.042,-0.009,-0.074,-0.023,-0.107,2.423,1.012,1504,1499,1898,1505,-0.958,-4.000,32.800,1,75,0,-0.000,-0.000,-0.001,-0.001,-0.008,-0.022,0.101
58.694162000,2.641423000,3.191406,43,113.636360,64226,0.0060,-0.099,2.445,0.912,0.000,-0.003,0.008,-0.025,0.012,0.042,-0.009,-0.055,-0.023,-0.107,2.423,1.012,1503,1499,1898,1505,-0.966,-4.022,32.926,1,75,0,-0.000,-0.000,-0.000,-0.000,-0.008,-0.022,0.101
58.698467000,2.645728000,3.201172,43,63.339245,64227,-0.0055,-0.099,2.445,0.912,-0.000,-0.002,0.008,-0.024,0.012,0.041,-0.002,-0.039,-0.032,-0.107,2.423,1.012,1504,1500,1899,1505,-0.974,-4.043,33.052,1,75,0,-0.000,-0.000,0.000,0.000,-0.008,-0.022,0.101
58.709020000,2.656281000,3.211426,43,232.558136,64228,0.0003,-0.100,2.445,0.912,-0.002,-0.003,0.007,-0.024,0.013,0.041,0.005,-0.012,-0.029,-0.107,2.423,1.012,1503,1500,1899,1505,-0.981,-4.065,33.177,1,75,0,-0.000,-0.000,0.002,0.002,-0.008,-0.022,0.101
58.719692000,2.666953000,3.221191,43,94.822685,64229,0.0009,-0.100,2.445,0.912,-0.004,-0.002,0.005,-0.024,0.013,0.041,0.011,-0.007,-0.030,-0.107,2.423,1.012,1504,1501,1900,1505,-0.989,-4.087,33.303,1,75,0,-0.000,-0.000,0.004,0.004,-0.008,-0.022,0.101
58.730644000,2.677905000,3.230957,43,93.764648,64230,0.0012,-0.100,2.445,0.912,-0.005,-0.001,0.003,-0.023,0.012,0.040,0.020,-0.019,-0.028,-0.107,2.423,1.012,1504,1502,1901,1505,-0.996,-4.108,33.429,1,75,0,-0.000,-0.000,0.005,0.005,-0.008,-0.022,0.101
