New control log.
Raw c time,robot_local_time,global time,data size,frequency,received_sequence_number,latency,x,y,z,dx,dy,dz,pitch,roll,yaw,dpitch,droll,dyaw,setx,sety,setz,u_roll,u_pitch,u_z,u_yaw,int_x,int_y,int_z,count_delta,voltage,error,P_term_pos_x,I_term_pos_x,D_term_pos_x,desired_velocity_x,error_pos_x,error_pos_y,error_pos_z,P_term_vel_x,I_term_vel_x,D_term_vel_x,error_vel_x,d_error_vel_x,desired_pitch_angle
63.942153000,2.335219000,2.789795,43,128.700134,20593,0.0028,0.158,2.362,0.941,0.131,0.049,-0.063,-0.012,0.010,-0.014,0.159,0.316,-0.198,-0.102,2.260,0.298,1528,1300,900,1497,-14.900,-5.009,-161.694,1,82,0,-0.130,-0.015,-0.131,-0.276,-0.260,-0.102,-0.643,-0.000,-595.221,0.000,-0.407,1.210,-595.221
63.947788000,2.340854000,2.800049,43,64.595314,20594,-0.0046,0.159,2.363,0.940,0.134,0.054,-0.066,-0.009,0.011,-0.017,0.197,0.279,-0.229,-0.102,2.260,0.298,1529,1300,900,1497,-15.162,-5.111,-162.497,1,82,0,-0.131,-0.015,-0.134,-0.280,-0.261,-0.102,-0.642,-0.000,-599.362,-0.000,-0.414,-0.649,-599.362
63.961646000,2.354712000,2.810303,43,177.714584,20595,0.0036,0.161,2.363,0.939,0.139,0.055,-0.069,-0.006,0.013,-0.021,0.225,0.259,-0.264,-0.102,2.260,0.298,1530,1300,900,1496,-15.424,-5.214,-163.299,1,82,0,-0.131,-0.015,-0.139,-0.286,-0.263,-0.103,-0.642,-0.000,-603.616,-0.000,-0.425,-1.093,-603.616
63.974513000,2.367579000,2.819580,43,72.196953,20596,0.0036,0.162,2.364,0.939,0.148,0.052,-0.073,-0.004,0.016,-0.024,0.210,0.274,-0.282,-0.102,2.260,0.298,1529,1300,900,1496,-15.689,-5.318,-164.100,1,82,0,-0.132,-0.016,-0.148,-0.296,-0.264,-0.103,-0.641,-0.000,-608.053,-0.000,-0.444,-1.985,-608.053
63.979753000,2.372819000,2.829834,43,77.760498,20597,-0.0050,0.164,2.364,0.938,0.151,0.051,-0.075,-0.000,0.017,-0.027,0.254,0.220,-0.293,-0.102,2.260,0.298,1529,1300,900,1495,-15.955,-5.421,-164.900,1,82,0,-0.133,-0.016,-0.151,-0.300,-0.266,-0.104,-0.640,-0.000,-612.559,-0.000,-0.451,-0.670,-612.559
63.992123000,2.385189000,2.839844,43,191.021973,20598,0.0024,0.165,2.365,0.937,0.155,0.049,-0.079,0.000,0.019,-0.028,0.205,0.220,-0.248,-0.102,2.260,0.298,1529,1300,900,1495,-16.222,-5.526,-165.699,1,82,0,-0.134,-0.016,-0.155,-0.305,-0.268,-0.104,-0.639,-0.000,-617.154,-0.000,-0.459,-0.884,-617.154
64.001906000,2.394972000,2.849854,43,80.886513,20599,-0.0002,0.168,2.365,0.936,0.167,0.037,-0.084,-0.000,0.023,-0.031,0.146,0.272,-0.251,-0.102,2.260,0.298,1527,1300,900,1495,-16.492,-5.630,-166.497,1,82,0,-0.135,-0.016,-0.167,-0.318,-0.270,-0.104,-0.638,-0.000,-622.009,-0.000,-0.486,-2.606,-622.009
64.012817000,2.405883000,2.859863,43,102.301788,20600,0.0009,0.169,2.365,0.935,0.169,0.036,-0.083,-0.003,0.026,-0.031,0.038,0.280,-0.181,-0.102,2.260,0.298,1527,1300,900,1495,-16.764,-5.735,-167.293,1,82,0,-0.136,-0.017,-0.169,-0.321,-0.271,-0.105,-0.637,-0.000,-626.911,-0.000,-0.490,-0.460,-626.911
64.020827000,2.413893000,2.870117,43,91.701057,20601,-0.0023,0.171,2.365,0.934,0.171,0.034,-0.080,-0.012,0.030,-0.032,-0.193,0.288,-0.157,-0.102,2.260,0.298,1526,1300,900,1495,-17.037,-5.840,-168.089,1,82,0,-0.137,-0.017,-0.171,-0.325,-0.273,-0.105,-0.637,-0.000,-631.872,-0.000,-0.496,-0.580,-631.872
64.028045000,2.421111000,2.879883,43,124.953140,20602,-0.0026,0.173,2.365,0.934,0.173,0.030,-0.079,-0.027,0.034,-0.036,-0.517,0.329,-0.230,-0.102,2.260,0.298,1526,1300,900,1494,-17.312,-5.945,-168.884,1,82,0,-0.138,-0.017,-0.173,-0.328,-0.275,-0.105,-0.636,-0.000,-636.885,-0.000,-0.501,-0.526,-636.885
64.046126000,2.439192000,2.889893,43,138.638565,20603,0.0081,0.174,2.366,0.933,0.165,0.035,-0.075,-0.034,0.035,-0.040,-0.576,0.277,-0.267,-0.102,2.260,0.298,1527,1300,900,1493,-17.588,-6.051,-169.678,1,82,0,-0.138,-0.018,-0.165,-0.321,-0.276,-0.106,-0.635,-0.000,-641.753,0.000,-0.487,1.442,-641.753
64.051660000,2.444726000,2.899902,43,55.331158,20604,-0.0045,0.176,2.366,0.932,0.169,0.040,-0.075,-0.039,0.036,-0.044,-0.543,0.218,-0.298,-0.102,2.260,0.298,1528,1300,900,1493,-17.867,-6.157,-170.471,1,82,0,-0.139,-0.018,-0.169,-0.326,-0.278,-0.106,-0.634,-0.000,-646.706,-0.000,-0.495,-0.856,-646.706
64.058485000,2.451551000,2.909912,43,180.962723,20605,-0.0032,0.178,2.367,0.932,0.166,0.036,-0.070,-0.036,0.035,-0.049,-0.350,0.150,-0.352,-0.102,2.260,0.298,1527,1300,900,1492,-18.146,-6.263,-171.263,1,82,0,-0.140,-0.018,-0.166,-0.324,-0.280,-0.106,-0.634,-0.000,-651.602,0.000,-0.490,0.579,-651.602
64.064690000,2.457756000,2.917725,43,146.627563,20606,-0.0016,0.179,2.367,0.931,0.177,0.039,-0.084,-0.037,0.040,-0.053,-0.272,0.273,-0.408,-0.102,2.260,0.298,1528,1300,900,1491,-18.428,-6.370,-172.054,1,82,0,-0.141,-0.018,-0.177,-0.336,-0.281,-0.107,-0.633,-0.000,-656.726,-0.000,-0.512,-2.921,-656.726
64.084934000,2.478000000,2.929688,43,161.368408,20607,0.0083,0.181,2.368,0.930,0.169,0.040,-0.082,-0.031,0.042,-0.056,-0.077,0.246,-0.356,-0.102,2.260,0.298,1528,1300,900,1491,-18.711,-6.477,-172.844,1,82,0,-0.142,-0.019,-0.169,-0.330,-0.283,-0.107,-0.632,-0.000,-661.715,0.000,-0.499,1.130,-661.715
64.094152000,2.487218000,2.939941,43,49.416882,20608,-0.0010,0.183,2.368,0.929,0.169,0.044,-0.083,-0.026,0.044,-0.055,0.058,0.235,-0.257,-0.102,2.260,0.298,1529,1300,900,1491,-18.996,-6.585,-173.633,1,82,0,-0.142,-0.019,-0.169,-0.331,-0.285,-0.108,-0.631,-0.000,-666.719,-0.000,-0.500,-0.149,-666.719
64.097923000,2.490989000,2.949707,43,108.554062,20609,-0.0060,0.184,2.369,0.928,0.169,0.052,-0.084,-0.022,0.046,-0.054,0.134,0.236,-0.171,-0.102,2.260,0.298,1530,1300,900,1492,-19.283,-6.694,-174.421,1,82,0,-0.143,-0.019,-0.169,-0.332,-0.287,-0.109,-0.630,-0.000,-671.733,-0.000,-0.501,-0.100,-671.733
64.108318000,2.501384000,2.960205,43,265.463226,20610,-0.0001,0.186,2.370,0.927,0.166,0.056,-0.083,-0.024,0.050,-0.057,0.067,0.257,-0.183,-0.102,2.260,0.298,1531,1300,900,1491,-19.571,-6.803,-175.208,1,82,0,-0.144,-0.020,-0.166,-0.330,-0.288,-0.109,-0.629,-0.000,-676.692,0.000,-0.496,0.525,-676.692
64.118409000,2.511475000,2.970215,43,96.264923,20611,0.0001,0.187,2.370,0.926,0.159,0.064,-0.082,-0.026,0.053,-0.061,-0.014,0.284,-0.240,-0.102,2.260,0.298,1533,1300,900,1491,-19.861,-6.914,-175.994,1,82,0,-0.145,-0.020,-0.159,-0.324,-0.290,-0.110,-0.629,-0.000,-681.516,0.000,-0.482,1.339,-681.516
64.127845000,2.520911000,2.979980,43,99.167000,20612,-0.0003,0.189,2.371,0.926,0.162,0.065,-0.082,-0.026,0.055,-0.066,-0.010,0.245,-0.314,-0.102,2.260,0.298,1533,1300,900,1490,-20.152,-7.025,-176.778,1,82,0,-0.146,-0.020,-0.162,-0.328,-0.291,-0.111,-0.628,-0.000,-686.421,-0.000,-0.490,-0.819,-686.421
64.139648000,2.532714000,2.990234,43,106.067032,20613,0.0015,0.191,2.372,0.925,0.162,0.066,-0.079,-0.022,0.054,-0.072,0.104,0.175,-0.385,-0.102,2.260,0.298,1534,1300,900,1489,-20.445,-7.136,-177.562,1,82,0,-0.146,-0.020,-0.162,-0.328,-0.293,-0.112,-0.627,-0.000,-691.321,0.000,-0.490,0.050,-691.321
64.150903000,2.543969000,3.000000,43,84.781685,20614,0.0015,0.192,2.373,0.924,0.162,0.069,-0.081,-0.019,0.056,-0.078,0.135,0.173,-0.448,-0.102,2.260,0.298,1534,1300,900,1488,-20.739,-7.249,-178.345,1,82,0,-0.147,-0.021,-0.162,-0.330,-0.295,-0.112,-0.626,-0.000,-696.233,-0.000,-0.491,-0.133,-696.233
64.157172000,2.550238000,3.009521,43,88.896790,20615,-0.0033,0.194,2.373,0.923,0.165,0.065,-0.083,-0.016,0.059,-0.084,0.202,0.198,-0.475,-0.102,2.260,0.298,1534,1300,900,1487,-21.036,-7.361,-179.127,1,82,0,-0.148,-0.021,-0.165,-0.335,-0.296,-0.113,-0.625,-0.000,-701.233,-0.000,-0.500,-0.917,-701.233
64.168543000,2.561609000,3.019775,43,159.667892,20616,0.0011,0.196,2.374,0.922,0.164,0.060,-0.081,-0.013,0.060,-0.085,0.217,0.191,-0.398,-0.102,2.260,0.298,1533,1300,900,1487,-21.333,-7.475,-179.908,1,82,0,-0.149,-0.021,-0.164,-0.334,-0.298,-0.113,-0.625,-0.000,-706.210,0.000,-0.498,0.222,-706.210
64.178480000,2.571546000,3.030029,43,88.004929,20617,-0.0003,0.197,2.374,0.922,0.162,0.057,-0.078,-0.014,0.062,-0.085,0.126,0.188,-0.292,-0.102,2.260,0.298,1532,1300,900,1487,-21.633,-7.589,-180.688,1,82,0,-0.150,-0.022,-0.162,-0.333,-0.299,-0.114,-0.624,-0.000,-711.163,0.000,-0.495,0.237,-711.163
64.187261000,2.580327000,3.039795,43,100.715080,20618,-0.0010,0.199,2.374,0.921,0.158,0.054,-0.072,-0.026,0.066,-0.082,-0.190,0.246,-0.139,-0.102,2.260,0.298,1532,1300,900,1488,-21.934,-7.703,-181.467,1,82,0,-0.150,-0.022,-0.158,-0.330,-0.301,-0.114,-0.623,-0.000,-716.045,0.000,-0.488,0.715,-716.045
64.200642000,2.593708000,3.049561,43,113.986092,20619,0.0036,0.200,2.375,0.921,0.155,0.050,-0.069,-0.036,0.070,-0.082,-0.397,0.282,-0.111,-0.102,2.260,0.298,1531,1300,900,1488,-22.236,-7.817,-182.245,1,82,0,-0.151,-0.022,-0.155,-0.329,-0.302,-0.115,-0.623,-0.000,-720.885,0.000,-0.484,0.448,-720.885
64.208343000,2.601409000,3.060303,43,74.777534,20620,-0.0030,0.201,2.375,0.920,0.148,0.047,-0.065,-0.044,0.073,-0.085,-0.499,0.284,-0.144,-0.102,2.260,0.298,1531,1300,900,1487,-22.540,-7.933,-183.023,1,82,0,-0.152,-0.023,-0.148,-0.323,-0.304,-0.115,-0.622,-0.000,-725.596,0.000,-0.471,1.191,-725.596
64.218594000,2.611660000,3.070068,43,129.971405,20621,0.0005,0.203,2.376,0.920,0.147,0.047,-0.062,-0.052,0.076,-0.086,-0.563,0.296,-0.146,-0.102,2.260,0.298,1531,1300,900,1487,-22.845,-8.048,-183.800,1,82,0,-0.153,-0.023,-0.147,-0.323,-0.305,-0.116,-0.622,-0.000,-730.299,0.000,-0.470,0.080,-730.299
64.228096000,2.621162000,3.079834,43,97.618118,20622,-0.0003,0.204,2.376,0.919,0.146,0.051,-0.063,-0.060,0.081,-0.089,-0.639,0.349,-0.172,-0.102,2.260,0.298,1532,1300,900,1487,-23.151,-8.164,-184.577,1,82,0,-0.153,-0.023,-0.146,-0.323,-0.306,-0.116,-0.621,-0.000,-734.991,0.000,-0.469,0.118,-734.991
64.241070000,2.634136000,3.090088,43,105.329681,20623,0.0027,0.206,2.377,0.919,0.141,0.053,-0.057,-0.057,0.083,-0.091,-0.401,0.295,-0.185,-0.102,2.260,0.298,1532,1300,900,1486,-23.459,-8.281,-185.353,1,82,0,-0.154,-0.023,-0.141,-0.319,-0.308,-0.117,-0.621,-0.000,-739.588,0.000,-0.460,0.919,-739.588
64.251638000,2.644704000,3.099854,43,77.124786,20624,0.0008,0.207,2.377,0.918,0.141,0.048,-0.052,-0.057,0.086,-0.094,-0.312,0.311,-0.214,-0.102,2.260,0.298,1531,1300,900,1486,-23.768,-8.398,-186.128,1,82,0,-0.155,-0.024,-0.141,-0.319,-0.309,-0.117,-0.620,-0.000,-744.185,0.000,-0.460,0.010,-744.185
64.260401000,2.653467000,3.109863,43,94.688004,20625,-0.0013,0.208,2.378,0.918,0.139,0.047,-0.040,-0.045,0.081,-0.096,0.069,0.103,-0.212,-0.102,2.260,0.298,1531,1300,900,1486,-24.079,-8.515,-186.904,1,82,0,-0.155,-0.024,-0.139,-0.319,-0.310,-0.117,-0.620,-0.000,-748.762,0.000,-0.458,0.192,-748.762
64.268106000,2.661172000,3.119873,43,114.207397,20626,-0.0023,0.210,2.378,0.918,0.135,0.048,-0.034,-0.039,0.079,-0.097,0.209,0.038,-0.173,-0.102,2.260,0.298,1532,1300,900,1486,-24.390,-8.633,-187.679,1,82,0,-0.156,-0.024,-0.135,-0.315,-0.312,-0.118,-0.620,-0.000,-753.263,0.000,-0.450,0.771,-753.263
64.282609000,2.675675000,3.129883,43,129.870132,20627,0.0045,0.211,2.379,0.918,0.130,0.044,-0.030,-0.036,0.081,-0.095,0.221,0.074,-0.078,-0.102,2.260,0.298,1531,1300,900,1486,-24.703,-8.752,-188.454,1,82,0,-0.156,-0.025,-0.130,-0.311,-0.313,-0.118,-0.620,-0.000,-757.679,0.000,-0.442,0.834,-757.679
64.291064000,2.684130000,3.139893,43,68.984550,20628,-0.0016,0.212,2.379,0.918,0.125,0.039,-0.027,-0.039,0.084,-0.093,0.094,0.120,-0.027,-0.102,2.260,0.298,1530,1300,900,1486,-25.017,-8.870,-189.228,1,82,0,-0.157,-0.025,-0.125,-0.307,-0.314,-0.119,-0.620,-0.000,-762.004,0.000,-0.432,0.918,-762.004
64.300053000,2.693119000,3.149170,43,118.371216,20629,-0.0003,0.213,2.379,0.917,0.121,0.043,-0.033,-0.057,0.093,-0.091,-0.414,0.329,0.053,-0.102,2.260,0.298,1531,1300,900,1487,-25.332,-8.989,-190.003,1,83,0,-0.157,-0.025,-0.121,-0.304,-0.315,-0.119,-0.619,-0.000,-766.257,0.000,-0.425,0.772,-766.257
64.321679000,2.714745000,3.159912,43,111.321388,20630,0.0109,0.214,2.380,0.917,0.113,0.050,-0.021,-0.050,0.089,-0.090,-0.144,0.156,0.050,-0.102,2.260,0.298,1533,1300,900,1487,-25.648,-9.109,-190.777,1,83,0,-0.158,-0.026,-0.113,-0.297,-0.316,-0.120,-0.619,-0.000,-770.355,0.000,-0.410,1.447,-770.355
64.333858000,2.726924000,3.167236,43,46.253468,20631,0.0048,0.215,2.381,0.918,0.118,0.055,-0.006,-0.042,0.086,-0.093,0.149,0.035,-0.047,-0.102,2.260,0.298,1534,1300,900,1486,-25.965,-9.230,-191.552,1,83,0,-0.158,-0.026,-0.118,-0.303,-0.317,-0.120,-0.620,-0.000,-774.567,-0.000,-0.421,-1.561,-774.567
64.341928000,2.734994000,3.179688,43,82.155769,20632,-0.0044,0.216,2.381,0.918,0.107,0.047,-0.001,-0.036,0.088,-0.096,0.237,0.055,-0.094,-0.102,2.260,0.298,1532,1300,900,1486,-26.283,-9.350,-192.326,1,83,0,-0.159,-0.026,-0.107,-0.292,-0.318,-0.121,-0.620,-0.000,-778.551,0.000,-0.398,1.833,-778.551
64.342377000,2.735443000,3.189941,43,124.007935,20633,-0.0098,0.216,2.381,0.918,0.100,0.039,0.001,-0.033,0.090,-0.097,0.249,0.103,-0.103,-0.102,2.260,0.298,1531,1300,900,1486,-26.602,-9.471,-193.101,1,83,0,-0.159,-0.027,-0.100,-0.286,-0.319,-0.121,-0.620,-0.000,-782.420,0.000,-0.387,1.118,-782.420
64.356297000,2.749363000,3.200439,43,2257.336426,20634,0.0034,0.217,2.381,0.918,0.092,0.040,0.002,-0.036,0.094,-0.101,0.129,0.159,-0.182,-0.102,2.260,0.298,1531,1300,900,1485,-26.921,-9.592,-193.877,1,83,0,-0.160,-0.027,-0.092,-0.279,-0.319,-0.121,-0.620,-0.000,-786.133,0.000,-0.371,1.496,-786.133
64.364000000,2.757066000,3.209717,43,71.859734,20635,-0.0016,0.218,2.382,0.918,0.089,0.038,0.010,-0.033,0.095,-0.101,0.180,0.139,-0.139,-0.102,2.260,0.298,1530,1300,900,1485,-27.241,-9.714,-194.652,1,83,0,-0.160,-0.027,-0.089,-0.276,-0.320,-0.122,-0.620,-0.000,-789.775,0.000,-0.364,0.746,-789.775
64.368255000,2.761321000,3.218994,43,129.937637,20636,-0.0050,0.219,2.382,0.918,0.097,0.047,0.006,-0.030,0.101,-0.105,0.201,0.273,-0.197,-0.102,2.260,0.298,1532,1300,900,1484,-27.562,-9.836,-195.427,1,83,0,-0.161,-0.028,-0.097,-0.285,-0.321,-0.122,-0.620,-0.000,-793.593,-0.000,-0.382,-1.878,-793.593
64.378117000,2.771183000,3.228516,43,235.294113,20637,0.0003,0.220,2.383,0.918,0.092,0.045,0.009,-0.028,0.104,-0.106,0.213,0.276,-0.177,-0.102,2.260,0.298,1532,1300,900,1484,-27.884,-9.959,-196.203,1,83,0,-0.161,-0.028,-0.092,-0.281,-0.322,-0.123,-0.620,-0.000,-797.326,0.000,-0.373,0.882,-797.326
64.389577000,2.782643000,3.239258,43,101.471336,20638,0.0007,0.221,2.383,0.918,0.089,0.047,0.002,-0.035,0.107,-0.108,-0.017,0.297,-0.178,-0.102,2.260,0.298,1533,1300,900,1484,-28.207,-10.082,-196.978,1,83,0,-0.161,-0.028,-0.089,-0.278,-0.323,-0.123,-0.620,-0.000,-800.994,0.000,-0.367,0.604,-800.994
64.404779000,2.797845000,3.250244,43,87.313370,20639,0.0042,0.221,2.384,0.918,0.083,0.047,0.002,-0.038,0.108,-0.109,-0.083,0.245,-0.146,-0.102,2.260,0.298,1533,1300,900,1484,-28.531,-10.205,-197.754,1,83,0,-0.162,-0.029,-0.083,-0.274,-0.324,-0.124,-0.620,-0.000,-804.563,0.000,-0.357,0.900,-804.563
64.418426000,2.811492000,3.260254,43,65.819786,20640,0.0036,0.222,2.384,0.918,0.081,0.049,0.000,-0.042,0.111,-0.109,-0.161,0.253,-0.118,-0.102,2.260,0.298,1533,1300,900,1484,-28.855,-10.330,-198.529,1,83,0,-0.162,-0.029,-0.081,-0.272,-0.324,-0.124,-0.620,-0.000,-808.096,0.000,-0.353,0.367,-808.096
64.422408000,2.815474000,3.269043,43,73.319160,20641,-0.0048,0.223,2.385,0.918,0.081,0.050,0.005,-0.036,0.111,-0.109,0.048,0.184,-0.103,-0.102,2.260,0.298,1534,1300,900,1484,-29.180,-10.454,-199.304,1,83,0,-0.162,-0.029,-0.081,-0.273,-0.325,-0.125,-0.620,-0.000,-811.638,-0.000,-0.354,-0.112,-811.638
64.427667000,2.820733000,3.280029,43,251.509048,20642,-0.0057,0.224,2.385,0.918,0.081,0.050,-0.000,-0.032,0.113,-0.109,0.128,0.176,-0.063,-0.102,2.260,0.298,1534,1300,900,1484,-29.506,-10.580,-200.080,1,83,0,-0.163,-0.030,-0.081,-0.274,-0.326,-0.125,-0.620,-0.000,-815.189,-0.000,-0.355,-0.077,-815.189
64.437882000,2.830948000,3.290039,43,190.367416,20643,0.0002,0.225,2.386,0.918,0.084,0.050,-0.002,-0.030,0.114,-0.108,0.161,0.167,-0.039,-0.102,2.260,0.298,1534,1300,900,1484,-29.833,-10.705,-200.855,1,83,0,-0.163,-0.030,-0.084,-0.277,-0.327,-0.126,-0.620,-0.000,-818.799,-0.000,-0.361,-0.584,-818.799
64.453023000,2.846089000,3.299805,43,97.962379,20644,0.0054,0.225,2.386,0.918,0.084,0.048,-0.004,-0.031,0.117,-0.108,0.089,0.191,-0.013,-0.102,2.260,0.298,1533,1300,900,1484,-30.160,-10.832,-201.630,1,83,0,-0.164,-0.030,-0.084,-0.278,-0.328,-0.126,-0.620,-0.000,-822.424,-0.000,-0.363,-0.164,-822.424
64.457425000,2.850491000,3.309814,43,66.076385,20645,-0.0056,0.226,2.387,0.918,0.085,0.048,-0.007,-0.033,0.118,-0.108,0.024,0.186,-0.018,-0.102,2.260,0.298,1534,1300,900,1484,-30.489,-10.958,-202.405,1,83,0,-0.164,-0.030,-0.085,-0.280,-0.329,-0.127,-0.620,-0.000,-826.075,-0.000,-0.365,-0.263,-826.075
64.467374000,2.860440000,3.318848,43,227.531281,20646,0.0009,0.227,2.388,0.917,0.087,0.054,-0.024,-0.050,0.126,-0.107,-0.465,0.350,0.011,-0.102,2.260,0.298,1535,1300,900,1484,-30.818,-11.086,-203.179,1,83,0,-0.165,-0.031,-0.087,-0.283,-0.329,-0.127,-0.619,-0.000,-829.773,-0.000,-0.370,-0.510,-829.773
64.479222000,2.872288000,3.330078,43,100.573265,20647,0.0006,0.228,2.388,0.917,0.086,0.050,-0.023,-0.054,0.128,-0.109,-0.435,0.303,-0.029,-0.102,2.260,0.298,1534,1300,900,1484,-31.148,-11.213,-203.953,1,83,0,-0.165,-0.031,-0.086,-0.282,-0.330,-0.128,-0.619,-0.000,-833.459,0.000,-0.369,0.106,-833.459
64.487846000,2.880912000,3.339844,43,84.466591,20648,-0.0011,0.229,2.388,0.917,0.093,0.047,-0.022,-0.053,0.127,-0.111,-0.300,0.212,-0.071,-0.102,2.260,0.298,1534,1300,900,1484,-31.480,-11.341,-204.726,1,83,0,-0.166,-0.031,-0.093,-0.290,-0.331,-0.128,-0.619,-0.000,-837.284,-0.000,-0.383,-1.433,-837.284
64.502149000,2.895215000,3.349609,43,116.022743,20649,0.0045,0.230,2.389,0.916,0.094,0.043,-0.020,-0.056,0.129,-0.113,-0.289,0.198,-0.113,-0.102,2.260,0.298,1533,1300,900,1483,-31.812,-11.470,-205.499,1,83,0,-0.166,-0.032,-0.094,-0.292,-0.332,-0.128,-0.619,-0.000,-841.142,-0.000,-0.386,-0.324,-841.142
64.523425000,2.916491000,3.359863,43,69.949638,20650,0.0110,0.231,2.389,0.916,0.097,0.037,-0.016,-0.052,0.128,-0.115,-0.140,0.121,-0.142,-0.102,2.260,0.298,1532,1300,900,1483,-32.146,-11.598,-206.273,1,83,0,-0.167,-0.032,-0.097,-0.296,-0.333,-0.129,-0.619,-0.000,-845.071,-0.000,-0.393,-0.707,-845.071
64.531173000,2.924239000,3.369873,43,47.021206,20651,-0.0023,0.232,2.389,0.916,0.100,0.035,-0.011,-0.048,0.127,-0.116,0.011,0.070,-0.128,-0.102,2.260,0.298,1532,1300,900,1483,-32.480,-11.727,-207.046,1,83,0,-0.167,-0.032,-0.100,-0.300,-0.335,-0.129,-0.619,-0.000,-849.075,-0.000,-0.400,-0.741,-849.075
64.531474000,2.924540000,3.379639,43,129.148911,20652,-0.0095,0.233,2.390,0.916,0.100,0.037,-0.013,-0.055,0.133,-0.114,-0.183,0.207,-0.031,-0.102,2.260,0.298,1532,1300,900,1483,-32.816,-11.857,-207.819,1,83,0,-0.168,-0.033,-0.100,-0.300,-0.336,-0.129,-0.618,-0.000,-853.079,0.000,-0.400,0.005,-853.079
64.539063000,2.932129000,3.389893,43,3389.830566,20653,-0.0027,0.234,2.390,0.916,0.096,0.033,-0.009,-0.057,0.137,-0.117,-0.170,0.262,-0.104,-0.102,2.260,0.298,1531,1300,900,1483,-33.152,-11.986,-208.592,1,83,0,-0.168,-0.033,-0.096,-0.298,-0.336,-0.130,-0.619,-0.000,-857.018,0.000,-0.394,0.628,-857.018
64.549485000,2.942551000,3.399902,43,131.821777,20654,0.0004,0.235,2.390,0.916,0.097,0.032,-0.009,-0.057,0.139,-0.118,-0.137,0.234,-0.109,-0.102,2.260,0.298,1531,1300,900,1483,-33.489,-12.116,-209.365,1,83,0,-0.169,-0.033,-0.097,-0.299,-0.337,-0.130,-0.618,-0.000,-860.973,-0.000,-0.396,-0.161,-860.973
64.558041000,2.951107000,3.409912,43,96.015366,20655,-0.0015,0.236,2.390,0.916,0.100,0.033,-0.009,-0.059,0.139,-0.120,-0.151,0.195,-0.131,-0.102,2.260,0.298,1531,1300,900,1482,-33.828,-12.246,-210.138,1,83,0,-0.169,-0.034,-0.100,-0.303,-0.338,-0.130,-0.618,-0.000,-865.003,-0.000,-0.403,-0.748,-865.003
64.568132000,2.961198000,3.419922,43,116.972748,20656,0.0001,0.237,2.391,0.916,0.098,0.031,-0.007,-0.062,0.141,-0.123,-0.195,0.180,-0.158,-0.102,2.260,0.298,1531,1300,900,1482,-34.167,-12.377,-210.911,1,83,0,-0.170,-0.034,-0.098,-0.302,-0.339,-0.130,-0.618,-0.000,-869.003,0.000,-0.400,0.295,-869.003
64.579474000,2.972540000,3.429932,43,99.147331,20657,0.0013,0.238,2.391,0.916,0.101,0.031,-0.005,-0.063,0.142,-0.125,-0.170,0.159,-0.181,-0.102,2.260,0.298,1531,1300,900,1482,-34.508,-12.507,-211.684,1,83,0,-0.170,-0.035,-0.101,-0.306,-0.340,-0.131,-0.618,-0.000,-873.077,-0.000,-0.407,-0.734,-873.077
64.589919000,2.982985000,3.440430,43,88.222321,20658,-0.0001,0.239,2.391,0.916,0.104,0.030,-0.006,-0.062,0.142,-0.127,-0.107,0.122,-0.183,-0.102,2.260,0.298,1531,1300,900,1481,-34.849,-12.638,-212.457,1,83,0,-0.171,-0.035,-0.104,-0.309,-0.342,-0.131,-0.618,-0.000,-877.210,-0.000,-0.413,-0.565,-877.210
64.595501000,2.988567000,3.448242,43,95.812973,20659,-0.0022,0.241,2.392,0.916,0.113,0.032,-0.004,-0.063,0.144,-0.128,-0.093,0.146,-0.171,-0.102,2.260,0.298,1532,1300,900,1481,-35.192,-12.770,-213.230,1,83,0,-0.171,-0.035,-0.113,-0.320,-0.343,-0.131,-0.618,-0.000,-881.534,-0.000,-0.432,-2.451,-881.534
64.608138000,3.001204000,3.459229,43,179.372192,20660,0.0016,0.242,2.392,0.916,0.111,0.030,-0.002,-0.059,0.144,-0.129,0.021,0.118,-0.145,-0.102,2.260,0.298,1531,1300,900,1481,-35.536,-12.901,-214.003,1,83,0,-0.172,-0.036,-0.111,-0.318,-0.344,-0.132,-0.618,-0.000,-885.828,0.000,-0.429,0.284,-885.828
64.617294000,3.010360000,3.470215,43,79.170296,20661,-0.0018,0.243,2.392,0.916,0.109,0.029,-0.002,-0.060,0.146,-0.128,-0.017,0.132,-0.090,-0.102,2.260,0.298,1531,1300,900,1481,-35.881,-13.033,-214.776,1,83,0,-0.173,-0.036,-0.109,-0.317,-0.345,-0.132,-0.618,-0.000,-890.088,0.000,-0.426,0.300,-890.088
64.629631000,3.022697000,3.479980,43,109.313515,20662,0.0026,0.244,2.392,0.916,0.112,0.030,-0.006,-0.061,0.147,-0.127,-0.030,0.141,-0.040,-0.102,2.260,0.298,1531,1300,900,1481,-36.227,-13.165,-215.548,1,83,0,-0.173,-0.036,-0.112,-0.322,-0.346,-0.132,-0.618,-0.000,-894.429,-0.000,-0.434,-0.816,-894.429
