New control log.
Raw c time,robot_local_time,global time,data size,frequency,received_sequence_number,latency,x,y,z,dx,dy,dz,pitch,roll,yaw,dpitch,droll,dyaw,setx,sety,setz,u_roll,u_pitch,u_z,u_yaw,int_x,int_y,int_z,count_delta,voltage,error,P_term_pos_x,I_term_pos_x,D_term_pos_x,desired_velocity_x,error_pos_x,error_pos_y,error_pos_z,P_term_vel_x,I_term_vel_x,D_term_vel_x,error_vel_x,d_error_vel_x,desired_pitch_angle
113.288724000,1.830152000,2.009644,43,84.918480,7234,0.0002,-0.130,2.221,0.835,-0.001,0.004,-0.003,0.045,-0.042,0.114,-0.041,0.044,0.040,-0.135,2.229,0.265,1499,1499,961,1516,-0.684,0.631,-114.591,1,79,0,-0.003,-0.001,0.001,-0.002,-0.005,0.007,-0.570,-0.132,-0.000,0.000,-0.001,0.209,-0.132
113.301386000,1.842814000,2.017456,43,99.275291,7235,0.0048,-0.130,2.222,0.835,-0.002,0.003,-0.003,0.046,-0.042,0.115,-0.006,0.051,0.043,-0.135,2.229,0.265,1499,1500,960,1516,-0.689,0.638,-115.304,1,79,0,-0.003,-0.001,0.002,-0.001,-0.005,0.007,-0.570,0.041,-0.000,0.000,0.000,0.147,0.041
113.309246000,1.850674000,2.029907,43,79.020149,7236,-0.0046,-0.130,2.222,0.835,-0.002,0.002,-0.003,0.046,-0.041,0.115,0.009,0.045,0.040,-0.135,2.229,0.265,1499,1500,959,1516,-0.694,0.645,-116.016,1,79,0,-0.002,-0.001,0.002,-0.001,-0.005,0.007,-0.570,0.271,-0.000,0.000,0.002,0.123,0.271
113.316976000,1.858404000,2.039673,43,127.307449,7237,-0.0020,-0.130,2.221,0.835,-0.003,0.001,-0.003,0.047,-0.041,0.116,0.022,0.043,0.046,-0.135,2.229,0.265,1498,1500,959,1516,-0.699,0.652,-116.729,1,79,0,-0.002,-0.001,0.003,0.000,-0.005,0.007,-0.570,0.570,-0.000,0.000,0.004,0.204,0.570
113.328613000,1.870041000,2.049683,43,129.466599,7238,0.0016,-0.131,2.221,0.835,-0.004,0.001,-0.003,0.048,-0.041,0.116,0.046,0.041,0.052,-0.135,2.229,0.265,1498,1500,958,1516,-0.704,0.660,-117.441,1,79,0,-0.002,-0.001,0.004,0.001,-0.005,0.007,-0.570,0.771,-0.000,0.000,0.005,0.134,0.771
113.343230000,1.884658000,2.060181,43,85.984520,7239,0.0041,-0.131,2.221,0.835,-0.006,0.001,-0.004,0.049,-0.040,0.117,0.065,0.047,0.057,-0.135,2.229,0.265,1498,1501,957,1516,-0.708,0.667,-118.154,1,79,0,-0.002,-0.001,0.006,0.002,-0.005,0.007,-0.570,1.201,-0.000,0.000,0.008,0.273,1.201
113.353669000,1.895097000,2.069946,43,68.450958,7240,0.0007,-0.131,2.221,0.835,-0.007,0.000,-0.004,0.050,-0.040,0.118,0.069,0.042,0.064,-0.135,2.229,0.265,1498,1501,957,1516,-0.713,0.674,-118.866,1,79,0,-0.002,-0.001,0.007,0.004,-0.005,0.007,-0.570,1.688,-0.000,0.000,0.011,0.333,1.688
113.357005000,1.898433000,2.079712,43,95.868088,7241,-0.0064,-0.131,2.221,0.835,-0.008,0.000,-0.004,0.051,-0.040,0.118,0.068,0.027,0.062,-0.135,2.229,0.265,1498,1502,956,1516,-0.718,0.681,-119.579,1,79,0,-0.002,-0.001,0.008,0.005,-0.004,0.007,-0.570,2.010,-0.000,0.000,0.013,0.220,2.010
113.368390000,1.909818000,2.089355,43,300.210144,7242,0.0017,-0.131,2.221,0.834,-0.008,-0.001,-0.004,0.052,-0.040,0.119,0.087,0.024,0.063,-0.135,2.229,0.265,1498,1501,955,1516,-0.722,0.688,-120.291,1,79,0,-0.002,-0.001,0.008,0.005,-0.004,0.007,-0.570,1.917,-0.000,-0.000,0.013,-0.065,1.917
113.380295000,1.921723000,2.099731,43,87.896637,7243,0.0015,-0.131,2.221,0.834,-0.008,-0.002,-0.004,0.053,-0.040,0.119,0.088,0.012,0.046,-0.135,2.229,0.265,1498,1501,954,1516,-0.726,0.696,-121.003,1,79,0,-0.002,-0.001,0.008,0.005,-0.004,0.007,-0.570,1.847,-0.000,-0.000,0.012,-0.044,1.847
113.391013000,1.932441000,2.109985,43,84.054802,7244,0.0005,-0.131,2.221,0.834,-0.006,-0.002,-0.004,0.054,-0.040,0.118,0.098,0.004,0.014,-0.135,2.229,0.265,1498,1501,954,1516,-0.731,0.703,-121.715,1,79,0,-0.002,-0.001,0.006,0.004,-0.004,0.007,-0.570,1.498,-0.000,-0.000,0.010,-0.227,1.498
113.398802000,1.940230000,2.119629,43,93.361961,7245,-0.0019,-0.131,2.221,0.834,-0.005,-0.003,-0.004,0.055,-0.041,0.118,0.103,-0.007,-0.003,-0.135,2.229,0.265,1497,1501,953,1516,-0.735,0.710,-122.428,1,79,0,-0.002,-0.001,0.005,0.002,-0.004,0.007,-0.570,1.114,-0.000,-0.000,0.007,-0.266,1.114
113.406323000,1.947751000,2.128662,43,128.501663,7246,-0.0015,-0.131,2.221,0.834,-0.004,-0.005,-0.003,0.056,-0.041,0.117,0.091,-0.019,-0.016,-0.135,2.229,0.265,1497,1500,952,1516,-0.739,0.718,-123.140,1,79,0,-0.002,-0.001,0.004,0.001,-0.004,0.007,-0.570,0.863,-0.000,-0.000,0.006,-0.185,0.863
113.419967000,1.961395000,2.139893,43,133.084915,7247,0.0024,-0.131,2.221,0.834,-0.004,-0.005,-0.003,0.056,-0.041,0.117,0.066,-0.020,-0.015,-0.135,2.229,0.265,1497,1500,952,1516,-0.744,0.725,-123.852,1,79,0,-0.002,-0.001,0.004,0.001,-0.004,0.008,-0.570,0.739,-0.000,-0.000,0.005,-0.074,0.739
113.427703000,1.969131000,2.149292,43,73.329910,7248,-0.0017,-0.131,2.221,0.834,-0.003,-0.005,-0.002,0.056,-0.041,0.117,0.041,-0.016,-0.004,-0.135,2.229,0.265,1497,1500,951,1516,-0.748,0.733,-124.564,1,79,0,-0.002,-0.001,0.003,0.000,-0.004,0.008,-0.570,0.554,-0.000,-0.000,0.004,-0.131,0.554
113.441098000,1.982526000,2.159668,43,129.349365,7249,0.0030,-0.131,2.221,0.834,-0.003,-0.005,-0.001,0.055,-0.042,0.118,0.012,-0.017,0.012,-0.135,2.229,0.265,1497,1500,949,1516,-0.752,0.741,-125.276,1,79,0,-0.002,-0.001,0.003,0.000,-0.004,0.008,-0.570,0.466,-0.000,-0.000,0.003,-0.056,0.466
113.449461000,1.990889000,2.169922,43,74.693756,7250,-0.0019,-0.131,2.221,0.834,-0.003,-0.005,-0.001,0.054,-0.041,0.119,-0.007,-0.008,0.028,-0.135,2.229,0.265,1497,1500,949,1516,-0.756,0.748,-125.988,1,79,0,-0.002,-0.001,0.003,-0.000,-0.004,0.008,-0.570,0.364,-0.000,-0.000,0.002,-0.067,0.364
113.462091000,2.003519000,2.179565,43,119.674484,7251,0.0030,-0.131,2.221,0.834,-0.002,-0.004,-0.001,0.054,-0.041,0.119,-0.019,0.004,0.035,-0.135,2.229,0.265,1497,1500,949,1516,-0.761,0.756,-126.701,1,79,0,-0.002,-0.001,0.002,-0.001,-0.004,0.008,-0.570,0.168,-0.000,-0.000,0.001,-0.135,0.168
113.481170000,2.022598000,2.189697,43,79.207924,7252,0.0089,-0.131,2.221,0.834,-0.001,-0.003,0.000,0.053,-0.041,0.119,-0.022,0.004,0.028,-0.135,2.229,0.265,1498,1499,947,1516,-0.765,0.764,-127.413,1,79,0,-0.002,-0.001,0.001,-0.002,-0.004,0.008,-0.570,-0.140,-0.000,-0.000,-0.001,-0.203,-0.140
113.492571000,2.033999000,2.200195,43,52.432884,7253,0.0009,-0.131,2.221,0.834,-0.000,-0.002,0.001,0.053,-0.041,0.119,-0.014,0.011,0.016,-0.135,2.229,0.265,1498,1499,946,1516,-0.769,0.771,-128.125,1,79,0,-0.002,-0.001,0.000,-0.003,-0.004,0.008,-0.570,-0.400,-0.000,-0.000,-0.003,-0.165,-0.400
113.494809000,2.036237000,2.209717,43,87.750092,7254,-0.0073,-0.131,2.221,0.834,0.001,-0.001,0.001,0.054,-0.041,0.119,-0.001,0.013,0.007,-0.135,2.229,0.265,1498,1499,946,1516,-0.773,0.779,-128.837,1,79,0,-0.002,-0.001,-0.001,-0.004,-0.004,0.008,-0.570,-0.841,-0.000,-0.000,-0.006,-0.309,-0.841
113.501596000,2.043024000,2.219727,43,447.828033,7255,-0.0032,-0.131,2.221,0.834,0.003,-0.001,0.001,0.054,-0.041,0.118,0.011,0.001,-0.006,-0.135,2.229,0.265,1498,1498,945,1516,-0.778,0.787,-129.550,1,79,0,-0.002,-0.001,-0.003,-0.006,-0.004,0.008,-0.570,-1.245,-0.000,-0.000,-0.008,-0.269,-1.245
113.511908000,2.053336000,2.229370,43,147.492630,7256,0.0007,-0.131,2.221,0.834,0.004,-0.001,0.002,0.054,-0.041,0.118,0.003,-0.010,-0.026,-0.135,2.229,0.265,1498,1498,943,1516,-0.782,0.794,-130.262,1,79,0,-0.002,-0.001,-0.004,-0.007,-0.004,0.008,-0.570,-1.544,-0.000,-0.000,-0.010,-0.207,-1.544
113.523365000,2.064793000,2.239990,43,97.030853,7257,0.0008,-0.131,2.221,0.835,0.005,-0.001,0.003,0.053,-0.042,0.117,-0.019,-0.025,-0.032,-0.135,2.229,0.265,1498,1498,943,1516,-0.787,0.802,-130.974,1,79,0,-0.002,-0.001,-0.005,-0.008,-0.005,0.008,-0.570,-1.938,-0.000,-0.000,-0.013,-0.247,-1.938
113.530925000,2.072353000,2.249390,43,87.343872,7258,-0.0018,-0.131,2.221,0.835,0.006,-0.000,0.003,0.052,-0.042,0.117,-0.048,-0.023,-0.034,-0.135,2.229,0.265,1498,1497,942,1516,-0.791,0.810,-131.687,1,79,0,-0.002,-0.001,-0.006,-0.009,-0.005,0.008,-0.570,-2.215,-0.000,-0.000,-0.015,-0.197,-2.215
113.538117000,2.079545000,2.259521,43,132.362671,7259,-0.0029,-0.131,2.221,0.835,0.006,0.000,0.004,0.050,-0.042,0.117,-0.069,-0.019,-0.025,-0.135,2.229,0.265,1498,1497,940,1516,-0.796,0.817,-132.399,1,79,0,-0.002,-0.001,-0.006,-0.009,-0.005,0.008,-0.570,-2.265,-0.000,-0.000,-0.015,-0.033,-2.265
113.549863000,2.091291000,2.270264,43,139.178848,7260,0.0010,-0.131,2.221,0.835,0.006,0.001,0.004,0.050,-0.042,0.117,-0.073,-0.013,-0.018,-0.135,2.229,0.265,1498,1497,939,1516,-0.801,0.825,-133.112,1,79,0,-0.002,-0.001,-0.006,-0.009,-0.005,0.008,-0.570,-2.297,-0.000,-0.000,-0.015,-0.020,-2.297
113.557986000,2.099414000,2.277588,43,85.178879,7261,0.0008,-0.131,2.221,0.835,0.007,0.002,0.005,0.049,-0.042,0.117,-0.088,0.001,-0.000,-0.135,2.229,0.265,1498,1497,939,1516,-0.806,0.832,-133.825,1,79,0,-0.002,-0.001,-0.007,-0.010,-0.005,0.008,-0.570,-2.511,-0.000,-0.000,-0.017,-0.195,-2.511
113.571423000,2.112851000,2.289795,43,123.198227,7262,0.0012,-0.131,2.221,0.835,0.006,0.003,0.006,0.048,-0.041,0.117,-0.084,0.011,0.005,-0.135,2.229,0.265,1498,1497,937,1516,-0.810,0.840,-134.537,1,79,0,-0.002,-0.001,-0.006,-0.009,-0.005,0.008,-0.570,-2.273,-0.000,0.000,-0.015,0.130,-2.273
113.578048000,2.119476000,2.299927,43,74.460167,7263,-0.0035,-0.130,2.221,0.835,0.006,0.002,0.006,0.047,-0.041,0.118,-0.080,0.023,0.028,-0.135,2.229,0.265,1498,1497,936,1516,-0.815,0.848,-135.250,1,79,0,-0.002,-0.001,-0.006,-0.009,-0.005,0.008,-0.570,-2.354,-0.000,-0.000,-0.016,-0.053,-2.354
113.589494000,2.130922000,2.309692,43,151.080231,7264,0.0017,-0.130,2.221,0.835,0.005,0.002,0.006,0.047,-0.040,0.119,-0.073,0.039,0.036,-0.135,2.229,0.265,1498,1497,936,1516,-0.820,0.855,-135.963,1,79,0,-0.002,-0.001,-0.005,-0.009,-0.005,0.007,-0.570,-2.137,-0.000,0.000,-0.014,0.148,-2.137
113.597267000,2.138695000,2.319824,43,87.427872,7265,-0.0024,-0.130,2.221,0.835,0.004,0.003,0.006,0.046,-0.039,0.119,-0.070,0.046,0.038,-0.135,2.229,0.265,1498,1498,935,1516,-0.825,0.863,-136.676,1,79,0,-0.002,-0.001,-0.004,-0.008,-0.005,0.007,-0.570,-1.768,-0.000,0.000,-0.012,0.243,-1.768
113.607777000,2.149205000,2.329590,43,128.733261,7266,0.0007,-0.130,2.221,0.835,0.003,0.003,0.005,0.045,-0.039,0.120,-0.068,0.044,0.036,-0.135,2.229,0.265,1499,1498,934,1516,-0.830,0.870,-137.389,1,79,0,-0.002,-0.001,-0.003,-0.006,-0.005,0.007,-0.570,-1.320,-0.000,0.000,-0.009,0.306,-1.320
113.621831000,2.163259000,2.339478,43,95.210892,7267,0.0042,-0.130,2.221,0.835,0.002,0.002,0.004,0.045,-0.039,0.120,-0.064,0.028,0.036,-0.135,2.229,0.265,1498,1498,934,1517,-0.835,0.877,-138.102,1,79,0,-0.002,-0.001,-0.002,-0.006,-0.005,0.007,-0.570,-1.166,-0.000,0.000,-0.008,0.103,-1.166
113.629202000,2.170630000,2.349731,43,71.184509,7268,-0.0029,-0.130,2.221,0.835,0.001,0.001,0.003,0.045,-0.039,0.120,-0.041,0.022,0.027,-0.135,2.229,0.265,1498,1499,934,1517,-0.840,0.885,-138.815,1,79,0,-0.002,-0.001,-0.001,-0.005,-0.005,0.007,-0.570,-0.858,-0.000,0.000,-0.006,0.201,-0.858
113.637995000,2.179423000,2.359741,43,135.758896,7269,-0.0012,-0.130,2.221,0.835,0.001,-0.001,0.003,0.045,-0.039,0.120,-0.028,0.010,0.029,-0.135,2.229,0.265,1498,1499,933,1517,-0.845,0.892,-139.528,1,79,0,-0.002,-0.001,-0.001,-0.004,-0.005,0.008,-0.570,-0.791,-0.000,0.000,-0.005,0.044,-0.791
113.652941000,2.194369000,2.369263,43,113.830391,7270,0.0054,-0.130,2.221,0.835,0.000,-0.001,0.002,0.046,-0.039,0.121,0.002,0.009,0.034,-0.135,2.229,0.265,1498,1499,933,1517,-0.850,0.900,-140.242,1,79,0,-0.002,-0.001,-0.000,-0.004,-0.005,0.008,-0.570,-0.587,-0.000,0.000,-0.004,0.143,-0.587
113.660636000,2.202064000,2.379761,43,66.938889,7271,-0.0028,-0.130,2.221,0.835,-0.000,-0.002,0.001,0.048,-0.039,0.121,0.037,0.011,0.033,-0.135,2.229,0.265,1498,1499,933,1517,-0.855,0.907,-140.955,1,79,0,-0.002,-0.001,0.000,-0.003,-0.005,0.008,-0.570,-0.410,-0.000,0.000,-0.003,0.112,-0.410
113.668109000,2.209537000,2.389648,43,130.039017,7272,-0.0024,-0.131,2.221,0.835,-0.001,-0.001,0.001,0.049,-0.039,0.121,0.067,0.013,0.030,-0.135,2.229,0.265,1498,1499,932,1517,-0.860,0.915,-141.668,1,79,0,-0.002,-0.001,0.001,-0.002,-0.005,0.008,-0.570,-0.138,-0.000,0.000,-0.001,0.183,-0.138
113.678151000,2.219579000,2.397949,43,133.940536,7273,0.0017,-0.131,2.221,0.835,-0.001,-0.002,0.000,0.050,-0.039,0.121,0.083,0.008,0.018,-0.135,2.229,0.265,1498,1499,931,1517,-0.865,0.923,-142.381,1,79,0,-0.002,-0.001,0.001,-0.002,-0.005,0.008,-0.570,-0.179,-0.000,-0.000,-0.001,-0.033,-0.179
113.688928000,2.230356000,2.409668,43,99.651222,7274,-0.0009,-0.131,2.221,0.835,-0.001,-0.002,0.001,0.051,-0.039,0.121,0.079,-0.004,0.003,-0.135,2.229,0.265,1498,1499,930,1517,-0.870,0.930,-143.094,1,79,0,-0.002,-0.001,0.001,-0.002,-0.005,0.008,-0.570,-0.236,-0.000,-0.000,-0.002,-0.033,-0.236
113.703336000,2.244764000,2.419678,43,92.850510,7275,0.0044,-0.131,2.221,0.835,-0.001,-0.003,0.002,0.051,-0.040,0.120,0.071,-0.014,-0.006,-0.135,2.229,0.265,1497,1499,929,1517,-0.874,0.938,-143.807,1,79,0,-0.002,-0.001,0.001,-0.003,-0.005,0.008,-0.571,-0.296,-0.000,-0.000,-0.002,-0.040,-0.296
113.715325000,2.256753000,2.429688,43,69.439621,7276,0.0020,-0.131,2.221,0.835,-0.001,-0.003,0.004,0.051,-0.040,0.120,0.053,-0.023,-0.013,-0.135,2.229,0.265,1497,1499,928,1516,-0.879,0.946,-144.520,1,79,0,-0.002,-0.001,0.001,-0.003,-0.005,0.008,-0.571,-0.334,-0.000,-0.000,-0.002,-0.025,-0.334
113.718038000,2.259466000,2.439697,43,83.444595,7277,-0.0073,-0.131,2.221,0.835,-0.000,-0.003,0.005,0.051,-0.041,0.120,0.037,-0.027,-0.013,-0.135,2.229,0.265,1497,1499,926,1516,-0.884,0.953,-145.234,1,79,0,-0.002,-0.001,0.000,-0.003,-0.005,0.008,-0.571,-0.425,-0.000,-0.000,-0.003,-0.061,-0.425
113.728470000,2.269898000,2.449707,43,369.276215,7278,0.0004,-0.130,2.221,0.835,0.000,-0.004,0.007,0.052,-0.041,0.120,0.034,-0.030,-0.005,-0.135,2.229,0.265,1497,1499,925,1516,-0.889,0.961,-145.947,1,79,0,-0.002,-0.001,-0.000,-0.004,-0.005,0.008,-0.571,-0.596,-0.000,-0.000,-0.004,-0.114,-0.596
113.738213000,2.279641000,2.459717,43,95.923264,7279,-0.0003,-0.130,2.221,0.836,0.001,-0.003,0.009,0.052,-0.041,0.120,0.033,-0.031,-0.002,-0.135,2.229,0.265,1497,1499,924,1516,-0.894,0.969,-146.661,1,79,0,-0.002,-0.001,-0.001,-0.004,-0.005,0.008,-0.571,-0.768,-0.000,-0.000,-0.005,-0.114,-0.768
113.752779000,2.294207000,2.469727,43,102.711586,7280,0.0045,-0.130,2.221,0.836,0.001,-0.002,0.011,0.052,-0.042,0.120,0.016,-0.039,-0.003,-0.135,2.229,0.265,1498,1499,922,1516,-0.899,0.977,-147.375,1,79,0,-0.002,-0.001,-0.001,-0.004,-0.005,0.008,-0.571,-0.842,-0.000,-0.000,-0.006,-0.050,-0.842
113.758817000,2.300245000,2.479736,43,68.690758,7281,-0.0040,-0.130,2.221,0.836,0.002,-0.002,0.012,0.051,-0.043,0.120,0.009,-0.042,-0.003,-0.135,2.229,0.265,1498,1498,920,1516,-0.904,0.985,-148.089,1,79,0,-0.002,-0.001,-0.002,-0.006,-0.005,0.008,-0.571,-1.154,-0.000,-0.000,-0.008,-0.208,-1.154
113.767058000,2.308486000,2.489746,43,165.837479,7282,-0.0018,-0.130,2.221,0.836,0.003,-0.002,0.015,0.050,-0.042,0.120,-0.035,-0.014,0.001,-0.135,2.229,0.265,1497,1498,919,1517,-0.909,0.992,-148.803,1,79,0,-0.003,-0.001,-0.003,-0.006,-0.005,0.008,-0.572,-1.327,-0.000,-0.000,-0.009,-0.115,-1.327
113.777361000,2.318789000,2.499634,43,121.403427,7283,0.0004,-0.130,2.221,0.836,0.002,0.001,0.015,0.050,-0.043,0.119,-0.023,-0.026,-0.037,-0.135,2.229,0.265,1498,1498,917,1516,-0.914,1.000,-149.518,1,79,0,-0.003,-0.001,-0.002,-0.006,-0.005,0.008,-0.572,-1.201,-0.000,0.000,-0.008,0.085,-1.201
113.791603000,2.333031000,2.509644,43,97.125099,7284,0.0042,-0.130,2.221,0.836,0.004,0.001,0.015,0.050,-0.043,0.119,-0.006,-0.038,-0.028,-0.135,2.229,0.265,1498,1498,917,1516,-0.919,1.008,-150.233,1,79,0,-0.003,-0.001,-0.004,-0.007,-0.005,0.008,-0.572,-1.656,-0.000,-0.000,-0.011,-0.303,-1.656
113.802449000,2.343877000,2.519653,43,70.244453,7285,0.0008,-0.130,2.221,0.837,0.006,-0.001,0.015,0.050,-0.044,0.119,-0.012,-0.053,-0.013,-0.135,2.229,0.265,1498,1497,916,1516,-0.924,1.016,-150.948,1,79,0,-0.003,-0.001,-0.006,-0.009,-0.005,0.008,-0.572,-2.186,-0.000,-0.000,-0.015,-0.353,-2.186
113.811871000,2.353299000,2.530029,43,92.233902,7286,-0.0010,-0.130,2.221,0.837,0.006,-0.003,0.016,0.049,-0.045,0.119,-0.028,-0.050,-0.001,-0.135,2.229,0.265,1497,1497,915,1516,-0.930,1.024,-151.663,1,79,0,-0.003,-0.001,-0.006,-0.010,-0.005,0.008,-0.572,-2.318,-0.000,-0.000,-0.015,-0.085,-2.318
113.818484000,2.359912000,2.539673,43,106.202209,7287,-0.0030,-0.130,2.221,0.837,0.005,-0.003,0.016,0.048,-0.045,0.120,-0.064,-0.043,0.006,-0.135,2.229,0.265,1497,1497,913,1516,-0.935,1.032,-152.378,1,79,0,-0.003,-0.001,-0.005,-0.009,-0.005,0.008,-0.572,-2.015,-0.000,0.000,-0.013,0.209,-2.015
113.825331000,2.366759000,2.548218,43,151.331726,7288,-0.0017,-0.130,2.221,0.837,0.006,-0.003,0.017,0.046,-0.045,0.120,-0.081,-0.030,0.011,-0.135,2.229,0.265,1497,1497,912,1516,-0.940,1.040,-153.094,1,79,0,-0.003,-0.001,-0.006,-0.009,-0.005,0.008,-0.573,-2.216,-0.000,-0.000,-0.015,-0.156,-2.216
113.838063000,2.379491000,2.559937,43,146.198837,7289,0.0010,-0.130,2.221,0.837,0.006,-0.002,0.016,0.046,-0.045,0.120,-0.074,-0.022,0.016,-0.135,2.229,0.265,1497,1497,912,1517,-0.946,1.047,-153.810,1,79,0,-0.003,-0.001,-0.006,-0.009,-0.005,0.008,-0.573,-2.274,-0.000,-0.000,-0.015,-0.033,-2.274
113.855117000,2.396545000,2.569702,43,78.585464,7290,0.0073,-0.130,2.221,0.837,0.005,-0.001,0.016,0.045,-0.045,0.120,-0.075,-0.019,0.016,-0.135,2.229,0.265,1498,1497,911,1517,-0.951,1.055,-154.526,1,79,0,-0.003,-0.001,-0.005,-0.009,-0.005,0.008,-0.573,-2.173,-0.000,0.000,-0.014,0.069,-2.173
113.862964000,2.404392000,2.579712,43,58.661346,7291,-0.0022,-0.130,2.221,0.838,0.005,-0.000,0.014,0.045,-0.045,0.120,-0.064,-0.013,0.008,-0.135,2.229,0.265,1498,1497,910,1517,-0.957,1.063,-155.242,1,79,0,-0.003,-0.001,-0.005,-0.009,-0.006,0.008,-0.573,-2.148,-0.000,0.000,-0.014,0.016,-2.148
113.870471000,2.411899000,2.589600,43,127.551018,7292,-0.0024,-0.130,2.221,0.838,0.006,0.001,0.012,0.045,-0.045,0.120,-0.042,-0.010,-0.011,-0.135,2.229,0.265,1498,1497,911,1516,-0.962,1.071,-155.958,1,79,0,-0.003,-0.001,-0.006,-0.010,-0.006,0.008,-0.573,-2.480,-0.000,-0.000,-0.017,-0.224,-2.480
113.877091000,2.418519000,2.598389,43,133.280014,7293,-0.0022,-0.130,2.221,0.838,0.007,0.002,0.012,0.045,-0.045,0.118,-0.032,-0.017,-0.041,-0.135,2.229,0.265,1498,1497,910,1516,-0.968,1.079,-156.674,1,79,0,-0.003,-0.001,-0.007,-0.011,-0.006,0.008,-0.573,-2.695,-0.000,-0.000,-0.018,-0.163,-2.695
113.886801000,2.428229000,2.609741,43,151.194443,7294,-0.0017,-0.130,2.221,0.838,0.007,0.001,0.011,0.044,-0.046,0.118,-0.043,-0.037,-0.042,-0.135,2.229,0.265,1498,1497,909,1516,-0.974,1.087,-157.391,1,79,0,-0.003,-0.001,-0.007,-0.011,-0.006,0.008,-0.573,-2.658,-0.000,0.000,-0.018,0.022,-2.658
113.900980000,2.442408000,2.619385,43,103.071533,7295,0.0045,-0.130,2.221,0.838,0.007,0.001,0.009,0.044,-0.046,0.118,-0.042,-0.032,-0.041,-0.135,2.229,0.265,1498,1497,909,1516,-0.980,1.095,-158.107,1,79,0,-0.003,-0.001,-0.007,-0.011,-0.006,0.008,-0.573,-2.700,-0.000,-0.000,-0.018,-0.029,-2.700
113.910759000,2.452187000,2.629761,43,70.551712,7296,-0.0006,-0.129,2.221,0.838,0.006,-0.000,0.008,0.043,-0.047,0.118,-0.045,-0.029,-0.023,-0.135,2.229,0.265,1498,1497,909,1516,-0.986,1.103,-158.824,1,79,0,-0.003,-0.001,-0.006,-0.010,-0.006,0.008,-0.573,-2.491,-0.000,0.000,-0.017,0.134,-2.491
113.919149000,2.460577000,2.639771,43,102.333199,7297,-0.0016,-0.129,2.221,0.838,0.005,0.000,0.006,0.042,-0.046,0.118,-0.058,-0.010,-0.005,-0.135,2.229,0.265,1498,1497,909,1516,-0.992,1.110,-159.540,1,79,0,-0.003,-0.001,-0.005,-0.009,-0.006,0.008,-0.573,-2.034,-0.000,0.000,-0.014,0.304,-2.034
113.931231000,2.472659000,2.649658,43,119.274811,7298,0.0022,-0.129,2.221,0.838,0.003,0.000,0.004,0.041,-0.046,0.119,-0.072,-0.003,0.017,-0.135,2.229,0.265,1498,1498,908,1516,-0.998,1.118,-160.257,1,79,0,-0.003,-0.001,-0.003,-0.007,-0.006,0.008,-0.573,-1.637,-0.000,0.000,-0.011,0.268,-1.637
113.941848000,2.483276000,2.659790,43,82.802017,7299,0.0005,-0.129,2.221,0.838,0.003,0.001,0.002,0.042,-0.047,0.119,-0.030,-0.016,0.017,-0.135,2.229,0.265,1498,1498,909,1516,-1.004,1.126,-160.973,1,79,0,-0.003,-0.001,-0.003,-0.007,-0.006,0.008,-0.573,-1.604,-0.000,0.000,-0.011,0.022,-1.604
113.959811000,2.501239000,2.669800,43,94.250710,7300,0.0079,-0.129,2.221,0.838,0.003,0.001,0.001,0.043,-0.047,0.120,-0.008,-0.017,0.025,-0.135,2.229,0.265,1498,1498,909,1516,-1.010,1.134,-161.690,1,79,0,-0.003,-0.001,-0.003,-0.007,-0.006,0.008,-0.573,-1.464,-0.000,0.000,-0.010,0.093,-1.464
113.972975000,2.514403000,2.679688,43,55.685490,7301,0.0033,-0.129,2.221,0.838,0.001,0.001,0.001,0.041,-0.045,0.120,-0.039,0.022,0.024,-0.135,2.229,0.265,1498,1499,908,1517,-1.015,1.142,-162.406,1,79,0,-0.003,-0.001,-0.001,-0.005,-0.006,0.008,-0.573,-0.777,-0.000,0.000,-0.005,0.464,-0.777
113.973373000,2.514801000,2.687622,43,75.999390,7302,-0.0075,-0.130,2.221,0.838,-0.001,0.002,-0.000,0.041,-0.045,0.120,-0.025,0.043,0.006,-0.135,2.229,0.265,1498,1499,907,1516,-1.021,1.150,-163.123,1,79,0,-0.003,-0.001,0.001,-0.003,-0.006,0.008,-0.573,-0.237,-0.000,0.000,-0.002,0.453,-0.237
113.976995000,2.518423000,2.699707,43,2544.529297,7303,-0.0085,-0.130,2.221,0.838,-0.002,0.002,-0.001,0.042,-0.044,0.120,0.000,0.043,0.010,-0.135,2.229,0.265,1498,1499,907,1516,-1.027,1.157,-163.839,1,79,0,-0.003,-0.001,0.002,-0.002,-0.006,0.008,-0.573,-0.117,-0.000,0.000,-0.001,0.066,-0.117
113.990952000,2.532380000,2.709595,43,276.319427,7304,0.0041,-0.130,2.221,0.838,-0.003,0.002,-0.002,0.043,-0.044,0.120,0.027,0.032,0.011,-0.135,2.229,0.265,1498,1500,907,1516,-1.033,1.165,-164.555,1,79,0,-0.003,-0.001,0.003,-0.001,-0.006,0.008,-0.573,0.189,-0.000,0.000,0.001,0.206,0.189
114.004585000,2.546013000,2.720215,43,71.684586,7305,0.0030,-0.130,2.221,0.838,-0.003,0.002,-0.003,0.044,-0.044,0.121,0.037,0.027,0.020,-0.135,2.229,0.265,1498,1500,906,1517,-1.039,1.173,-165.272,1,79,0,-0.003,-0.001,0.003,-0.001,-0.006,0.008,-0.573,0.398,-0.000,0.000,0.003,0.131,0.398
