New control log.
Raw c time,robot_local_time,global time,data size,frequency,received_sequence_number,latency,x,y,z,dx,dy,dz,pitch,roll,yaw,dpitch,droll,dyaw,setx,sety,setz,u_roll,u_pitch,u_z,u_yaw,int_x,int_y,int_z,count_delta,voltage,error,P_term_pos_x,I_term_pos_x,D_term_pos_x,desired_velocity_x,error_pos_x,error_pos_y,error_pos_z
51.587151000,10.105224000,10.510986,43,213.995285,62976,-0.0030,0.313,2.497,1.020,-0.001,0.003,-0.001,0.005,0.074,-0.040,-0.063,0.019,0.050,0.323,2.473,1.020,1506,1505,1781,1494,76.638,-14.940,32.004,1,78,0,0.020,0.000,0.000,0.020,0.010,-0.024,-0.001
51.600197000,10.118270000,10.521240,43,142.348755,62977,0.0028,0.313,2.497,1.021,-0.003,0.002,0.003,0.003,0.074,-0.039,-0.107,0.033,0.057,0.323,2.473,1.020,1506,1505,1779,1494,76.648,-14.964,32.003,1,78,0,0.020,0.000,0.000,0.020,0.010,-0.024,-0.001
51.609745000,10.127818000,10.531006,43,76.698883,62978,-0.0002,0.313,2.497,1.021,-0.002,0.003,0.003,0.002,0.074,-0.039,-0.113,0.019,0.045,0.323,2.473,1.020,1506,1505,1779,1494,76.658,-14.988,32.001,1,78,0,0.020,0.000,0.000,0.020,0.010,-0.024,-0.001
51.619263000,10.137336000,10.541016,43,104.810814,62979,-0.0005,0.313,2.497,1.021,-0.004,0.005,0.003,0.001,0.075,-0.039,-0.104,0.022,0.031,0.323,2.473,1.020,1506,1506,1779,1494,76.668,-15.012,32.000,1,78,0,0.021,0.000,0.000,0.021,0.010,-0.024,-0.001
51.629425000,10.147498000,10.551025,43,105.141418,62980,0.0001,0.313,2.497,1.021,-0.004,0.005,0.003,0.000,0.075,-0.040,-0.089,0.018,0.011,0.323,2.473,1.020,1507,1506,1778,1494,76.679,-15.037,31.999,1,78,0,0.021,0.000,0.000,0.021,0.010,-0.024,-0.001
51.639273000,10.157346000,10.561035,43,98.473656,62981,-0.0002,0.313,2.498,1.021,-0.002,0.006,0.002,-0.000,0.074,-0.040,-0.082,0.006,-0.001,0.323,2.473,1.020,1507,1505,1779,1494,76.689,-15.061,31.998,1,78,0,0.021,0.000,0.000,0.021,0.010,-0.024,-0.001
51.648332000,10.166405000,10.571289,43,101.626015,62982,-0.0012,0.313,2.498,1.021,-0.004,0.006,0.003,-0.001,0.076,-0.040,-0.091,0.040,0.001,0.323,2.473,1.020,1507,1506,1778,1494,76.699,-15.085,31.997,1,78,0,0.021,0.000,0.000,0.021,0.010,-0.024,-0.001
51.659186000,10.177259000,10.580078,43,110.472824,62983,0.0021,0.313,2.498,1.021,-0.003,0.008,-0.001,-0.002,0.077,-0.040,-0.071,0.072,-0.011,0.323,2.473,1.020,1507,1505,1780,1494,76.710,-15.110,31.996,1,78,0,0.021,0.000,0.000,0.021,0.010,-0.025,-0.001
51.671798000,10.189871000,10.590088,43,92.199890,62984,0.0026,0.312,2.498,1.020,-0.004,0.008,-0.002,-0.001,0.078,-0.039,-0.034,0.078,0.012,0.323,2.473,1.020,1507,1506,1780,1494,76.720,-15.134,31.995,1,78,0,0.021,0.000,0.000,0.021,0.010,-0.025,-0.001
51.680921000,10.198994000,10.599854,43,79.314720,62985,-0.0006,0.312,2.498,1.020,-0.004,0.007,-0.004,0.001,0.078,-0.039,0.014,0.065,0.017,0.323,2.473,1.020,1507,1506,1781,1494,76.731,-15.159,31.994,1,78,0,0.021,0.000,0.000,0.021,0.011,-0.025,-0.001
51.688594000,10.206667000,10.611084,43,109.697235,62986,-0.0036,0.312,2.498,1.020,-0.005,0.006,-0.005,0.003,0.080,-0.038,0.053,0.074,0.027,0.323,2.473,1.020,1507,1506,1781,1494,76.741,-15.184,31.993,1,78,0,0.021,0.000,0.000,0.021,0.011,-0.025,-0.001
51.700977000,10.219050000,10.621582,43,130.412109,62987,0.0019,0.312,2.498,1.020,-0.005,0.005,-0.004,0.004,0.081,-0.039,0.068,0.086,0.015,0.323,2.473,1.020,1507,1506,1781,1494,76.752,-15.208,31.992,1,78,0,0.021,0.000,0.000,0.021,0.011,-0.025,-0.001
51.710518000,10.228591000,10.630859,43,80.801552,62988,0.0003,0.312,2.498,1.020,-0.005,0.004,-0.006,0.005,0.082,-0.040,0.085,0.089,-0.011,0.323,2.473,1.020,1507,1506,1782,1494,76.763,-15.233,31.991,1,78,0,0.021,0.000,0.000,0.021,0.011,-0.025,-0.001
51.721503000,10.239576000,10.641113,43,104.898773,62989,0.0007,0.312,2.498,1.020,-0.006,0.004,-0.005,0.005,0.082,-0.040,0.066,0.082,-0.024,0.323,2.473,1.020,1506,1506,1782,1494,76.773,-15.258,31.991,1,78,0,0.022,0.000,0.000,0.022,0.011,-0.025,-0.000
51.728844000,10.246917000,10.651367,43,91.074684,62990,-0.0029,0.312,2.498,1.020,-0.005,0.004,-0.008,0.005,0.083,-0.041,0.050,0.086,-0.035,0.323,2.473,1.020,1506,1506,1783,1494,76.784,-15.283,31.990,1,78,0,0.022,0.000,0.000,0.022,0.011,-0.025,-0.000
51.738128000,10.256201000,10.661133,43,136.369843,62991,-0.0005,0.312,2.498,1.020,-0.006,0.002,-0.008,0.005,0.083,-0.041,0.022,0.056,-0.023,0.323,2.473,1.020,1506,1506,1783,1494,76.795,-15.307,31.990,1,78,0,0.022,0.000,0.000,0.022,0.011,-0.025,-0.000
51.750617000,10.268690000,10.671387,43,107.770233,62992,0.0022,0.312,2.498,1.020,-0.009,-0.001,0.005,0.020,0.077,-0.041,0.387,-0.114,-0.022,0.323,2.473,1.020,1505,1507,1778,1494,76.806,-15.332,31.989,1,78,0,0.022,0.000,0.000,0.022,0.011,-0.025,-0.001
51.762587000,10.280660000,10.680664,43,80.121788,62993,0.0027,0.312,2.498,1.020,-0.009,-0.008,-0.001,0.016,0.078,-0.043,0.177,-0.063,-0.078,0.323,2.473,1.020,1504,1507,1780,1493,76.817,-15.356,31.988,1,78,0,0.022,0.000,0.000,0.022,0.011,-0.024,-0.001
51.772447000,10.290520000,10.690918,43,83.591072,62994,-0.0004,0.312,2.498,1.020,-0.007,-0.006,-0.003,0.018,0.075,-0.041,0.196,-0.101,-0.011,0.323,2.473,1.020,1504,1507,1781,1494,76.828,-15.381,31.988,1,78,0,0.022,0.000,0.000,0.022,0.011,-0.024,-0.000
51.781283000,10.299356000,10.701172,43,101.471336,62995,-0.0014,0.312,2.497,1.020,-0.008,-0.009,-0.004,0.018,0.074,-0.040,0.139,-0.100,0.019,0.323,2.473,1.020,1504,1507,1782,1494,76.840,-15.405,31.987,1,78,0,0.023,0.000,0.000,0.023,0.011,-0.024,-0.000
51.787251000,10.305324000,10.711182,43,113.275940,62996,-0.0040,0.312,2.497,1.020,-0.009,-0.011,-0.006,0.018,0.074,-0.040,0.105,-0.078,0.019,0.323,2.473,1.020,1504,1507,1782,1494,76.851,-15.429,31.987,1,78,0,0.023,0.000,0.000,0.023,0.011,-0.024,-0.000
51.798052000,10.316125000,10.721436,43,167.700821,62997,0.0005,0.311,2.497,1.020,-0.010,-0.013,-0.007,0.018,0.074,-0.041,0.083,-0.068,-0.006,0.323,2.473,1.020,1503,1508,1783,1494,76.863,-15.453,31.987,1,78,0,0.023,0.000,0.000,0.023,0.011,-0.024,-0.000
51.807993000,10.326066000,10.730957,43,92.652649,62998,0.0004,0.311,2.497,1.020,-0.008,-0.008,-0.007,0.021,0.073,-0.039,0.148,-0.074,0.040,0.323,2.473,1.020,1504,1507,1783,1494,76.874,-15.477,31.987,1,78,0,0.023,0.000,0.000,0.023,0.012,-0.024,-0.000
51.819764000,10.337837000,10.740967,43,100.674522,62999,0.0018,0.311,2.497,1.020,-0.005,-0.006,-0.006,0.023,0.072,-0.039,0.160,-0.071,0.032,0.323,2.473,1.020,1504,1506,1783,1494,76.886,-15.500,31.987,1,78,0,0.023,0.000,0.000,0.023,0.011,-0.024,-0.000
51.828363000,10.346436000,10.751221,43,85.012329,63000,-0.0017,0.311,2.497,1.020,-0.003,-0.005,-0.007,0.024,0.072,-0.040,0.131,-0.071,0.006,0.323,2.473,1.020,1505,1506,1783,1494,76.897,-15.524,31.987,1,78,0,0.023,0.000,0.000,0.023,0.011,-0.024,0.000
51.837282000,10.355355000,10.760986,43,116.387337,63001,-0.0009,0.311,2.497,1.019,-0.001,-0.006,-0.008,0.024,0.071,-0.040,0.103,-0.066,-0.010,0.323,2.473,1.020,1504,1506,1784,1494,76.908,-15.548,31.987,1,78,0,0.023,0.000,0.000,0.023,0.011,-0.024,0.000
51.850763000,10.368836000,10.770996,43,112.208260,63002,0.0035,0.311,2.497,1.019,-0.001,-0.008,-0.008,0.024,0.071,-0.042,0.087,-0.060,-0.052,0.323,2.473,1.020,1504,1505,1784,1493,76.920,-15.572,31.987,1,78,0,0.023,0.000,0.000,0.023,0.011,-0.024,0.000
51.858192000,10.376265000,10.781006,43,74.222519,63003,-0.0026,0.312,2.497,1.019,0.001,-0.007,-0.008,0.025,0.071,-0.041,0.087,-0.049,-0.019,0.323,2.473,1.020,1504,1505,1784,1494,76.931,-15.595,31.988,1,78,0,0.023,0.000,-0.000,0.023,0.011,-0.024,0.000
51.875634000,10.393707000,10.791016,43,134.734573,63004,0.0074,0.312,2.497,1.019,0.002,-0.006,-0.006,0.025,0.070,-0.041,0.062,-0.040,0.002,0.323,2.473,1.020,1504,1505,1783,1494,76.942,-15.619,31.988,1,78,0,0.023,0.000,-0.000,0.023,0.011,-0.024,0.000
51.878237000,10.396310000,10.801025,43,57.359184,63005,-0.0074,0.312,2.497,1.019,0.000,-0.007,-0.006,0.025,0.071,-0.041,0.031,-0.026,0.003,0.323,2.473,1.020,1504,1505,1783,1494,76.954,-15.642,31.989,1,78,0,0.023,0.000,-0.000,0.023,0.011,-0.023,0.000
51.889683000,10.407756000,10.811035,43,385.059692,63006,0.0014,0.312,2.497,1.019,0.001,-0.007,-0.005,0.024,0.070,-0.041,0.011,-0.041,0.000,0.323,2.473,1.020,1504,1505,1783,1494,76.965,-15.666,31.989,1,78,0,0.023,0.000,-0.000,0.023,0.011,-0.023,0.000
51.896829000,10.414902000,10.820801,43,87.427872,63007,-0.0026,0.312,2.497,1.019,0.004,-0.004,-0.007,0.025,0.069,-0.040,0.025,-0.036,0.015,0.323,2.473,1.020,1505,1504,1783,1494,76.976,-15.689,31.990,1,78,0,0.022,0.000,-0.000,0.022,0.011,-0.023,0.001
51.907231000,10.425304000,10.830811,43,140.036407,63008,0.0004,0.312,2.497,1.019,0.005,-0.002,-0.006,0.023,0.068,-0.039,-0.024,-0.062,0.050,0.323,2.473,1.020,1505,1504,1783,1494,76.987,-15.713,31.990,1,78,0,0.022,0.000,-0.000,0.022,0.011,-0.024,0.001
51.920431000,10.438504000,10.841064,43,96.200096,63009,0.0029,0.312,2.497,1.019,0.008,-0.002,-0.006,0.021,0.067,-0.038,-0.061,-0.073,0.059,0.323,2.473,1.020,1505,1503,1783,1494,76.998,-15.736,31.991,1,78,0,0.022,0.000,-0.000,0.022,0.011,-0.023,0.001
51.927832000,10.445905000,10.850830,43,75.803520,63010,-0.0024,0.312,2.497,1.019,0.012,0.002,-0.007,0.021,0.066,-0.036,-0.047,-0.073,0.078,0.323,2.473,1.020,1506,1502,1784,1494,77.009,-15.760,31.992,1,78,0,0.021,0.000,-0.000,0.021,0.011,-0.024,0.001
51.937151000,10.455224000,10.861084,43,135.263092,63011,-0.0009,0.312,2.497,1.019,0.012,0.000,-0.008,0.021,0.066,-0.037,-0.044,-0.064,0.046,0.323,2.473,1.020,1506,1502,1784,1494,77.020,-15.783,31.993,1,78,0,0.021,0.000,-0.000,0.021,0.011,-0.024,0.001
51.950537000,10.468610000,10.870850,43,107.399849,63012,0.0036,0.312,2.497,1.019,0.010,-0.003,-0.006,0.020,0.066,-0.038,-0.057,-0.044,-0.006,0.323,2.473,1.020,1505,1502,1784,1494,77.030,-15.807,31.994,1,78,0,0.021,0.000,-0.000,0.021,0.011,-0.023,0.001
51.958578000,10.476651000,10.880859,43,74.749588,63013,-0.0020,0.312,2.497,1.019,0.011,-0.003,-0.005,0.019,0.066,-0.039,-0.066,-0.045,-0.022,0.323,2.473,1.020,1505,1502,1783,1494,77.041,-15.830,31.995,1,78,0,0.021,0.000,-0.000,0.021,0.010,-0.023,0.001
51.968001000,10.486074000,10.891113,43,124.455505,63014,-0.0008,0.312,2.497,1.019,0.008,-0.002,0.001,0.015,0.069,-0.040,-0.135,0.055,-0.032,0.323,2.473,1.020,1505,1503,1781,1494,77.051,-15.854,31.996,1,78,0,0.021,0.000,-0.000,0.021,0.010,-0.023,0.001
51.980621000,10.498694000,10.901123,43,106.213486,63015,0.0026,0.313,2.497,1.019,0.018,0.018,-0.006,0.013,0.072,-0.037,-0.164,0.117,0.045,0.323,2.473,1.020,1509,1500,1784,1494,77.061,-15.878,31.997,1,78,0,0.020,0.000,-0.000,0.020,0.010,-0.024,0.001
51.990968000,10.509041000,10.910889,43,79.283279,63016,0.0006,0.313,2.497,1.019,0.015,0.014,-0.005,0.010,0.073,-0.038,-0.208,0.101,0.010,0.323,2.473,1.020,1508,1501,1783,1494,77.071,-15.902,31.998,1,78,0,0.020,0.000,-0.000,0.020,0.010,-0.024,0.001
52.003654000,10.521727000,10.921143,43,96.702446,63017,0.0024,0.313,2.497,1.019,0.014,0.008,-0.005,0.007,0.071,-0.039,-0.220,0.039,-0.019,0.323,2.473,1.020,1507,1501,1783,1494,77.081,-15.926,32.000,1,78,0,0.020,0.000,-0.000,0.020,0.010,-0.024,0.001
52.013492000,10.531565000,10.930908,43,78.870575,63018,0.0001,0.313,2.497,1.019,0.008,-0.001,-0.003,0.004,0.070,-0.038,-0.246,0.007,0.007,0.323,2.473,1.020,1505,1502,1784,1494,77.090,-15.950,32.001,1,78,0,0.020,0.000,-0.000,0.020,0.010,-0.024,0.001
52.025687000,10.543760000,10.940918,43,101.698364,63019,0.0022,0.313,2.497,1.019,0.012,0.001,-0.007,0.003,0.070,-0.037,-0.209,0.007,0.043,0.323,2.473,1.020,1506,1501,1785,1494,77.100,-15.974,32.002,1,78,0,0.019,0.000,-0.000,0.019,0.010,-0.024,0.001
52.029784000,10.547857000,10.950684,43,82.034454,63020,-0.0057,0.313,2.498,1.018,0.012,0.010,-0.012,-0.001,0.071,-0.029,-0.252,0.031,0.230,0.323,2.473,1.020,1508,1501,1787,1496,77.110,-15.998,32.004,1,78,0,0.019,0.000,-0.000,0.019,0.009,-0.024,0.001
52.037465000,10.555538000,10.960938,43,244.379272,63021,-0.0026,0.314,2.497,1.018,0.012,0.007,-0.010,0.000,0.071,-0.028,-0.166,0.012,0.191,0.323,2.473,1.020,1507,1501,1787,1496,77.119,-16.022,32.006,1,78,0,0.019,0.000,-0.000,0.019,0.009,-0.024,0.001
52.049293000,10.567366000,10.970947,43,130.310135,63022,0.0018,0.314,2.497,1.018,0.010,0.004,-0.009,0.001,0.071,-0.028,-0.097,0.014,0.140,0.323,2.473,1.020,1506,1502,1786,1496,77.128,-16.047,32.008,1,78,0,0.019,0.000,-0.000,0.019,0.009,-0.024,0.001
52.056877000,10.574950000,10.980713,43,84.595215,63023,-0.0022,0.314,2.497,1.018,0.011,0.002,-0.007,0.001,0.071,-0.029,-0.078,0.000,0.084,0.323,2.473,1.020,1506,1501,1786,1496,77.137,-16.071,32.009,1,78,0,0.018,0.000,-0.000,0.018,0.009,-0.024,0.002
52.072124000,10.590197000,10.990479,43,131.995773,63024,0.0055,0.314,2.497,1.018,0.004,-0.004,-0.002,-0.003,0.073,-0.032,-0.168,0.059,-0.004,0.323,2.473,1.020,1505,1503,1784,1495,77.147,-16.095,32.011,1,78,0,0.019,0.000,-0.000,0.019,0.009,-0.024,0.001
52.086142000,10.604215000,11.000977,43,65.621101,63025,0.0035,0.314,2.497,1.018,0.005,-0.004,-0.002,-0.003,0.073,-0.034,-0.127,0.034,-0.045,0.323,2.473,1.020,1505,1503,1784,1495,77.156,-16.119,32.013,1,78,0,0.019,0.000,-0.000,0.019,0.009,-0.024,0.001
52.099052000,10.617125000,11.010742,43,71.372490,63026,0.0031,0.314,2.497,1.018,0.010,-0.000,-0.006,0.001,0.070,-0.033,0.009,-0.049,-0.027,0.323,2.473,1.020,1506,1501,1786,1495,77.165,-16.143,32.015,1,78,0,0.018,0.000,-0.000,0.018,0.009,-0.024,0.002
52.103221000,10.621294000,11.020752,43,77.495354,63027,-0.0058,0.314,2.497,1.018,0.020,-0.000,-0.012,0.002,0.072,-0.036,0.042,0.010,-0.090,0.323,2.473,1.020,1506,1499,1788,1494,77.174,-16.167,32.017,1,78,0,0.017,0.000,-0.000,0.017,0.009,-0.024,0.002
52.109890000,10.627963000,11.030762,43,240.153702,63028,-0.0033,0.314,2.497,1.018,0.014,-0.004,-0.005,0.003,0.067,-0.031,0.053,-0.110,0.054,0.323,2.473,1.020,1505,1500,1785,1495,77.182,-16.190,32.020,1,78,0,0.017,0.000,-0.000,0.017,0.009,-0.024,0.002
52.123560000,10.641633000,11.041016,43,150.127609,63029,0.0034,0.314,2.497,1.018,0.008,-0.008,-0.003,0.006,0.066,-0.029,0.121,-0.105,0.102,0.323,2.473,1.020,1504,1502,1785,1496,77.191,-16.214,32.022,1,78,0,0.017,0.000,-0.000,0.017,0.009,-0.024,0.002
52.128749000,10.646822000,11.050781,43,73.190369,63030,-0.0046,0.314,2.497,1.018,0.010,-0.009,-0.003,0.007,0.066,-0.029,0.112,-0.078,0.075,0.323,2.473,1.020,1504,1501,1785,1496,77.200,-16.238,32.024,1,78,0,0.017,0.000,-0.000,0.017,0.009,-0.024,0.002
52.139010000,10.657083000,11.061035,43,192.938446,63031,-0.0000,0.314,2.497,1.018,0.010,-0.010,-0.003,0.009,0.066,-0.029,0.122,-0.061,0.051,0.323,2.473,1.020,1504,1501,1785,1495,77.208,-16.261,32.026,1,78,0,0.017,0.000,-0.000,0.017,0.008,-0.023,0.002
52.148441000,10.666514000,11.071045,43,97.532433,63032,-0.0006,0.315,2.496,1.018,0.011,-0.011,-0.002,0.010,0.066,-0.030,0.116,-0.044,0.016,0.323,2.473,1.020,1503,1501,1784,1495,77.216,-16.284,32.028,1,78,0,0.017,0.000,-0.000,0.017,0.008,-0.023,0.002
52.158096000,10.676169000,11.081055,43,106.123314,63033,-0.0004,0.315,2.496,1.018,0.012,-0.010,-0.003,0.009,0.066,-0.030,0.077,-0.033,0.001,0.323,2.473,1.020,1504,1501,1785,1495,77.224,-16.307,32.030,1,78,0,0.016,0.000,-0.000,0.016,0.008,-0.023,0.002
52.167462000,10.685535000,11.091064,43,103.659172,63034,-0.0007,0.315,2.496,1.018,0.012,-0.009,-0.002,0.009,0.066,-0.031,0.042,-0.034,-0.019,0.323,2.473,1.020,1504,1500,1784,1495,77.232,-16.330,32.033,1,78,0,0.016,0.000,-0.000,0.016,0.008,-0.023,0.002
52.179839000,10.697912000,11.100830,43,106.860443,63035,0.0026,0.315,2.496,1.018,0.013,-0.008,-0.002,0.008,0.065,-0.031,0.020,-0.043,-0.026,0.323,2.473,1.020,1504,1500,1784,1495,77.240,-16.354,32.035,1,78,0,0.016,0.000,-0.000,0.016,0.008,-0.023,0.002
52.189623000,10.707696000,11.111084,43,80.847282,63036,-0.0005,0.315,2.496,1.018,0.015,-0.007,-0.002,0.008,0.065,-0.031,0.009,-0.040,-0.014,0.323,2.473,1.020,1504,1500,1785,1495,77.248,-16.377,32.037,1,78,0,0.015,0.000,-0.000,0.015,0.008,-0.023,0.002
52.202528000,10.720601000,11.120850,43,102.280861,63037,0.0031,0.315,2.496,1.018,0.012,-0.012,0.001,0.004,0.066,-0.033,-0.091,0.010,-0.047,0.323,2.473,1.020,1503,1500,1783,1495,77.255,-16.399,32.040,1,78,0,0.015,0.000,-0.000,0.015,0.008,-0.023,0.002
52.213412000,10.731485000,11.131104,43,77.537415,63038,0.0006,0.316,2.496,1.018,0.015,-0.011,-0.000,0.005,0.067,-0.034,-0.056,0.025,-0.061,0.323,2.473,1.020,1503,1499,1784,1495,77.263,-16.422,32.042,1,78,0,0.015,0.000,-0.000,0.015,0.007,-0.023,0.002
52.226184000,10.744257000,11.141113,43,91.945572,63039,0.0028,0.316,2.496,1.018,0.017,-0.010,-0.002,0.005,0.068,-0.035,-0.045,0.056,-0.079,0.323,2.473,1.020,1503,1499,1785,1494,77.270,-16.445,32.044,1,78,0,0.014,0.000,-0.000,0.014,0.007,-0.023,0.002
52.235762000,10.753835000,11.150635,43,78.326935,63040,-0.0011,0.316,2.496,1.018,0.018,-0.009,-0.002,0.003,0.069,-0.036,-0.077,0.065,-0.095,0.323,2.473,1.020,1504,1499,1784,1494,77.277,-16.467,32.047,1,78,0,0.014,0.000,-0.000,0.014,0.007,-0.023,0.002
52.240234000,10.758307000,11.161133,43,118.357201,63041,-0.0060,0.316,2.496,1.018,0.020,-0.008,-0.001,0.002,0.071,-0.038,-0.088,0.084,-0.111,0.323,2.473,1.020,1504,1498,1784,1494,77.284,-16.490,32.049,1,78,0,0.013,0.000,-0.000,0.013,0.007,-0.022,0.002
52.247548000,10.765621000,11.169922,43,223.914017,63042,-0.0015,0.317,2.496,1.018,0.026,-0.004,-0.004,0.001,0.070,-0.040,-0.069,0.035,-0.126,0.323,2.473,1.020,1505,1496,1785,1494,77.290,-16.512,32.051,1,78,0,0.013,0.000,-0.000,0.013,0.006,-0.023,0.002
52.262690000,10.780763000,11.180908,43,136.855072,63043,0.0041,0.317,2.496,1.018,0.024,-0.003,-0.004,-0.000,0.070,-0.040,-0.097,0.029,-0.102,0.323,2.473,1.020,1505,1496,1785,1494,77.296,-16.535,32.054,1,78,0,0.012,0.000,-0.000,0.012,0.006,-0.023,0.002
52.269931000,10.788004000,11.190918,43,66.076385,63044,-0.0028,0.317,2.496,1.018,0.022,-0.001,-0.002,-0.000,0.072,-0.040,-0.062,0.079,-0.077,0.323,2.473,1.020,1505,1497,1785,1494,77.302,-16.557,32.056,1,78,0,0.012,0.000,-0.000,0.012,0.006,-0.023,0.002
52.284335000,10.802408000,11.200928,43,138.236115,63045,0.0044,0.317,2.496,1.018,0.017,-0.003,0.010,0.012,0.068,-0.041,0.265,-0.048,-0.071,0.323,2.473,1.020,1505,1498,1780,1494,77.308,-16.580,32.058,1,78,0,0.012,0.000,-0.000,0.012,0.006,-0.023,0.002
52.287948000,10.806021000,11.210938,43,69.458916,63046,-0.0064,0.317,2.495,1.018,0.017,-0.011,0.005,0.009,0.072,-0.046,0.111,0.055,-0.185,0.323,2.473,1.020,1503,1498,1782,1493,77.313,-16.602,32.060,1,78,0,0.011,0.000,-0.000,0.011,0.006,-0.022,0.002
52.299987000,10.818060000,11.220947,43,277.392517,63047,0.0020,0.317,2.495,1.018,0.017,-0.011,0.004,0.008,0.074,-0.047,0.049,0.094,-0.180,0.323,2.473,1.020,1503,1498,1782,1493,77.319,-16.624,32.062,1,78,0,0.011,0.000,-0.000,0.011,0.006,-0.022,0.002
52.308069000,10.826142000,11.230957,43,83.118607,63048,-0.0019,0.317,2.495,1.018,0.014,-0.015,-0.001,0.004,0.075,-0.049,-0.061,0.105,-0.174,0.323,2.473,1.020,1502,1499,1784,1492,77.324,-16.646,32.065,1,78,0,0.011,0.000,-0.000,0.011,0.005,-0.022,0.002
52.318443000,10.836516000,11.241211,43,123.808342,63049,0.0001,0.318,2.495,1.018,0.014,-0.013,-0.003,0.004,0.074,-0.049,-0.024,0.057,-0.142,0.323,2.473,1.020,1503,1499,1785,1492,77.330,-16.668,32.067,1,78,0,0.011,0.000,-0.000,0.011,0.005,-0.022,0.002
52.329262000,10.847335000,11.251221,43,96.469223,63050,0.0008,0.318,2.495,1.018,0.013,-0.012,-0.003,0.006,0.074,-0.051,0.018,0.037,-0.133,0.323,2.473,1.020,1503,1499,1785,1492,77.335,-16.689,32.069,1,78,0,0.010,0.000,-0.000,0.010,0.005,-0.022,0.002
52.338218000,10.856291000,11.261230,43,92.498383,63051,-0.0011,0.318,2.495,1.018,0.014,-0.009,-0.003,0.008,0.073,-0.050,0.075,0.007,-0.096,0.323,2.473,1.020,1504,1499,1785,1492,77.340,-16.711,32.072,1,78,0,0.010,0.000,-0.000,0.010,0.005,-0.022,0.002
52.350143000,10.868216000,11.270996,43,111.719360,63052,0.0022,0.318,2.495,1.018,0.013,-0.007,-0.003,0.010,0.072,-0.051,0.095,-0.032,-0.078,0.323,2.473,1.020,1504,1499,1785,1492,77.345,-16.732,32.074,1,78,0,0.010,0.000,-0.000,0.010,0.005,-0.022,0.002
52.361807000,10.879880000,11.280762,43,83.913734,63053,0.0019,0.318,2.495,1.018,0.011,-0.006,-0.004,0.011,0.071,-0.051,0.099,-0.042,-0.058,0.323,2.473,1.020,1504,1499,1785,1492,77.350,-16.754,32.077,1,78,0,0.010,0.000,-0.000,0.010,0.005,-0.022,0.002
52.374159000,10.892232000,11.291260,43,85.792725,63054,0.0018,0.318,2.495,1.018,0.008,-0.007,-0.004,0.010,0.072,-0.050,0.053,-0.015,-0.018,0.323,2.473,1.020,1504,1500,1785,1492,77.355,-16.775,32.079,1,78,0,0.010,0.000,-0.000,0.010,0.005,-0.021,0.002
52.386765000,10.904838000,11.300781,43,80.997894,63055,0.0031,0.318,2.495,1.018,0.007,-0.010,-0.005,0.011,0.069,-0.049,0.065,-0.069,-0.009,0.323,2.473,1.020,1503,1500,1786,1493,77.360,-16.797,32.082,1,78,0,0.010,0.000,-0.000,0.010,0.005,-0.021,0.002
52.390578000,10.908651000,11.311035,43,79.371376,63056,-0.0064,0.318,2.494,1.018,0.007,-0.009,-0.003,0.013,0.069,-0.048,0.104,-0.061,0.033,0.323,2.473,1.020,1503,1500,1785,1493,77.365,-16.818,32.085,1,78,0,0.010,0.000,-0.000,0.010,0.005,-0.021,0.002
52.397774000,10.915847000,11.321533,43,262.812103,63057,-0.0033,0.318,2.494,1.018,0.007,-0.009,-0.003,0.017,0.068,-0.046,0.160,-0.068,0.067,0.323,2.473,1.020,1504,1500,1785,1493,77.369,-16.839,32.087,1,78,0,0.009,0.000,-0.000,0.009,0.005,-0.021,0.002
52.407799000,10.925872000,11.331055,43,139.120758,63058,0.0005,0.318,2.494,1.017,0.008,-0.009,-0.003,0.020,0.067,-0.045,0.213,-0.068,0.086,0.323,2.473,1.020,1504,1500,1785,1493,77.374,-16.860,32.090,1,78,0,0.009,0.000,-0.000,0.009,0.005,-0.021,0.002
52.417155000,10.935228000,11.341064,43,99.810364,63059,-0.0007,0.318,2.494,1.017,0.008,-0.008,-0.003,0.024,0.067,-0.044,0.241,-0.058,0.086,0.323,2.473,1.020,1504,1500,1785,1493,77.379,-16.881,32.093,1,78,0,0.009,0.000,-0.000,0.009,0.005,-0.021,0.002
52.429033000,10.947106000,11.351074,43,106.951874,63060,0.0019,0.318,2.494,1.017,0.010,-0.008,-0.002,0.026,0.067,-0.043,0.249,-0.052,0.075,0.323,2.473,1.020,1504,1499,1785,1493,77.383,-16.902,32.096,1,78,0,0.009,0.000,-0.000,0.009,0.004,-0.021,0.002
52.438266000,10.956339000,11.361328,43,84.245995,63061,-0.0010,0.319,2.494,1.018,0.011,-0.007,0.000,0.028,0.067,-0.043,0.232,-0.036,0.056,0.323,2.473,1.020,1504,1499,1784,1493,77.387,-16.923,32.098,1,79,0,0.009,0.000,-0.000,0.009,0.004,-0.021,0.002
52.448926000,10.966999000,11.371338,43,108.401085,63062,0.0006,0.319,2.494,1.018,0.013,-0.007,0.000,0.030,0.067,-0.044,0.228,-0.024,0.033,0.323,2.473,1.020,1504,1498,1784,1493,77.391,-16.944,32.101,1,79,0,0.008,0.000,-0.000,0.008,0.004,-0.021,0.002
