New control log.
Raw c time,robot_local_time,global time,data size,frequency,received_sequence_number,latency,x,y,z,dx,dy,dz,pitch,roll,yaw,dpitch,droll,dyaw,setx,sety,setz,u_roll,u_pitch,u_z,u_yaw,int_x,int_y,int_z,count_delta,voltage,error,P_term_pos_x,I_term_pos_x,D_term_pos_x,desired_velocity_x,error_pos_x,error_pos_y,error_pos_z
34.642442000,5.810012000,5.980469,43,77.023804,48834,-0.0053,0.291,2.497,0.991,0.066,-0.006,0.002,-0.364,0.018,-0.394,0.122,-0.074,-0.025,0.311,2.473,1.004,1504,1478,1796,1444,14.406,-5.825,31.100,1,75,0,0.031,0.014,-0.066,-0.021,0.020,-0.025,0.013
34.656550000,5.824120000,5.990234,43,226.090881,48835,0.0043,0.291,2.497,0.991,0.064,-0.006,0.002,-0.363,0.018,-0.394,0.103,-0.044,-0.025,0.311,2.473,1.004,1503,1479,1796,1444,14.426,-5.849,31.116,1,75,0,0.030,0.014,-0.064,-0.020,0.020,-0.025,0.013
34.668508000,5.836078000,6.000000,43,70.921989,48836,0.0022,0.292,2.497,0.991,0.061,-0.008,0.001,-0.362,0.020,-0.396,0.103,0.020,-0.073,0.311,2.473,1.004,1503,1480,1796,1443,14.445,-5.873,31.133,1,75,0,0.029,0.014,-0.061,-0.017,0.019,-0.024,0.013
34.675474000,5.843044000,6.009766,43,83.682007,48837,-0.0028,0.292,2.497,0.991,0.061,-0.009,-0.000,-0.362,0.021,-0.397,0.087,0.048,-0.086,0.311,2.473,1.004,1503,1480,1797,1443,14.464,-5.898,31.150,1,75,0,0.028,0.014,-0.061,-0.018,0.019,-0.024,0.013
34.682187000,5.849757000,6.019531,43,143.678162,48838,-0.0031,0.293,2.497,0.990,0.060,-0.009,-0.004,-0.360,0.021,-0.398,0.109,0.027,-0.081,0.311,2.473,1.004,1503,1480,1798,1443,14.482,-5.922,31.167,1,75,0,0.027,0.014,-0.060,-0.018,0.018,-0.024,0.014
34.692128000,5.859698000,6.030273,43,149.164673,48839,-0.0008,0.293,2.497,0.990,0.059,-0.008,-0.007,-0.358,0.020,-0.398,0.140,-0.011,-0.065,0.311,2.473,1.004,1503,1480,1799,1443,14.499,-5.946,31.184,1,75,0,0.026,0.014,-0.059,-0.018,0.018,-0.024,0.014
34.702740000,5.870310000,6.040039,43,100.684654,48840,0.0008,0.294,2.497,0.990,0.059,-0.007,-0.008,-0.357,0.020,-0.398,0.121,-0.015,-0.042,0.311,2.473,1.004,1503,1480,1800,1443,14.516,-5.970,31.201,1,75,0,0.025,0.015,-0.059,-0.019,0.017,-0.024,0.014
34.714833000,5.882403000,6.049805,43,94.295143,48841,0.0023,0.294,2.497,0.990,0.057,-0.006,-0.009,-0.356,0.020,-0.398,0.109,-0.002,-0.040,0.311,2.473,1.004,1504,1481,1800,1443,14.533,-5.994,31.219,1,75,0,0.025,0.015,-0.057,-0.018,0.016,-0.024,0.014
34.722453000,5.890023000,6.060547,43,82.754051,48842,-0.0031,0.295,2.497,0.990,0.054,-0.004,-0.010,-0.356,0.021,-0.398,0.082,0.021,-0.015,0.311,2.473,1.004,1504,1482,1801,1443,14.549,-6.018,31.237,1,75,0,0.024,0.015,-0.054,-0.015,0.016,-0.024,0.014
34.734015000,5.901585000,6.070312,43,131.354263,48843,0.0018,0.295,2.497,0.990,0.054,-0.003,-0.012,-0.355,0.020,-0.397,0.087,-0.013,0.016,0.311,2.473,1.004,1504,1482,1802,1443,14.564,-6.042,31.254,1,75,0,0.023,0.015,-0.054,-0.016,0.015,-0.024,0.014
34.743046000,5.910616000,6.080078,43,86.550110,48844,-0.0007,0.296,2.497,0.989,0.054,-0.002,-0.015,-0.354,0.018,-0.394,0.105,-0.056,0.071,0.311,2.473,1.004,1504,1482,1803,1444,14.579,-6.067,31.273,1,75,0,0.022,0.015,-0.054,-0.017,0.015,-0.024,0.015
34.753884000,5.921454000,6.089844,43,110.827881,48845,0.0011,0.296,2.497,0.989,0.052,0.000,-0.016,-0.353,0.017,-0.393,0.100,-0.060,0.099,0.311,2.473,1.004,1505,1483,1804,1444,14.594,-6.091,31.291,1,75,0,0.022,0.015,-0.052,-0.016,0.014,-0.024,0.015
34.761327000,5.928897000,6.099609,43,92.344627,48846,-0.0023,0.297,2.497,0.989,0.049,0.001,-0.016,-0.353,0.019,-0.392,0.073,-0.011,0.077,0.311,2.473,1.004,1505,1484,1804,1444,14.608,-6.115,31.310,1,75,0,0.021,0.015,-0.049,-0.013,0.014,-0.024,0.015
34.774591000,5.942161000,6.110352,43,134.480911,48847,0.0025,0.297,2.497,0.989,0.047,0.003,-0.019,-0.350,0.018,-0.391,0.122,-0.025,0.087,0.311,2.473,1.004,1505,1485,1805,1444,14.621,-6.139,31.329,1,75,0,0.020,0.015,-0.047,-0.012,0.014,-0.024,0.015
34.782172000,5.949742000,6.120117,43,75.431847,48848,-0.0022,0.298,2.497,0.989,0.043,0.004,-0.020,-0.348,0.018,-0.391,0.138,-0.010,0.062,0.311,2.473,1.004,1505,1487,1806,1444,14.635,-6.164,31.348,1,75,0,0.020,0.015,-0.043,-0.008,0.013,-0.024,0.015
34.792476000,5.960046000,6.129883,43,132.013199,48849,0.0005,0.298,2.497,0.988,0.040,0.005,-0.021,-0.346,0.019,-0.391,0.155,0.011,0.056,0.311,2.473,1.004,1506,1488,1806,1444,14.648,-6.188,31.367,1,75,0,0.020,0.015,-0.040,-0.006,0.013,-0.024,0.016
34.810449000,5.978019000,6.139648,43,97.125099,48850,0.0082,0.298,2.497,0.988,0.037,0.007,-0.023,-0.344,0.019,-0.390,0.176,0.006,0.068,0.311,2.473,1.004,1506,1489,1807,1444,14.661,-6.213,31.387,1,75,0,0.019,0.015,-0.037,-0.004,0.013,-0.025,0.016
34.819643000,5.987213000,6.149414,43,55.663792,48851,-0.0006,0.299,2.497,0.988,0.038,0.009,-0.024,-0.340,0.018,-0.388,0.237,-0.013,0.106,0.311,2.473,1.004,1506,1489,1808,1445,14.673,-6.237,31.408,1,75,0,0.019,0.015,-0.038,-0.005,0.012,-0.025,0.016
34.822872000,5.990442000,6.160156,43,108.837616,48852,-0.0075,0.299,2.497,0.987,0.035,0.010,-0.025,-0.335,0.018,-0.386,0.291,-0.022,0.115,0.311,2.473,1.004,1507,1490,1809,1445,14.685,-6.262,31.428,1,75,0,0.018,0.015,-0.035,-0.003,0.012,-0.025,0.016
34.834144000,6.001714000,6.169922,43,310.269928,48853,0.0015,0.299,2.498,0.987,0.033,0.011,-0.025,-0.331,0.018,-0.385,0.323,-0.003,0.112,0.311,2.473,1.004,1507,1491,1809,1445,14.697,-6.287,31.449,1,75,0,0.018,0.015,-0.033,-0.000,0.012,-0.025,0.017
34.842580000,6.010150000,6.179688,43,88.770531,48854,-0.0013,0.299,2.498,0.987,0.029,0.014,-0.024,-0.328,0.018,-0.385,0.320,0.005,0.081,0.311,2.473,1.004,1507,1493,1809,1445,14.709,-6.312,31.470,1,75,0,0.017,0.015,-0.029,0.003,0.012,-0.025,0.017
34.855677000,6.023247000,6.190430,43,118.638039,48855,0.0023,0.300,2.498,0.987,0.029,0.015,-0.023,-0.324,0.019,-0.385,0.334,0.027,0.076,0.311,2.473,1.004,1508,1493,1809,1445,14.720,-6.338,31.492,1,75,0,0.017,0.015,-0.029,0.003,0.011,-0.025,0.017
34.862989000,6.030559000,6.200195,43,76.405869,48856,-0.0025,0.300,2.498,0.987,0.029,0.018,-0.023,-0.319,0.020,-0.384,0.370,0.044,0.076,0.311,2.473,1.004,1508,1493,1809,1445,14.731,-6.364,31.514,1,75,0,0.017,0.015,-0.029,0.002,0.011,-0.026,0.017
34.873950000,6.041520000,6.209961,43,136.892532,48857,0.0012,0.300,2.498,0.986,0.028,0.020,-0.024,-0.315,0.021,-0.384,0.398,0.043,0.065,0.311,2.473,1.004,1509,1493,1810,1445,14.742,-6.389,31.536,1,75,0,0.016,0.015,-0.028,0.003,0.011,-0.026,0.018
34.882193000,6.049763000,6.219727,43,91.290855,48858,-0.0015,0.300,2.499,0.986,0.028,0.020,-0.023,-0.310,0.020,-0.383,0.416,0.015,0.074,0.311,2.473,1.004,1509,1493,1809,1445,14.752,-6.416,31.558,1,75,0,0.016,0.015,-0.028,0.003,0.011,-0.026,0.018
34.900530000,6.068100000,6.230469,43,121.418167,48859,0.0076,0.301,2.499,0.986,0.027,0.020,-0.021,-0.306,0.020,-0.382,0.402,0.006,0.081,0.311,2.473,1.004,1509,1494,1809,1446,14.763,-6.442,31.580,1,75,0,0.015,0.015,-0.027,0.004,0.010,-0.026,0.018
34.911017000,6.078587000,6.240234,43,54.558350,48860,0.0007,0.301,2.499,0.986,0.026,0.019,-0.019,-0.303,0.019,-0.380,0.392,-0.011,0.098,0.311,2.473,1.004,1509,1494,1809,1446,14.773,-6.468,31.603,1,75,0,0.015,0.015,-0.026,0.004,0.010,-0.027,0.018
34.924059000,6.091629000,6.250000,43,95.428955,48861,0.0033,0.301,2.499,0.986,0.024,0.020,-0.016,-0.300,0.018,-0.378,0.363,-0.036,0.130,0.311,2.473,1.004,1509,1495,1808,1446,14.783,-6.495,31.626,1,75,0,0.015,0.015,-0.024,0.005,0.010,-0.027,0.018
34.928077000,6.095647000,6.259766,43,76.722420,48862,-0.0058,0.301,2.499,0.986,0.026,0.019,-0.016,-0.295,0.017,-0.376,0.393,-0.067,0.141,0.311,2.473,1.004,1509,1494,1808,1447,14.792,-6.522,31.649,1,75,0,0.014,0.015,-0.026,0.003,0.010,-0.027,0.018
34.941475000,6.109045000,6.270508,43,249.252243,48863,0.0026,0.302,2.500,0.986,0.026,0.018,-0.015,-0.291,0.016,-0.375,0.384,-0.070,0.129,0.311,2.473,1.004,1509,1493,1807,1447,14.801,-6.549,31.672,1,75,0,0.014,0.015,-0.026,0.002,0.009,-0.027,0.018
34.956350000,6.123920000,6.279297,43,74.671448,48864,0.0061,0.302,2.500,0.985,0.026,0.018,-0.013,-0.288,0.016,-0.375,0.381,-0.048,0.110,0.311,2.473,1.004,1509,1494,1807,1447,14.810,-6.576,31.695,1,75,0,0.014,0.015,-0.026,0.002,0.009,-0.027,0.019
34.956688000,6.124258000,6.290039,43,67.267593,48865,-0.0104,0.302,2.500,0.985,0.025,0.016,-0.012,-0.284,0.015,-0.375,0.371,-0.046,0.083,0.311,2.473,1.004,1508,1494,1807,1447,14.819,-6.604,31.718,1,75,0,0.013,0.015,-0.025,0.003,0.009,-0.027,0.019
34.964004000,6.131574000,6.299805,43,3003.002930,48866,-0.0025,0.302,2.500,0.985,0.023,0.015,-0.009,-0.282,0.017,-0.375,0.330,-0.005,0.046,0.311,2.473,1.004,1508,1495,1806,1446,14.828,-6.631,31.741,1,75,0,0.013,0.015,-0.023,0.005,0.009,-0.027,0.019
34.978141000,6.145711000,6.310547,43,136.761490,48867,0.0034,0.303,2.500,0.985,0.023,0.013,-0.008,-0.280,0.017,-0.375,0.307,-0.001,0.032,0.311,2.473,1.004,1508,1495,1806,1446,14.836,-6.659,31.765,1,75,0,0.013,0.015,-0.023,0.004,0.008,-0.028,0.019
34.988416000,6.155986000,6.320312,43,70.776421,48868,0.0005,0.303,2.500,0.985,0.025,0.011,-0.008,-0.278,0.016,-0.375,0.290,-0.009,0.033,0.311,2.473,1.004,1508,1494,1806,1447,14.844,-6.686,31.788,1,75,0,0.012,0.015,-0.025,0.002,0.008,-0.028,0.019
34.996185000,6.163755000,6.330078,43,97.399437,48869,-0.0020,0.303,2.500,0.985,0.026,0.010,-0.007,-0.275,0.016,-0.375,0.270,-0.011,0.028,0.311,2.473,1.004,1507,1493,1805,1447,14.852,-6.714,31.812,1,75,0,0.012,0.015,-0.026,0.000,0.008,-0.028,0.019
35.011936000,6.179506000,6.339844,43,128.816177,48870,0.0060,0.303,2.500,0.985,0.026,0.008,-0.006,-0.274,0.016,-0.375,0.247,-0.005,0.022,0.311,2.473,1.004,1507,1493,1805,1447,14.860,-6.742,31.835,1,75,0,0.011,0.015,-0.026,-0.000,0.008,-0.028,0.019
35.020828000,6.188398000,6.349609,43,63.520294,48871,-0.0009,0.304,2.500,0.986,0.037,-0.002,0.015,-0.253,0.007,-0.381,0.727,-0.255,-0.131,0.311,2.473,1.004,1505,1487,1797,1445,14.867,-6.769,31.858,1,75,0,0.010,0.015,-0.037,-0.011,0.007,-0.027,0.018
35.033170000,6.200740000,6.359375,43,112.549240,48872,0.0026,0.304,2.500,0.986,0.034,-0.001,0.011,-0.250,0.006,-0.380,0.601,-0.196,-0.086,0.311,2.473,1.004,1505,1489,1798,1446,14.873,-6.796,31.880,1,75,0,0.010,0.015,-0.034,-0.009,0.007,-0.027,0.018
35.040083000,6.207653000,6.370117,43,81.063553,48873,-0.0038,0.305,2.500,0.986,0.031,0.000,0.009,-0.250,0.007,-0.379,0.449,-0.140,-0.044,0.311,2.473,1.004,1505,1490,1799,1446,14.880,-6.824,31.903,1,75,0,0.010,0.015,-0.031,-0.007,0.006,-0.027,0.018
35.042146000,6.209716000,6.379883,43,144.780655,48874,-0.0077,0.305,2.500,0.986,0.030,0.002,0.006,-0.250,0.008,-0.378,0.340,-0.077,-0.004,0.311,2.473,1.004,1506,1491,1800,1446,14.886,-6.851,31.926,1,75,0,0.009,0.015,-0.030,-0.005,0.006,-0.027,0.018
35.052061000,6.219631000,6.390625,43,486.144867,48875,-0.0008,0.305,2.500,0.986,0.028,0.002,0.004,-0.250,0.009,-0.377,0.272,-0.027,0.017,0.311,2.473,1.004,1506,1492,1801,1446,14.892,-6.879,31.948,1,75,0,0.009,0.015,-0.028,-0.004,0.006,-0.027,0.018
35.067030000,6.234600000,6.400391,43,100.948921,48876,0.0052,0.305,2.500,0.986,0.027,0.002,0.001,-0.249,0.010,-0.377,0.225,-0.004,0.028,0.311,2.473,1.004,1506,1492,1802,1446,14.897,-6.906,31.971,1,75,0,0.009,0.015,-0.027,-0.003,0.006,-0.028,0.018
35.072088000,6.239658000,6.409180,43,66.844917,48877,-0.0037,0.306,2.500,0.986,0.027,0.002,-0.001,-0.247,0.011,-0.376,0.206,0.029,0.050,0.311,2.473,1.004,1506,1492,1802,1446,14.903,-6.934,31.994,1,75,0,0.008,0.015,-0.027,-0.004,0.005,-0.028,0.018
35.087285000,6.254855000,6.419922,43,198.019806,48878,0.0044,0.306,2.500,0.986,0.026,0.001,-0.001,-0.246,0.011,-0.375,0.191,0.032,0.058,0.311,2.473,1.004,1506,1492,1803,1447,14.908,-6.961,32.017,1,75,0,0.008,0.015,-0.026,-0.003,0.005,-0.028,0.018
35.097800000,6.265370000,6.429688,43,65.837120,48879,0.0007,0.306,2.500,0.986,0.026,-0.000,-0.001,-0.243,0.011,-0.374,0.209,0.029,0.057,0.311,2.473,1.004,1505,1492,1803,1447,14.913,-6.989,32.039,1,75,0,0.007,0.015,-0.026,-0.004,0.005,-0.027,0.018
35.111897000,6.279467000,6.439453,43,95.174644,48880,0.0043,0.306,2.500,0.986,0.027,-0.001,-0.001,-0.242,0.011,-0.374,0.195,0.023,0.053,0.311,2.473,1.004,1505,1492,1804,1447,14.918,-7.016,32.062,1,75,0,0.007,0.015,-0.027,-0.005,0.005,-0.027,0.018
35.116461000,6.284031000,6.450195,43,70.972321,48881,-0.0062,0.306,2.500,0.986,0.024,0.000,-0.001,-0.242,0.012,-0.374,0.151,0.023,0.049,0.311,2.473,1.004,1505,1493,1804,1447,14.922,-7.044,32.085,1,75,0,0.007,0.015,-0.024,-0.003,0.004,-0.027,0.018
35.130504000,6.298074000,6.459961,43,219.442612,48882,0.0043,0.307,2.500,0.986,0.022,0.001,-0.000,-0.242,0.011,-0.373,0.112,0.003,0.045,0.311,2.473,1.004,1506,1494,1803,1447,14.926,-7.071,32.108,1,75,0,0.006,0.015,-0.022,-0.001,0.004,-0.028,0.018
35.141058000,6.308628000,6.469727,43,71.245369,48883,0.0008,0.307,2.500,0.986,0.021,0.001,0.001,-0.241,0.011,-0.372,0.094,-0.004,0.056,0.311,2.473,1.004,1506,1494,1803,1447,14.931,-7.099,32.131,1,75,0,0.006,0.015,-0.021,-0.000,0.004,-0.028,0.018
35.145596000,6.313166000,6.479492,43,94.822685,48884,-0.0052,0.307,2.500,0.986,0.020,0.002,0.001,-0.241,0.011,-0.371,0.091,-0.004,0.071,0.311,2.473,1.004,1506,1495,1803,1447,14.935,-7.126,32.153,1,75,0,0.006,0.015,-0.020,0.001,0.004,-0.028,0.018
35.156528000,6.324098000,6.490234,43,220.604462,48885,0.0002,0.307,2.500,0.986,0.019,0.002,0.000,-0.238,0.011,-0.370,0.123,-0.012,0.085,0.311,2.473,1.004,1506,1495,1803,1447,14.938,-7.154,32.176,1,75,0,0.006,0.015,-0.019,0.001,0.004,-0.028,0.018
35.162163000,6.329733000,6.500000,43,91.533180,48886,-0.0041,0.307,2.500,0.986,0.019,0.003,-0.001,-0.236,0.010,-0.369,0.142,-0.018,0.096,0.311,2.473,1.004,1506,1495,1804,1448,14.942,-7.181,32.199,1,75,0,0.005,0.015,-0.019,0.001,0.004,-0.028,0.018
35.172218000,6.339788000,6.509766,43,177.651443,48887,0.0003,0.308,2.500,0.986,0.019,0.004,-0.000,-0.233,0.010,-0.368,0.183,-0.009,0.087,0.311,2.473,1.004,1506,1495,1803,1448,14.945,-7.209,32.222,1,75,0,0.005,0.015,-0.019,0.001,0.003,-0.028,0.018
35.187712000,6.355282000,6.520508,43,99.532196,48888,0.0047,0.308,2.500,0.986,0.016,0.005,0.001,-0.231,0.011,-0.367,0.195,0.004,0.079,0.311,2.473,1.004,1506,1496,1803,1448,14.949,-7.237,32.245,1,75,0,0.005,0.015,-0.016,0.004,0.003,-0.028,0.018
35.201339000,6.368909000,6.530273,43,64.574455,48889,0.0039,0.308,2.500,0.986,0.012,0.006,0.002,-0.228,0.011,-0.367,0.226,0.004,0.072,0.311,2.473,1.004,1507,1498,1802,1448,14.952,-7.265,32.267,1,75,0,0.005,0.015,-0.012,0.008,0.003,-0.028,0.018
35.214271000,6.381841000,6.540039,43,73.421440,48890,0.0032,0.308,2.501,0.986,0.008,0.007,0.003,-0.225,0.010,-0.367,0.243,-0.009,0.056,0.311,2.473,1.004,1507,1500,1802,1448,14.955,-7.293,32.290,1,75,0,0.005,0.015,-0.008,0.012,0.003,-0.028,0.018
35.217498000,6.385068000,6.549805,43,77.369438,48891,-0.0065,0.308,2.501,0.986,0.005,0.008,0.003,-0.221,0.010,-0.367,0.285,-0.015,0.044,0.311,2.473,1.004,1507,1502,1802,1448,14.959,-7.321,32.313,1,75,0,0.005,0.015,-0.005,0.015,0.003,-0.028,0.018
35.223506000,6.391076000,6.558594,43,310.462585,48892,-0.0028,0.307,2.501,0.986,0.002,0.008,0.002,-0.216,0.011,-0.367,0.336,0.004,0.039,0.311,2.473,1.004,1507,1503,1802,1448,14.962,-7.349,32.335,1,75,0,0.005,0.015,-0.002,0.018,0.003,-0.028,0.018
35.233751000,6.401321000,6.570312,43,166.611130,48893,-0.0015,0.307,2.501,0.986,0.001,0.008,0.002,-0.212,0.011,-0.367,0.341,0.015,0.029,0.311,2.473,1.004,1507,1504,1802,1448,14.966,-7.377,32.358,1,75,0,0.005,0.015,-0.001,0.020,0.004,-0.028,0.018
35.258137000,6.425707000,6.580078,43,97.684868,48894,0.0146,0.307,2.501,0.986,-0.003,0.009,0.001,-0.207,0.011,-0.366,0.380,0.016,0.035,0.311,2.473,1.004,1507,1506,1803,1448,14.969,-7.406,32.380,1,75,0,0.005,0.015,0.003,0.023,0.004,-0.028,0.018
35.268709000,6.436279000,6.589844,43,41.018909,48895,0.0008,0.307,2.501,0.986,-0.006,0.009,-0.000,-0.201,0.011,-0.365,0.458,0.002,0.046,0.311,2.473,1.004,1507,1507,1803,1448,14.973,-7.434,32.403,1,75,0,0.006,0.015,0.006,0.026,0.004,-0.028,0.018
35.269050000,6.436620000,6.599609,43,94.643196,48896,-0.0094,0.307,2.501,0.986,-0.010,0.009,-0.000,-0.193,0.011,-0.366,0.545,0.008,0.014,0.311,2.473,1.004,1507,1510,1803,1448,14.977,-7.463,32.426,1,75,0,0.006,0.015,0.010,0.031,0.004,-0.029,0.018
35.273336000,6.440906000,6.610352,43,2976.190430,48897,-0.0065,0.307,2.501,0.986,-0.013,0.009,0.000,-0.185,0.011,-0.368,0.586,0.001,-0.024,0.311,2.473,1.004,1507,1511,1803,1447,14.981,-7.491,32.448,1,75,0,0.006,0.015,0.013,0.034,0.004,-0.029,0.018
35.283781000,6.451351000,6.620117,43,233.535736,48898,0.0007,0.307,2.501,0.986,-0.010,0.012,-0.004,-0.175,0.010,-0.370,0.704,-0.015,-0.071,0.311,2.473,1.004,1508,1510,1804,1447,14.986,-7.520,32.471,1,75,0,0.006,0.015,0.010,0.031,0.004,-0.029,0.018
35.293298000,6.460868000,6.629883,43,95.822151,48899,-0.0003,0.307,2.501,0.986,-0.012,0.007,-0.004,-0.165,0.010,-0.370,0.772,-0.023,-0.065,0.311,2.473,1.004,1507,1511,1805,1447,14.990,-7.549,32.494,1,75,0,0.007,0.015,0.012,0.034,0.004,-0.029,0.018
35.304363000,6.471933000,6.639648,43,105.163528,48900,0.0013,0.306,2.502,0.986,-0.015,0.010,-0.004,-0.154,0.011,-0.372,0.879,0.012,-0.103,0.311,2.473,1.004,1508,1512,1805,1447,14.995,-7.578,32.517,1,75,0,0.007,0.015,0.015,0.037,0.005,-0.029,0.018
35.320971000,6.488541000,6.650391,43,90.424088,48901,0.0059,0.306,2.502,0.986,-0.015,0.011,-0.004,-0.139,0.011,-0.374,0.990,-0.002,-0.119,0.311,2.473,1.004,1508,1513,1805,1446,15.000,-7.607,32.540,1,75,0,0.007,0.015,0.015,0.037,0.005,-0.029,0.018
35.321998000,6.489568000,6.660156,43,60.244595,48902,-0.0087,0.306,2.502,0.986,-0.023,0.010,-0.001,-0.130,0.012,-0.373,0.990,0.027,-0.053,0.311,2.473,1.004,1508,1517,1803,1447,15.005,-7.636,32.563,1,75,0,0.008,0.015,0.023,0.046,0.005,-0.029,0.018
35.334476000,6.502046000,6.669922,43,979.431946,48903,0.0027,0.306,2.502,0.986,-0.021,0.009,-0.000,-0.120,0.010,-0.374,1.004,-0.013,-0.068,0.311,2.473,1.004,1507,1516,1803,1447,15.010,-7.666,32.585,1,75,0,0.008,0.015,0.021,0.044,0.005,-0.029,0.018
35.343850000,6.511420000,6.679688,43,80.186035,48904,-0.0004,0.305,2.502,0.986,-0.018,0.007,-0.000,-0.109,0.008,-0.375,1.016,-0.059,-0.088,0.311,2.473,1.004,1507,1514,1803,1446,15.016,-7.695,32.608,1,75,0,0.008,0.015,0.018,0.041,0.006,-0.029,0.018
35.352717000,6.520287000,6.690430,43,106.769165,48905,-0.0019,0.306,2.502,0.986,-0.008,0.009,-0.003,-0.097,0.006,-0.379,1.046,-0.098,-0.146,0.311,2.473,1.004,1507,1509,1804,1446,15.021,-7.724,32.631,1,75,0,0.008,0.015,0.008,0.031,0.005,-0.029,0.018
35.361075000,6.528645000,6.698242,43,112.854080,48906,0.0005,0.306,2.502,0.985,-0.009,0.010,-0.006,-0.090,0.007,-0.379,1.023,-0.058,-0.123,0.311,2.473,1.004,1508,1510,1806,1446,15.026,-7.754,32.654,1,75,0,0.008,0.015,0.009,0.032,0.005,-0.030,0.019
35.373629000,6.541199000,6.709961,43,119.760483,48907,0.0008,0.306,2.502,0.985,-0.007,0.009,-0.009,-0.083,0.007,-0.379,0.907,-0.028,-0.101,0.311,2.473,1.004,1507,1509,1807,1446,15.032,-7.783,32.678,1,75,0,0.008,0.015,0.007,0.030,0.005,-0.030,0.019
35.384445000,6.552015000,6.719727,43,79.706680,48908,0.0010,0.306,2.502,0.985,-0.006,0.007,-0.012,-0.078,0.009,-0.379,0.817,0.009,-0.058,0.311,2.473,1.004,1507,1508,1808,1446,15.037,-7.813,32.701,1,75,0,0.008,0.015,0.006,0.029,0.005,-0.030,0.019
35.394409000,6.561979000,6.730469,43,92.506935,48909,-0.0008,0.305,2.502,0.985,-0.006,0.005,-0.016,-0.072,0.011,-0.377,0.750,0.065,0.003,0.311,2.473,1.004,1507,1508,1810,1446,15.043,-7.842,32.725,1,75,0,0.008,0.015,0.006,0.029,0.005,-0.030,0.019
35.403397000,6.570967000,6.740234,43,100.441948,48910,-0.0008,0.306,2.502,0.984,-0.003,0.003,-0.019,-0.068,0.012,-0.375,0.659,0.062,0.049,0.311,2.473,1.004,1506,1507,1811,1447,15.048,-7.872,32.750,1,75,0,0.008,0.015,0.003,0.027,0.005,-0.030,0.020
35.418470000,6.586040000,6.750000,43,111.321388,48911,0.0053,0.306,2.502,0.984,-0.001,0.001,-0.019,-0.067,0.012,-0.372,0.525,0.046,0.104,0.311,2.473,1.004,1506,1506,1812,1447,15.054,-7.901,32.774,1,75,0,0.008,0.015,0.001,0.025,0.005,-0.030,0.020
35.425718000,6.593288000,6.759766,43,66.374619,48912,-0.0025,0.306,2.502,0.984,0.002,0.001,-0.019,-0.067,0.012,-0.370,0.394,0.040,0.133,0.311,2.473,1.004,1506,1504,1812,1447,15.059,-7.931,32.799,1,75,0,0.008,0.015,-0.002,0.020,0.005,-0.030,0.020
35.432182000,6.599752000,6.769531,43,138.121552,48913,-0.0033,0.306,2.502,0.984,0.005,0.001,-0.018,-0.067,0.012,-0.368,0.279,0.035,0.151,0.311,2.473,1.004,1506,1503,1812,1448,15.064,-7.961,32.824,1,75,0,0.008,0.015,-0.005,0.018,0.005,-0.030,0.020
35.442188000,6.609758000,6.780273,43,154.822723,48914,-0.0007,0.306,2.502,0.984,0.011,-0.001,-0.016,-0.070,0.010,-0.367,0.139,-0.019,0.129,0.311,2.473,1.004,1506,1499,1811,1448,15.069,-7.990,32.849,1,75,0,0.007,0.015,-0.011,0.011,0.005,-0.029,0.020
35.453024000,6.620594000,6.790039,43,100.030006,48915,0.0011,0.306,2.502,0.984,0.014,-0.000,-0.016,-0.072,0.010,-0.366,0.072,-0.016,0.131,0.311,2.473,1.004,1506,1498,1811,1448,15.073,-8.019,32.875,1,75,0,0.007,0.015,-0.014,0.008,0.005,-0.029,0.020
35.462046000,6.629616000,6.799805,43,92.361687,48916,-0.0008,0.307,2.502,0.983,0.015,-0.001,-0.017,-0.073,0.011,-0.365,0.014,0.003,0.132,0.311,2.473,1.004,1506,1498,1812,1448,15.078,-8.049,32.900,1,75,0,0.007,0.015,-0.015,0.007,0.004,-0.029,0.020
35.482382000,6.649952000,6.809570,43,110.950851,48917,0.0106,0.307,2.502,0.983,0.010,0.000,-0.019,-0.071,0.011,-0.363,0.072,0.021,0.136,0.311,2.473,1.004,1506,1500,1813,1448,15.082,-8.078,32.926,1,75,0,0.007,0.015,-0.010,0.011,0.004,-0.029,0.021
35.490436000,6.658006000,6.820312,43,49.193230,48918,-0.0027,0.307,2.502,0.983,0.011,-0.001,-0.018,-0.071,0.011,-0.362,0.048,0.005,0.134,0.311,2.473,1.004,1506,1500,1813,1449,15.087,-8.108,32.952,1,75,0,0.006,0.015,-0.011,0.011,0.004,-0.029,0.021
35.492303000,6.659873000,6.830078,43,124.239037,48919,-0.0079,0.307,2.502,0.983,0.013,-0.001,-0.019,-0.070,0.011,-0.360,0.072,0.005,0.151,0.311,2.473,1.004,1506,1498,1813,1449,15.091,-8.137,32.979,1,75,0,0.006,0.015,-0.013,0.008,0.004,-0.029,0.021
35.508541000,6.676111000,6.839844,43,537.345520,48920,0.0065,0.307,2.502,0.983,0.016,-0.000,-0.019,-0.069,0.011,-0.358,0.069,0.001,0.174,0.311,2.473,1.004,1506,1497,1814,1449,15.095,-8.167,33.005,1,75,0,0.006,0.015,-0.016,0.005,0.004,-0.029,0.021
