New control log.
Raw c time,robot_local_time,global time,data size,frequency,received_sequence_number,latency,x,y,z,dx,dy,dz,pitch,roll,yaw,dpitch,droll,dyaw,setx,sety,setz,u_roll,u_pitch,u_z,u_yaw,int_x,int_y,int_z,count_delta,voltage,error,P_term_pos_x,I_term_pos_x,D_term_pos_x,desired_velocity_x,error_pos_x,error_pos_y,error_pos_z
145.384148000,7.314452000,7.529785,43,301.114136,21616,-0.0047,-0.092,2.478,0.898,-0.000,0.001,-0.005,0.043,-0.015,0.031,0.007,0.010,-0.005,0.308,2.479,0.992,1499,1538,1944,1504,155.156,2.449,81.263,1,76,0,0.000,0.155,0.000,0.155,0.400,0.001,0.094
145.404416000,7.334720000,7.540039,43,196.927917,21617,0.0100,-0.092,2.478,0.898,-0.000,0.000,-0.005,0.043,-0.016,0.031,0.014,-0.003,-0.003,0.308,2.479,0.992,1499,1538,1944,1504,155.556,2.450,81.381,1,76,0,0.000,0.156,0.000,0.156,0.400,0.001,0.094
145.415431000,7.345735000,7.549805,43,49.358341,21618,0.0012,-0.092,2.478,0.898,-0.000,0.000,-0.005,0.044,-0.015,0.031,0.020,0.006,-0.004,0.308,2.479,0.992,1499,1539,1944,1504,155.956,2.451,81.499,1,76,0,0.000,0.156,0.000,0.156,0.400,0.001,0.094
145.415805000,7.346109000,7.559570,43,90.851280,21619,-0.0094,-0.092,2.478,0.898,-0.002,-0.000,-0.004,0.044,-0.015,0.031,0.010,0.013,-0.005,0.308,2.479,0.992,1499,1539,1944,1504,156.356,2.452,81.617,1,76,0,0.000,0.156,0.000,0.156,0.400,0.001,0.095
145.426478000,7.356782000,7.569336,43,2717.391357,21620,0.0009,-0.092,2.478,0.898,-0.002,0.000,-0.004,0.044,-0.015,0.031,0.007,0.017,-0.005,0.308,2.479,0.992,1499,1539,1944,1504,156.756,2.453,81.735,1,76,0,0.000,0.157,0.000,0.157,0.400,0.001,0.095
145.439118000,7.369422000,7.580078,43,93.729500,21621,0.0019,-0.092,2.478,0.898,-0.003,0.001,-0.005,0.044,-0.015,0.032,0.013,0.014,0.010,0.308,2.479,0.992,1499,1540,1944,1504,157.156,2.454,81.853,1,76,0,0.000,0.157,0.000,0.157,0.400,0.001,0.095
145.451040000,7.381344000,7.589844,43,79.151497,21622,0.0022,-0.092,2.478,0.898,-0.003,0.001,-0.005,0.045,-0.015,0.032,0.024,0.009,0.008,0.308,2.479,0.992,1499,1540,1944,1504,157.556,2.455,81.972,1,76,0,0.000,0.158,0.000,0.158,0.400,0.001,0.095
145.458094000,7.388398000,7.600586,43,83.906693,21623,-0.0037,-0.092,2.478,0.898,-0.004,0.000,-0.005,0.045,-0.015,0.032,0.030,0.015,0.007,0.308,2.479,0.992,1499,1540,1945,1504,157.956,2.455,82.090,1,76,0,0.000,0.158,0.000,0.158,0.400,0.001,0.095
145.463486000,7.393790000,7.609863,43,141.864090,21624,-0.0039,-0.092,2.478,0.897,-0.004,0.001,-0.005,0.045,-0.014,0.032,0.028,0.021,0.001,0.308,2.479,0.992,1499,1540,1945,1504,158.357,2.456,82.209,1,76,0,0.000,0.158,0.000,0.158,0.400,0.001,0.095
145.474147000,7.404451000,7.620117,43,185.666550,21625,0.0004,-0.092,2.478,0.897,-0.005,0.001,-0.004,0.045,-0.014,0.032,0.020,0.021,-0.004,0.308,2.479,0.992,1499,1540,1945,1504,158.757,2.457,82.327,1,76,0,0.000,0.159,0.000,0.159,0.400,0.001,0.095
145.482493000,7.412797000,7.630371,43,93.861458,21626,-0.0019,-0.092,2.478,0.897,-0.005,0.000,-0.003,0.045,-0.013,0.031,0.011,0.027,-0.009,0.308,2.479,0.992,1499,1540,1945,1504,159.158,2.458,82.445,1,76,0,0.000,0.159,0.000,0.159,0.400,0.001,0.095
145.491500000,7.421804000,7.639160,43,119.918457,21627,0.0002,-0.092,2.478,0.897,-0.005,-0.000,-0.003,0.046,-0.014,0.031,0.024,0.016,-0.004,0.308,2.479,0.992,1499,1541,1945,1504,159.558,2.459,82.564,1,76,0,0.000,0.160,0.000,0.160,0.400,0.001,0.095
145.503145000,7.433449000,7.649902,43,111.086426,21628,0.0009,-0.093,2.478,0.897,-0.005,-0.000,-0.003,0.046,-0.014,0.032,0.028,0.010,0.000,0.308,2.479,0.992,1499,1541,1945,1504,159.958,2.460,82.683,1,76,0,0.000,0.160,0.000,0.160,0.401,0.001,0.095
145.513929000,7.444233000,7.660156,43,85.925415,21629,0.0005,-0.093,2.478,0.897,-0.006,-0.001,-0.002,0.046,-0.014,0.032,0.023,0.006,0.003,0.308,2.479,0.992,1499,1541,1945,1504,160.359,2.461,82.801,1,76,0,0.000,0.160,0.000,0.160,0.401,0.001,0.095
145.525168000,7.455472000,7.670410,43,92.798813,21630,0.0010,-0.093,2.478,0.897,-0.009,-0.003,0.000,0.043,-0.012,0.031,-0.048,0.054,-0.020,0.308,2.479,0.992,1498,1542,1944,1504,160.760,2.462,82.920,1,76,0,0.000,0.161,0.000,0.161,0.401,0.001,0.095
145.532559000,7.462863000,7.680176,43,89.015488,21631,-0.0024,-0.093,2.478,0.897,-0.009,-0.004,0.000,0.044,-0.012,0.031,-0.031,0.045,-0.009,0.308,2.479,0.992,1498,1542,1945,1504,161.161,2.463,83.038,1,76,0,0.000,0.161,0.000,0.161,0.401,0.001,0.095
145.559044000,7.489348000,7.680176,0,135.427948,0,0,-0.093,2.478,0.897,-0.009,-0.004,0.000,0.044,-0.012,0.031,-0.031,0.045,-0.009,0.000,0.000,0.000,1498,1542,1945,1504,0.000,0.000,0.000,0,76,2,0.000,0.161,0.000,0.161,0.401,0.001,0.095
145.567318000,7.497622000,7.689941,43,135.427948,21632,0.0250,-0.093,2.478,0.897,-0.008,-0.004,-0.001,0.044,-0.011,0.031,-0.018,0.043,0.002,0.308,2.479,0.992,1498,1542,1945,1504,161.562,2.464,83.157,1,76,0,0.000,0.162,0.000,0.162,0.401,0.001,0.095
145.567597000,7.497901000,7.700195,43,28.773666,21633,-0.0100,-0.093,2.478,0.897,-0.008,-0.004,-0.001,0.044,-0.011,0.032,-0.013,0.040,0.011,0.308,2.479,0.992,1498,1542,1945,1504,161.963,2.465,83.275,1,76,0,0.000,0.162,0.000,0.162,0.401,0.001,0.095
145.567854000,7.498158000,7.709473,43,3690.036865,21634,-0.0090,-0.093,2.478,0.897,-0.007,-0.004,-0.001,0.044,-0.011,0.032,-0.001,0.029,0.016,0.308,2.479,0.992,1498,1542,1945,1504,162.364,2.466,83.394,1,76,0,0.000,0.162,0.000,0.162,0.401,0.001,0.095
145.574046000,7.504350000,7.719727,43,3937.007812,21635,-0.0041,-0.093,2.478,0.897,-0.007,-0.003,-0.002,0.044,-0.011,0.032,-0.005,0.025,0.022,0.308,2.479,0.992,1498,1542,1946,1504,162.765,2.468,83.512,1,76,0,0.000,0.163,0.000,0.163,0.401,0.001,0.095
145.589065000,7.519369000,7.728516,43,161.550888,21636,0.0062,-0.093,2.478,0.897,-0.007,-0.003,-0.002,0.044,-0.011,0.033,-0.002,0.021,0.027,0.308,2.479,0.992,1498,1542,1946,1504,163.166,2.469,83.631,1,76,0,0.000,0.163,0.000,0.163,0.401,0.001,0.095
145.599176000,7.529480000,7.739746,43,66.613373,21637,-0.0011,-0.093,2.478,0.897,-0.006,-0.003,-0.003,0.045,-0.011,0.033,0.024,0.010,0.032,0.308,2.479,0.992,1498,1542,1946,1504,163.567,2.470,83.749,1,76,0,0.000,0.164,0.000,0.164,0.401,0.001,0.095
145.612386000,7.542690000,7.750000,43,98.980499,21638,0.0029,-0.093,2.478,0.897,-0.007,-0.002,-0.002,0.045,-0.010,0.034,0.011,0.020,0.030,0.308,2.479,0.992,1499,1542,1946,1504,163.969,2.471,83.868,1,76,0,0.000,0.164,0.000,0.164,0.401,0.001,0.095
145.623374000,7.553678000,7.759766,43,75.746101,21639,0.0012,-0.093,2.478,0.897,-0.007,-0.003,-0.002,0.045,-0.010,0.034,0.001,0.029,0.029,0.308,2.479,0.992,1498,1542,1946,1504,164.370,2.473,83.987,1,76,0,0.000,0.164,0.000,0.164,0.401,0.001,0.095
145.626078000,7.556382000,7.770020,43,91.066391,21640,-0.0076,-0.093,2.478,0.897,-0.005,-0.004,-0.002,0.046,-0.010,0.034,0.032,0.008,0.020,0.308,2.479,0.992,1498,1542,1947,1504,164.771,2.474,84.106,1,76,0,0.000,0.165,0.000,0.165,0.401,0.001,0.095
145.633637000,7.563941000,7.779785,43,370.782349,21641,-0.0022,-0.093,2.478,0.897,-0.005,-0.004,-0.003,0.047,-0.011,0.034,0.046,0.000,0.012,0.308,2.479,0.992,1498,1542,1947,1504,165.173,2.475,84.224,1,76,0,0.000,0.165,0.000,0.165,0.401,0.001,0.095
145.644332000,7.574636000,7.789551,43,132.345154,21642,0.0009,-0.093,2.477,0.897,-0.004,-0.005,-0.003,0.047,-0.011,0.034,0.051,0.001,0.017,0.308,2.479,0.992,1498,1542,1947,1504,165.574,2.477,84.343,1,76,0,0.000,0.166,0.000,0.166,0.401,0.002,0.095
145.670548000,7.600852000,7.799805,43,93.571632,21643,0.0160,-0.093,2.477,0.897,-0.003,-0.005,-0.002,0.048,-0.012,0.034,0.042,-0.023,0.013,0.308,2.479,0.992,1498,1542,1947,1504,165.976,2.479,84.462,1,76,0,0.000,0.166,0.000,0.166,0.401,0.002,0.095
145.694211000,7.624515000,7.810059,43,38.154831,21644,0.0134,-0.093,2.477,0.897,-0.002,-0.006,-0.002,0.048,-0.012,0.034,0.048,-0.022,0.007,0.308,2.479,0.992,1498,1542,1947,1504,166.377,2.480,84.581,1,76,0,0.000,0.166,0.000,0.166,0.401,0.002,0.095
145.702206000,7.632510000,7.819824,43,42.270786,21645,-0.0018,-0.093,2.477,0.897,-0.002,-0.006,-0.002,0.048,-0.012,0.034,0.035,-0.013,0.001,0.308,2.479,0.992,1498,1542,1947,1504,166.778,2.482,84.700,1,76,0,0.000,0.167,0.000,0.167,0.401,0.002,0.095
145.729002000,7.659306000,7.819824,0,125.156448,0,0,-0.093,2.477,0.897,-0.002,-0.006,-0.002,0.048,-0.012,0.034,0.035,-0.013,0.001,0.000,0.000,0.000,1498,1542,1947,1504,0.000,0.000,0.000,0,76,2,0.000,0.167,0.000,0.167,0.401,0.002,0.095
145.743528000,7.673832000,7.829102,43,125.156448,21646,0.0320,-0.093,2.477,0.897,-0.003,-0.006,-0.001,0.047,-0.011,0.033,0.006,0.004,-0.006,0.308,2.479,0.992,1498,1542,1947,1504,167.180,2.484,84.819,1,76,0,0.000,0.167,0.000,0.167,0.402,0.002,0.095
145.743864000,7.674168000,7.839844,43,24.203112,21647,-0.0104,-0.093,2.477,0.897,-0.001,-0.005,-0.003,0.049,-0.012,0.033,0.037,-0.015,-0.007,0.308,2.479,0.992,1498,1542,1948,1504,167.581,2.485,84.938,1,76,0,0.000,0.168,0.000,0.168,0.401,0.002,0.095
145.744059000,7.674363000,7.850098,43,3021.147949,21648,-0.0101,-0.093,2.477,0.897,-0.000,-0.005,-0.004,0.049,-0.012,0.034,0.041,-0.018,0.001,0.308,2.479,0.992,1498,1542,1949,1504,167.983,2.487,85.057,1,76,0,0.000,0.168,0.000,0.168,0.401,0.002,0.095
145.744251000,7.674555000,7.859863,43,5208.333496,21649,-0.0096,-0.093,2.477,0.897,-0.001,-0.003,-0.004,0.048,-0.012,0.034,-0.002,-0.005,0.006,0.308,2.479,0.992,1498,1542,1949,1504,168.384,2.489,85.176,1,76,0,0.000,0.168,0.000,0.168,0.401,0.002,0.095
145.744559000,7.674863000,7.869629,43,5291.005371,21650,-0.0095,-0.093,2.477,0.897,-0.001,-0.003,-0.004,0.047,-0.011,0.034,-0.035,0.007,0.009,0.308,2.479,0.992,1498,1542,1949,1504,168.786,2.491,85.295,1,76,0,0.000,0.169,0.000,0.169,0.401,0.002,0.095
145.744762000,7.675066000,7.879883,43,3278.688477,21651,-0.0101,-0.093,2.477,0.897,0.001,-0.002,-0.005,0.048,-0.012,0.034,-0.004,-0.009,0.011,0.308,2.479,0.992,1498,1542,1949,1504,169.187,2.493,85.414,1,76,0,0.000,0.169,-0.000,0.169,0.401,0.002,0.095
145.744953000,7.675257000,7.890137,43,5000.000000,21652,-0.0101,-0.093,2.477,0.897,0.000,-0.002,-0.006,0.048,-0.012,0.034,-0.003,0.002,0.000,0.308,2.479,0.992,1499,1542,1950,1504,169.589,2.495,85.534,1,76,0,0.000,0.170,-0.000,0.170,0.401,0.002,0.095
145.752403000,7.682707000,7.899902,43,5319.148926,21653,-0.0023,-0.093,2.477,0.897,0.000,-0.001,-0.007,0.048,-0.012,0.033,-0.004,0.001,-0.008,0.308,2.479,0.992,1499,1542,1950,1504,169.990,2.496,85.653,1,76,0,0.000,0.170,-0.000,0.170,0.401,0.002,0.096
145.766122000,7.696426000,7.909180,43,134.282257,21654,0.0044,-0.093,2.477,0.896,0.003,0.001,-0.010,0.051,-0.014,0.034,0.078,-0.057,0.010,0.308,2.479,0.992,1499,1541,1952,1504,170.391,2.498,85.773,1,76,0,0.000,0.170,-0.000,0.170,0.401,0.002,0.096
145.776575000,7.706879000,7.920410,43,72.928818,21655,-0.0008,-0.093,2.477,0.896,0.001,0.000,-0.008,0.049,-0.013,0.034,0.019,-0.014,0.016,0.308,2.479,0.992,1499,1542,1951,1504,170.793,2.500,85.893,1,76,0,0.000,0.171,-0.000,0.171,0.401,0.002,0.096
145.782374000,7.712678000,7.930176,43,95.721260,21656,-0.0040,-0.093,2.477,0.896,0.002,0.003,-0.010,0.050,-0.013,0.034,0.052,-0.019,0.012,0.308,2.479,0.992,1499,1542,1953,1504,171.194,2.502,86.012,1,76,0,0.000,0.171,-0.000,0.171,0.401,0.002,0.096
145.792593000,7.722897000,7.940430,43,172.592331,21657,-0.0000,-0.093,2.477,0.896,0.001,0.004,-0.011,0.052,-0.013,0.034,0.068,-0.022,0.007,0.308,2.479,0.992,1500,1542,1953,1504,171.595,2.503,86.133,1,76,0,0.000,0.172,-0.000,0.172,0.401,0.002,0.096
145.802676000,7.732980000,7.950195,43,97.924011,21658,0.0003,-0.093,2.477,0.896,0.001,0.004,-0.011,0.052,-0.013,0.034,0.069,-0.010,-0.002,0.308,2.479,0.992,1500,1542,1953,1504,171.997,2.505,86.253,1,76,0,0.000,0.172,-0.000,0.172,0.401,0.002,0.096
145.813706000,7.744010000,7.959961,43,99.245735,21659,0.0013,-0.093,2.477,0.896,0.000,0.005,-0.011,0.053,-0.013,0.034,0.065,0.003,-0.001,0.308,2.479,0.992,1500,1542,1954,1504,172.398,2.506,86.373,1,76,0,0.000,0.172,-0.000,0.172,0.401,0.001,0.096
145.823223000,7.753527000,7.969727,43,90.719406,21660,-0.0003,-0.093,2.478,0.896,-0.002,0.004,-0.009,0.051,-0.011,0.034,0.005,0.042,-0.004,0.308,2.479,0.992,1500,1543,1953,1504,172.799,2.508,86.494,1,76,0,0.000,0.173,0.000,0.173,0.401,0.001,0.096
145.834630000,7.764934000,7.979980,43,105.152473,21661,0.0011,-0.093,2.478,0.896,-0.001,0.003,-0.009,0.052,-0.011,0.034,0.026,0.042,-0.005,0.308,2.479,0.992,1500,1543,1953,1504,173.201,2.509,86.614,1,76,0,0.000,0.173,0.000,0.173,0.401,0.001,0.096
145.842335000,7.772639000,7.990234,43,87.726997,21662,-0.0026,-0.093,2.478,0.896,-0.001,0.004,-0.009,0.052,-0.010,0.033,0.029,0.039,-0.013,0.308,2.479,0.992,1500,1543,1953,1504,173.602,2.511,86.735,1,76,0,0.000,0.174,0.000,0.174,0.401,0.001,0.097
145.852562000,7.782866000,8.000000,43,129.920746,21663,0.0005,-0.093,2.478,0.896,0.001,0.005,-0.010,0.054,-0.012,0.033,0.073,-0.002,-0.013,0.308,2.479,0.992,1500,1543,1954,1504,174.004,2.512,86.856,1,76,0,0.000,0.174,-0.000,0.174,0.401,0.001,0.097
145.866736000,7.797040000,8.009766,43,97.837784,21664,0.0044,-0.093,2.478,0.896,0.001,0.004,-0.008,0.054,-0.010,0.033,0.035,0.025,-0.014,0.308,2.479,0.992,1500,1543,1953,1504,174.405,2.513,86.977,1,76,0,0.000,0.174,-0.000,0.174,0.401,0.001,0.097
145.871710000,7.802014000,8.019043,43,70.586571,21665,-0.0043,-0.093,2.478,0.895,0.001,0.003,-0.008,0.054,-0.010,0.033,0.042,0.018,-0.027,0.308,2.479,0.992,1500,1543,1954,1504,174.806,2.515,87.098,1,76,0,0.000,0.175,-0.000,0.175,0.401,0.001,0.097
145.882337000,7.812641000,8.030273,43,201.288239,21666,-0.0006,-0.093,2.478,0.895,0.002,0.004,-0.008,0.055,-0.011,0.032,0.050,0.002,-0.027,0.308,2.479,0.992,1500,1543,1954,1504,175.207,2.516,87.219,1,76,0,0.000,0.175,-0.000,0.175,0.401,0.001,0.097
145.898256000,7.828560000,8.040039,43,94.161957,21667,0.0061,-0.093,2.478,0.895,0.005,0.006,-0.009,0.057,-0.012,0.032,0.087,-0.029,-0.019,0.308,2.479,0.992,1500,1542,1955,1504,175.609,2.517,87.340,1,76,0,0.000,0.176,-0.000,0.176,0.401,0.001,0.097
145.904663000,7.834967000,8.049805,43,62.845650,21668,-0.0034,-0.093,2.478,0.895,0.006,0.005,-0.009,0.058,-0.013,0.032,0.101,-0.031,-0.029,0.308,2.479,0.992,1500,1542,1955,1504,176.010,2.518,87.461,1,76,0,0.000,0.176,-0.000,0.176,0.401,0.001,0.097
145.912360000,7.842664000,8.060059,43,156.201187,21669,-0.0026,-0.093,2.478,0.895,0.007,0.005,-0.008,0.059,-0.012,0.031,0.089,-0.020,-0.036,0.308,2.479,0.992,1500,1542,1954,1504,176.411,2.519,87.583,1,76,0,0.000,0.176,-0.000,0.176,0.401,0.001,0.097
145.927224000,7.857528000,8.069336,43,130.005203,21670,0.0056,-0.093,2.478,0.895,0.007,0.005,-0.007,0.059,-0.012,0.031,0.066,-0.004,-0.034,0.308,2.479,0.992,1500,1542,1954,1504,176.811,2.520,87.704,1,76,0,0.000,0.177,-0.000,0.177,0.401,0.001,0.097
145.938321000,7.868625000,8.080078,43,67.308342,21671,0.0003,-0.093,2.478,0.895,0.007,0.004,-0.006,0.059,-0.012,0.031,0.048,0.001,-0.034,0.308,2.479,0.992,1500,1542,1954,1504,177.212,2.521,87.825,1,76,0,0.000,0.177,-0.000,0.177,0.401,0.001,0.097
145.946326000,7.876630000,8.090332,43,90.155067,21672,-0.0023,-0.093,2.478,0.895,0.008,0.004,-0.004,0.058,-0.012,0.030,0.018,-0.004,-0.031,0.308,2.479,0.992,1500,1542,1953,1504,177.613,2.522,87.947,1,76,0,0.000,0.178,-0.000,0.178,0.401,0.001,0.097
145.952323000,7.882627000,8.100098,43,125.015625,21673,-0.0038,-0.093,2.478,0.895,0.009,0.004,-0.003,0.058,-0.012,0.030,0.013,-0.004,-0.028,0.308,2.479,0.992,1500,1542,1954,1504,178.014,2.523,88.068,1,76,0,0.000,0.178,-0.000,0.178,0.401,0.001,0.097
145.963685000,7.893989000,8.109863,43,166.889191,21674,0.0016,-0.093,2.478,0.895,0.008,0.004,-0.003,0.057,-0.012,0.030,-0.012,0.012,-0.023,0.308,2.479,0.992,1500,1542,1954,1504,178.414,2.524,88.190,1,76,0,0.000,0.178,-0.000,0.178,0.401,0.001,0.097
145.973157000,7.903461000,8.120117,43,88.074684,21675,-0.0008,-0.092,2.478,0.895,0.008,0.004,-0.002,0.057,-0.012,0.030,-0.002,0.005,-0.026,0.308,2.479,0.992,1500,1542,1954,1504,178.814,2.525,88.311,1,76,0,0.000,0.179,-0.000,0.179,0.400,0.001,0.097
145.985174000,7.915478000,8.129883,43,105.652405,21676,0.0022,-0.092,2.478,0.895,0.009,0.004,-0.001,0.057,-0.012,0.029,-0.019,0.006,-0.029,0.308,2.479,0.992,1500,1542,1953,1504,179.215,2.526,88.433,1,76,0,0.000,0.179,-0.000,0.179,0.400,0.001,0.097
145.995361000,7.925665000,8.140137,43,83.277817,21677,-0.0001,-0.092,2.478,0.895,0.008,0.004,-0.001,0.056,-0.011,0.029,-0.037,0.016,-0.027,0.308,2.479,0.992,1500,1542,1953,1504,179.615,2.526,88.554,1,76,0,0.000,0.180,-0.000,0.180,0.400,0.001,0.097
146.002359000,7.932663000,8.149902,43,98.231827,21678,-0.0028,-0.092,2.478,0.895,0.009,0.004,0.000,0.055,-0.011,0.029,-0.049,0.014,-0.021,0.308,2.479,0.992,1500,1542,1953,1504,180.015,2.527,88.676,1,76,0,0.000,0.180,-0.000,0.180,0.400,0.001,0.097
146.019486000,7.949790000,8.160156,43,143.041046,21679,0.0069,-0.092,2.478,0.895,0.008,0.003,0.001,0.055,-0.011,0.029,-0.046,0.011,-0.022,0.308,2.479,0.992,1500,1543,1952,1504,180.415,2.528,88.797,1,76,0,0.000,0.180,-0.000,0.180,0.400,0.001,0.097
146.023781000,7.954085000,8.169922,43,58.411217,21680,-0.0055,-0.092,2.478,0.895,0.007,0.003,0.000,0.055,-0.011,0.029,-0.036,0.005,-0.025,0.308,2.479,0.992,1500,1543,1952,1503,180.815,2.528,88.918,1,76,0,0.000,0.181,-0.000,0.181,0.400,0.001,0.097
146.035975000,7.966279000,8.180176,43,233.208954,21681,0.0019,-0.092,2.478,0.895,0.006,0.003,0.001,0.054,-0.011,0.028,-0.040,0.002,-0.020,0.308,2.479,0.992,1500,1543,1953,1503,181.215,2.529,89.040,1,76,0,0.000,0.181,-0.000,0.181,0.400,0.001,0.097
146.043951000,7.974255000,8.189941,43,82.047913,21682,-0.0018,-0.092,2.478,0.895,0.006,0.003,0.001,0.054,-0.012,0.028,-0.031,-0.009,-0.020,0.308,2.479,0.992,1500,1543,1953,1503,181.615,2.530,89.161,1,76,0,0.000,0.182,-0.000,0.182,0.400,0.001,0.097
146.055962000,7.986266000,8.200195,43,125.486259,21683,0.0017,-0.092,2.478,0.895,0.006,0.003,0.002,0.054,-0.011,0.028,-0.025,-0.003,-0.017,0.308,2.479,0.992,1500,1544,1953,1503,182.015,2.530,89.282,1,76,0,0.000,0.182,-0.000,0.182,0.400,0.001,0.097
146.063343000,7.993647000,8.209961,43,83.312508,21684,-0.0024,-0.092,2.478,0.895,0.004,0.003,0.003,0.054,-0.011,0.028,-0.027,0.011,-0.019,0.308,2.479,0.992,1500,1544,1952,1503,182.415,2.531,89.404,1,76,0,0.000,0.182,-0.000,0.182,0.400,0.001,0.097
146.072244000,8.002548000,8.219727,43,135.574844,21685,-0.0009,-0.092,2.478,0.895,0.004,0.004,0.002,0.054,-0.011,0.028,-0.013,0.001,-0.023,0.308,2.479,0.992,1500,1544,1953,1503,182.815,2.531,89.525,1,76,0,0.000,0.183,-0.000,0.183,0.400,0.000,0.097
146.082315000,8.012619000,8.229980,43,112.447990,21686,-0.0002,-0.092,2.479,0.895,0.004,0.003,0.003,0.054,-0.011,0.028,0.000,0.000,-0.017,0.308,2.479,0.992,1500,1544,1952,1503,183.215,2.532,89.646,1,76,0,0.000,0.183,-0.000,0.183,0.400,0.000,0.097
146.095088000,8.025392000,8.240234,43,99.364067,21687,0.0025,-0.092,2.479,0.895,0.003,0.003,0.003,0.054,-0.011,0.028,-0.004,0.004,-0.011,0.308,2.479,0.992,1500,1545,1952,1503,183.615,2.532,89.767,1,76,0,0.000,0.184,-0.000,0.184,0.400,0.000,0.097
146.106202000,8.036506000,8.250000,43,78.339211,21688,0.0013,-0.092,2.479,0.895,0.002,0.003,0.004,0.053,-0.011,0.028,-0.021,0.001,-0.012,0.308,2.479,0.992,1500,1545,1952,1503,184.015,2.533,89.888,1,76,0,0.000,0.184,-0.000,0.184,0.400,0.000,0.097
146.118464000,8.048768000,8.259766,43,90.041420,21689,0.0025,-0.092,2.479,0.896,0.001,0.001,0.005,0.053,-0.011,0.028,-0.029,-0.002,-0.008,0.308,2.479,0.992,1499,1545,1952,1503,184.414,2.533,90.009,1,76,0,0.000,0.184,-0.000,0.184,0.400,0.000,0.097
146.130575000,8.060879000,8.270508,43,81.586029,21690,0.0014,-0.092,2.478,0.896,0.000,0.000,0.006,0.053,-0.012,0.028,-0.032,-0.010,-0.003,0.308,2.479,0.992,1499,1546,1952,1503,184.814,2.534,90.130,1,76,0,0.000,0.185,-0.000,0.185,0.400,0.000,0.097
146.141359000,8.071663000,8.279297,43,82.603668,21691,0.0020,-0.092,2.478,0.896,-0.001,-0.000,0.006,0.052,-0.012,0.027,-0.030,-0.012,-0.014,0.308,2.479,0.992,1499,1546,1952,1503,185.214,2.534,90.250,1,76,0,0.000,0.185,0.000,0.185,0.400,0.001,0.097
146.151391000,8.081695000,8.290039,43,92.772987,21692,-0.0007,-0.092,2.478,0.896,-0.001,-0.001,0.005,0.053,-0.012,0.027,-0.012,-0.014,-0.008,0.308,2.479,0.992,1499,1546,1952,1503,185.614,2.535,90.371,1,76,0,0.000,0.186,0.000,0.186,0.400,0.001,0.097
146.155397000,8.085701000,8.299805,43,99.740677,21693,-0.0058,-0.092,2.478,0.896,-0.002,-0.001,0.006,0.053,-0.012,0.027,-0.002,-0.009,-0.005,0.308,2.479,0.992,1499,1546,1952,1503,186.014,2.535,90.492,1,76,0,0.000,0.186,0.000,0.186,0.400,0.001,0.096
146.162268000,8.092572000,8.309570,43,249.937515,21694,-0.0029,-0.092,2.478,0.896,-0.002,-0.002,0.005,0.053,-0.012,0.027,0.010,-0.017,-0.005,0.308,2.479,0.992,1499,1547,1952,1503,186.414,2.536,90.612,1,76,0,0.000,0.186,0.000,0.186,0.400,0.001,0.096
146.174672000,8.104976000,8.319824,43,145.687653,21695,0.0021,-0.092,2.478,0.896,-0.002,-0.002,0.004,0.054,-0.013,0.028,0.009,-0.016,0.003,0.308,2.479,0.992,1499,1547,1952,1503,186.814,2.536,90.733,1,76,0,0.000,0.187,0.000,0.187,0.400,0.001,0.096
146.182263000,8.112567000,8.329590,43,80.671181,21696,-0.0022,-0.092,2.478,0.896,-0.002,-0.003,0.004,0.054,-0.013,0.028,0.023,-0.018,0.004,0.308,2.479,0.992,1499,1547,1953,1503,187.214,2.537,90.853,1,76,0,0.000,0.187,0.000,0.187,0.400,0.001,0.096
146.194862000,8.125166000,8.339844,43,131.856537,21697,0.0023,-0.092,2.478,0.896,-0.002,-0.004,0.003,0.054,-0.013,0.028,0.014,-0.019,-0.001,0.308,2.479,0.992,1498,1547,1953,1503,187.614,2.538,90.974,1,76,0,0.000,0.188,0.000,0.188,0.400,0.001,0.096
146.202396000,8.132700000,8.350098,43,79.421806,21698,-0.0027,-0.092,2.478,0.896,-0.003,-0.004,0.001,0.054,-0.013,0.028,0.012,-0.024,-0.000,0.308,2.479,0.992,1498,1547,1954,1503,188.014,2.539,91.094,1,76,0,0.000,0.188,0.000,0.188,0.400,0.001,0.096
146.212866000,8.143170000,8.359863,43,132.819763,21699,0.0007,-0.092,2.478,0.896,-0.003,-0.003,-0.000,0.054,-0.014,0.028,0.011,-0.027,0.004,0.308,2.479,0.992,1498,1547,1955,1503,188.414,2.539,91.215,1,76,0,0.000,0.188,0.000,0.188,0.400,0.001,0.096
146.222780000,8.153084000,8.370117,43,95.584015,21700,-0.0003,-0.092,2.478,0.896,-0.003,-0.004,-0.002,0.054,-0.013,0.028,0.011,-0.009,0.000,0.308,2.479,0.992,1498,1547,1956,1503,188.815,2.540,91.336,1,76,0,0.000,0.189,0.000,0.189,0.400,0.001,0.097
146.233141000,8.163445000,8.379883,43,100.938728,21701,0.0006,-0.092,2.478,0.896,-0.003,-0.003,-0.004,0.054,-0.013,0.028,0.009,-0.008,-0.001,0.308,2.479,0.992,1498,1548,1957,1503,189.215,2.541,91.456,1,76,0,0.000,0.189,0.000,0.189,0.400,0.001,0.097
